"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_4241"	"Fusarium_graminearum@Seq_4241"	"Fusarium_graminearum@Seq_4241"	"Fusarium_graminearum@Seq_4241"
"MNXR106335"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_11780 or Fusarium_graminearum@Seq_2391"	NA	""	"Fusarium_graminearum@Seq_11780;Fusarium_graminearum@Seq_2391"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_4944 or Fusarium_graminearum@Seq_13049 or Fusarium_graminearum@Seq_11614 or Fusarium_graminearum@Seq_3815 or Fusarium_graminearum@Seq_2601"	"Fusarium_graminearum@Seq_1412 or Fusarium_graminearum@Seq_2601 or Fusarium_graminearum@Seq_3815 or Fusarium_graminearum@Seq_4944 or Fusarium_graminearum@Seq_11614 or Fusarium_graminearum@Seq_12559 or Fusarium_graminearum@Seq_13049"	"Fusarium_graminearum@Seq_4944;Fusarium_graminearum@Seq_13049;Fusarium_graminearum@Seq_11614;Fusarium_graminearum@Seq_3815;Fusarium_graminearum@Seq_2601"	"Fusarium_graminearum@Seq_4944;Fusarium_graminearum@Seq_13049;Fusarium_graminearum@Seq_11614;Fusarium_graminearum@Seq_3815;Fusarium_graminearum@Seq_2601;Fusarium_graminearum@Seq_1412;Fusarium_graminearum@Seq_12559"
"MNXR95163"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_2819 or Fusarium_graminearum@Seq_2296"	NA	""	"Fusarium_graminearum@Seq_2819;Fusarium_graminearum@Seq_2296"
"MNXR102428"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_7159 or Fusarium_graminearum@Seq_2456 or Fusarium_graminearum@Seq_6731 or Fusarium_graminearum@Seq_6293 or Fusarium_graminearum@Seq_999 or Fusarium_graminearum@Seq_1594 or Fusarium_graminearum@Seq_11780 or Fusarium_graminearum@Seq_2391"	NA	""	"Fusarium_graminearum@Seq_7159;Fusarium_graminearum@Seq_2456;Fusarium_graminearum@Seq_6731;Fusarium_graminearum@Seq_6293;Fusarium_graminearum@Seq_999;Fusarium_graminearum@Seq_1594;Fusarium_graminearum@Seq_11780;Fusarium_graminearum@Seq_2391"
"MNXR100245"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_796"	NA	""	"Fusarium_graminearum@Seq_796"
"MNXR95628"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_8002 or Fusarium_graminearum@Seq_12141 or Fusarium_graminearum@Seq_8659"	NA	""	"Fusarium_graminearum@Seq_8002;Fusarium_graminearum@Seq_12141;Fusarium_graminearum@Seq_8659"
"MNXR106342"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_8319 or Fusarium_graminearum@Seq_12616"	NA	""	"Fusarium_graminearum@Seq_8319;Fusarium_graminearum@Seq_12616"
"MNXR106343"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_3061 or Fusarium_graminearum@Seq_8740 or Fusarium_graminearum@Seq_12226 or Fusarium_graminearum@Seq_2705 or Fusarium_graminearum@Seq_232 or Fusarium_graminearum@Seq_12772 or Fusarium_graminearum@Seq_615 or Fusarium_graminearum@Seq_2832 or Fusarium_graminearum@Seq_6831 or Fusarium_graminearum@Seq_9460 or Fusarium_graminearum@Seq_10374 or Fusarium_graminearum@Seq_4956 or Fusarium_graminearum@Seq_10155 or Fusarium_graminearum@Seq_6976 or Fusarium_graminearum@Seq_4887 or Fusarium_graminearum@Seq_11957 or Fusarium_graminearum@Seq_8338 or Fusarium_graminearum@Seq_810 or Fusarium_graminearum@Seq_7349 or Fusarium_graminearum@Seq_4311 or Fusarium_graminearum@Seq_4796 or Fusarium_graminearum@Seq_7784"	NA	""	"Fusarium_graminearum@Seq_3061;Fusarium_graminearum@Seq_8740;Fusarium_graminearum@Seq_12226;Fusarium_graminearum@Seq_2705;Fusarium_graminearum@Seq_232;Fusarium_graminearum@Seq_12772;Fusarium_graminearum@Seq_615;Fusarium_graminearum@Seq_2832;Fusarium_graminearum@Seq_6831;Fusarium_graminearum@Seq_9460;Fusarium_graminearum@Seq_10374;Fusarium_graminearum@Seq_4956;Fusarium_graminearum@Seq_10155;Fusarium_graminearum@Seq_6976;Fusarium_graminearum@Seq_4887;Fusarium_graminearum@Seq_11957;Fusarium_graminearum@Seq_8338;Fusarium_graminearum@Seq_810;Fusarium_graminearum@Seq_7349;Fusarium_graminearum@Seq_4311;Fusarium_graminearum@Seq_4796;Fusarium_graminearum@Seq_7784"
"MNXR101350"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_9529 or Fusarium_graminearum@Seq_12614 or Fusarium_graminearum@Seq_7067"	NA	""	"Fusarium_graminearum@Seq_9529;Fusarium_graminearum@Seq_12614;Fusarium_graminearum@Seq_7067"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_3561"	"Fusarium_graminearum@Seq_3561"	"Fusarium_graminearum@Seq_3561"	"Fusarium_graminearum@Seq_3561"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_8861"	"Fusarium_graminearum@Seq_8861"	"Fusarium_graminearum@Seq_8861"	"Fusarium_graminearum@Seq_8861"
"MNXR96043"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_12304 or Fusarium_graminearum@Seq_246 or Fusarium_graminearum@Seq_3507 or Fusarium_graminearum@Seq_12671 or Fusarium_graminearum@Seq_3763 or Fusarium_graminearum@Seq_11801 or Fusarium_graminearum@Seq_2338 or Fusarium_graminearum@Seq_2038 or Fusarium_graminearum@Seq_8057 or Fusarium_graminearum@Seq_5438 or Fusarium_graminearum@Seq_9183 or Fusarium_graminearum@Seq_8873 or Fusarium_graminearum@Seq_9070"	NA	""	"Fusarium_graminearum@Seq_12304;Fusarium_graminearum@Seq_246;Fusarium_graminearum@Seq_3507;Fusarium_graminearum@Seq_12671;Fusarium_graminearum@Seq_3763;Fusarium_graminearum@Seq_11801;Fusarium_graminearum@Seq_2338;Fusarium_graminearum@Seq_2038;Fusarium_graminearum@Seq_8057;Fusarium_graminearum@Seq_5438;Fusarium_graminearum@Seq_9183;Fusarium_graminearum@Seq_8873;Fusarium_graminearum@Seq_9070"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_8536"	"Fusarium_graminearum@Seq_8536"	"Fusarium_graminearum@Seq_8536"	"Fusarium_graminearum@Seq_8536"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_8730 or Fusarium_graminearum@Seq_4721 or Fusarium_graminearum@Seq_8449 or Fusarium_graminearum@Seq_1516 or Fusarium_graminearum@Seq_9507 or Fusarium_graminearum@Seq_184 or Fusarium_graminearum@Seq_10069"	"Fusarium_graminearum@Seq_5466 or Fusarium_graminearum@Seq_12460"	""	"Fusarium_graminearum@Seq_8730;Fusarium_graminearum@Seq_4721;Fusarium_graminearum@Seq_8449;Fusarium_graminearum@Seq_1516;Fusarium_graminearum@Seq_9507;Fusarium_graminearum@Seq_184;Fusarium_graminearum@Seq_10069;Fusarium_graminearum@Seq_5466;Fusarium_graminearum@Seq_12460"
"MNXR102054"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_9741"	NA	""	"Fusarium_graminearum@Seq_9741"
"MNXR95444"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_7424"	NA	""	"Fusarium_graminearum@Seq_7424"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_796"	"Fusarium_graminearum@Seq_796"	"Fusarium_graminearum@Seq_796"	"Fusarium_graminearum@Seq_796"
"MNXR100097"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_11240 or Fusarium_graminearum@Seq_4959"	NA	""	"Fusarium_graminearum@Seq_11240;Fusarium_graminearum@Seq_4959"
"MNXR106385"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_1624"	NA	""	"Fusarium_graminearum@Seq_1624"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_4926 or Fusarium_graminearum@Seq_5140 or Fusarium_graminearum@Seq_10715 or Fusarium_graminearum@Seq_4843 or Fusarium_graminearum@Seq_12840"	"Fusarium_graminearum@Seq_4843 or Fusarium_graminearum@Seq_4926 or Fusarium_graminearum@Seq_5140 or Fusarium_graminearum@Seq_10715 or Fusarium_graminearum@Seq_12840"	"Fusarium_graminearum@Seq_4926;Fusarium_graminearum@Seq_5140;Fusarium_graminearum@Seq_10715;Fusarium_graminearum@Seq_4843;Fusarium_graminearum@Seq_12840"	"Fusarium_graminearum@Seq_4926;Fusarium_graminearum@Seq_5140;Fusarium_graminearum@Seq_10715;Fusarium_graminearum@Seq_4843;Fusarium_graminearum@Seq_12840"
"MNXR101888"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_382 or Fusarium_graminearum@Seq_10284 or Fusarium_graminearum@Seq_6679"	NA	""	"Fusarium_graminearum@Seq_382;Fusarium_graminearum@Seq_10284;Fusarium_graminearum@Seq_6679"
"MNXR101861"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_9741 or Fusarium_graminearum@Seq_5932"	NA	""	"Fusarium_graminearum@Seq_9741;Fusarium_graminearum@Seq_5932"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_5196 or Fusarium_graminearum@Seq_7859 or Fusarium_graminearum@Seq_9327"	"Fusarium_graminearum@Seq_5196 or Fusarium_graminearum@Seq_7859"	"Fusarium_graminearum@Seq_5196;Fusarium_graminearum@Seq_7859"	"Fusarium_graminearum@Seq_5196;Fusarium_graminearum@Seq_7859;Fusarium_graminearum@Seq_9327"
"MNXR106392"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_5702 or Fusarium_graminearum@Seq_3318"	NA	""	"Fusarium_graminearum@Seq_5702;Fusarium_graminearum@Seq_3318"
"MNXR106395"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_5702 or Fusarium_graminearum@Seq_3318 or Fusarium_graminearum@Seq_2633"	NA	""	"Fusarium_graminearum@Seq_5702;Fusarium_graminearum@Seq_3318;Fusarium_graminearum@Seq_2633"
"MNXR101898"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_5471"	"Fusarium_graminearum@Seq_5471"	"Fusarium_graminearum@Seq_5471"	"Fusarium_graminearum@Seq_5471"
"MNXR100291"	"RAVEN_kegg"	"Fusarium_graminearum@Seq_796"	NA	""	"Fusarium_graminearum@Seq_796"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_11240 or Fusarium_graminearum@Seq_4959"	"Fusarium_graminearum@Seq_4959"	"Fusarium_graminearum@Seq_4959"	"Fusarium_graminearum@Seq_11240;Fusarium_graminearum@Seq_4959"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Fusarium_graminearum@Seq_8730 or Fusarium_graminearum@Seq_4721"	"Fusarium_graminearum@Seq_8730"	"Fusarium_graminearum@Seq_8730"	"Fusarium_graminearum@Seq_8730;Fusarium_graminearum@Seq_4721"
