"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bowlesiae@Seq_4338"	"Metschnikowia_bowlesiae@Seq_4338"	"Metschnikowia_bowlesiae@Seq_4338"	"Metschnikowia_bowlesiae@Seq_4338"
"MNXR106335"	"RAVEN_kegg"	"Metschnikowia_bowlesiae@Seq_3073 or Metschnikowia_bowlesiae@Seq_2916"	NA	""	"Metschnikowia_bowlesiae@Seq_3073;Metschnikowia_bowlesiae@Seq_2916"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bowlesiae@Seq_4395"	"Metschnikowia_bowlesiae@Seq_4395"	"Metschnikowia_bowlesiae@Seq_4395"	"Metschnikowia_bowlesiae@Seq_4395"
"MNXR95163"	"RAVEN_kegg"	"Metschnikowia_bowlesiae@Seq_4060"	NA	""	"Metschnikowia_bowlesiae@Seq_4060"
"MNXR102428"	"RAVEN_kegg"	"Metschnikowia_bowlesiae@Seq_5354 or Metschnikowia_bowlesiae@Seq_3413 or Metschnikowia_bowlesiae@Seq_1073 or Metschnikowia_bowlesiae@Seq_3073 or Metschnikowia_bowlesiae@Seq_2916"	NA	""	"Metschnikowia_bowlesiae@Seq_5354;Metschnikowia_bowlesiae@Seq_3413;Metschnikowia_bowlesiae@Seq_1073;Metschnikowia_bowlesiae@Seq_3073;Metschnikowia_bowlesiae@Seq_2916"
"MNXR100245"	"RAVEN_kegg"	"Metschnikowia_bowlesiae@Seq_2708"	NA	""	"Metschnikowia_bowlesiae@Seq_2708"
"MNXR95628"	"RAVEN_kegg"	"Metschnikowia_bowlesiae@Seq_5273"	NA	""	"Metschnikowia_bowlesiae@Seq_5273"
"MNXR106343"	"RAVEN_kegg"	"Metschnikowia_bowlesiae@Seq_2537 or Metschnikowia_bowlesiae@Seq_1694 or Metschnikowia_bowlesiae@Seq_4105 or Metschnikowia_bowlesiae@Seq_4147"	NA	""	"Metschnikowia_bowlesiae@Seq_2537;Metschnikowia_bowlesiae@Seq_1694;Metschnikowia_bowlesiae@Seq_4105;Metschnikowia_bowlesiae@Seq_4147"
"MNXR101350"	"RAVEN_kegg"	"Metschnikowia_bowlesiae@Seq_3806 or Metschnikowia_bowlesiae@Seq_737"	NA	""	"Metschnikowia_bowlesiae@Seq_3806;Metschnikowia_bowlesiae@Seq_737"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bowlesiae@Seq_1476"	"Metschnikowia_bowlesiae@Seq_1476"	"Metschnikowia_bowlesiae@Seq_1476"	"Metschnikowia_bowlesiae@Seq_1476"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bowlesiae@Seq_2502"	"Metschnikowia_bowlesiae@Seq_2502"	"Metschnikowia_bowlesiae@Seq_2502"	"Metschnikowia_bowlesiae@Seq_2502"
"MNXR96043"	"RAVEN_kegg"	"Metschnikowia_bowlesiae@Seq_2919 or Metschnikowia_bowlesiae@Seq_1352 or Metschnikowia_bowlesiae@Seq_3066"	NA	""	"Metschnikowia_bowlesiae@Seq_2919;Metschnikowia_bowlesiae@Seq_1352;Metschnikowia_bowlesiae@Seq_3066"
