"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6103 or yHMPu5000034761_Lipomyces_lipofer@Seq_3543 or yHMPu5000034761_Lipomyces_lipofer@Seq_6227"	"yHMPu5000034761_Lipomyces_lipofer@Seq_3543 or yHMPu5000034761_Lipomyces_lipofer@Seq_6103 or yHMPu5000034761_Lipomyces_lipofer@Seq_6227"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6103;yHMPu5000034761_Lipomyces_lipofer@Seq_3543;yHMPu5000034761_Lipomyces_lipofer@Seq_6227"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6103;yHMPu5000034761_Lipomyces_lipofer@Seq_3543;yHMPu5000034761_Lipomyces_lipofer@Seq_6227"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_22 or yHMPu5000034761_Lipomyces_lipofer@Seq_3091"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_22;yHMPu5000034761_Lipomyces_lipofer@Seq_3091"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034761_Lipomyces_lipofer@Seq_3097 or yHMPu5000034761_Lipomyces_lipofer@Seq_416 or yHMPu5000034761_Lipomyces_lipofer@Seq_1930"	"yHMPu5000034761_Lipomyces_lipofer@Seq_416 or yHMPu5000034761_Lipomyces_lipofer@Seq_1244 or yHMPu5000034761_Lipomyces_lipofer@Seq_1930 or yHMPu5000034761_Lipomyces_lipofer@Seq_3097 or yHMPu5000034761_Lipomyces_lipofer@Seq_6160"	"yHMPu5000034761_Lipomyces_lipofer@Seq_3097;yHMPu5000034761_Lipomyces_lipofer@Seq_416;yHMPu5000034761_Lipomyces_lipofer@Seq_1930"	"yHMPu5000034761_Lipomyces_lipofer@Seq_3097;yHMPu5000034761_Lipomyces_lipofer@Seq_416;yHMPu5000034761_Lipomyces_lipofer@Seq_1930;yHMPu5000034761_Lipomyces_lipofer@Seq_1244;yHMPu5000034761_Lipomyces_lipofer@Seq_6160"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_4892 or yHMPu5000034761_Lipomyces_lipofer@Seq_6285 or yHMPu5000034761_Lipomyces_lipofer@Seq_1822"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_4892;yHMPu5000034761_Lipomyces_lipofer@Seq_6285;yHMPu5000034761_Lipomyces_lipofer@Seq_1822"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_4063 or yHMPu5000034761_Lipomyces_lipofer@Seq_603 or yHMPu5000034761_Lipomyces_lipofer@Seq_1792 or yHMPu5000034761_Lipomyces_lipofer@Seq_22 or yHMPu5000034761_Lipomyces_lipofer@Seq_3091"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_4063;yHMPu5000034761_Lipomyces_lipofer@Seq_603;yHMPu5000034761_Lipomyces_lipofer@Seq_1792;yHMPu5000034761_Lipomyces_lipofer@Seq_22;yHMPu5000034761_Lipomyces_lipofer@Seq_3091"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_5298"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_5298"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_4906"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_4906"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_161 or yHMPu5000034761_Lipomyces_lipofer@Seq_421 or yHMPu5000034761_Lipomyces_lipofer@Seq_2179 or yHMPu5000034761_Lipomyces_lipofer@Seq_4464"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_161;yHMPu5000034761_Lipomyces_lipofer@Seq_421;yHMPu5000034761_Lipomyces_lipofer@Seq_2179;yHMPu5000034761_Lipomyces_lipofer@Seq_4464"
"MNXR101350"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6918 or yHMPu5000034761_Lipomyces_lipofer@Seq_5834 or yHMPu5000034761_Lipomyces_lipofer@Seq_4957 or yHMPu5000034761_Lipomyces_lipofer@Seq_756 or yHMPu5000034761_Lipomyces_lipofer@Seq_2248 or yHMPu5000034761_Lipomyces_lipofer@Seq_1722"	"yHMPu5000034761_Lipomyces_lipofer@Seq_483 or yHMPu5000034761_Lipomyces_lipofer@Seq_1374 or yHMPu5000034761_Lipomyces_lipofer@Seq_6918"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6918"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6918;yHMPu5000034761_Lipomyces_lipofer@Seq_5834;yHMPu5000034761_Lipomyces_lipofer@Seq_4957;yHMPu5000034761_Lipomyces_lipofer@Seq_756;yHMPu5000034761_Lipomyces_lipofer@Seq_2248;yHMPu5000034761_Lipomyces_lipofer@Seq_1722;yHMPu5000034761_Lipomyces_lipofer@Seq_483;yHMPu5000034761_Lipomyces_lipofer@Seq_1374"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034761_Lipomyces_lipofer@Seq_1145"	"yHMPu5000034761_Lipomyces_lipofer@Seq_1145"	"yHMPu5000034761_Lipomyces_lipofer@Seq_1145"	"yHMPu5000034761_Lipomyces_lipofer@Seq_1145"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6195"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6195"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6195"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6195"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_13 or yHMPu5000034761_Lipomyces_lipofer@Seq_3425 or yHMPu5000034761_Lipomyces_lipofer@Seq_797 or yHMPu5000034761_Lipomyces_lipofer@Seq_5603 or yHMPu5000034761_Lipomyces_lipofer@Seq_4213 or yHMPu5000034761_Lipomyces_lipofer@Seq_5766"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_13;yHMPu5000034761_Lipomyces_lipofer@Seq_3425;yHMPu5000034761_Lipomyces_lipofer@Seq_797;yHMPu5000034761_Lipomyces_lipofer@Seq_5603;yHMPu5000034761_Lipomyces_lipofer@Seq_4213;yHMPu5000034761_Lipomyces_lipofer@Seq_5766"
"MNXR99561"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_2397"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_2397"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6581 or yHMPu5000034761_Lipomyces_lipofer@Seq_7761"	"yHMPu5000034761_Lipomyces_lipofer@Seq_1756 or yHMPu5000034761_Lipomyces_lipofer@Seq_6581 or yHMPu5000034761_Lipomyces_lipofer@Seq_7761"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6581;yHMPu5000034761_Lipomyces_lipofer@Seq_7761"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6581;yHMPu5000034761_Lipomyces_lipofer@Seq_7761;yHMPu5000034761_Lipomyces_lipofer@Seq_1756"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034761_Lipomyces_lipofer@Seq_5690 or yHMPu5000034761_Lipomyces_lipofer@Seq_1969 or yHMPu5000034761_Lipomyces_lipofer@Seq_3839 or yHMPu5000034761_Lipomyces_lipofer@Seq_4795 or yHMPu5000034761_Lipomyces_lipofer@Seq_4662 or yHMPu5000034761_Lipomyces_lipofer@Seq_3328"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6851"	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_5690;yHMPu5000034761_Lipomyces_lipofer@Seq_1969;yHMPu5000034761_Lipomyces_lipofer@Seq_3839;yHMPu5000034761_Lipomyces_lipofer@Seq_4795;yHMPu5000034761_Lipomyces_lipofer@Seq_4662;yHMPu5000034761_Lipomyces_lipofer@Seq_3328;yHMPu5000034761_Lipomyces_lipofer@Seq_6851"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6321"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_6321"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6773"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_6773"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034761_Lipomyces_lipofer@Seq_5298"	"yHMPu5000034761_Lipomyces_lipofer@Seq_5298"	"yHMPu5000034761_Lipomyces_lipofer@Seq_5298"	"yHMPu5000034761_Lipomyces_lipofer@Seq_5298"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_567"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_567"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034761_Lipomyces_lipofer@Seq_7019 or yHMPu5000034761_Lipomyces_lipofer@Seq_4096 or yHMPu5000034761_Lipomyces_lipofer@Seq_7772"	"yHMPu5000034761_Lipomyces_lipofer@Seq_4096 or yHMPu5000034761_Lipomyces_lipofer@Seq_7019 or yHMPu5000034761_Lipomyces_lipofer@Seq_7772"	"yHMPu5000034761_Lipomyces_lipofer@Seq_7019;yHMPu5000034761_Lipomyces_lipofer@Seq_4096;yHMPu5000034761_Lipomyces_lipofer@Seq_7772"	"yHMPu5000034761_Lipomyces_lipofer@Seq_7019;yHMPu5000034761_Lipomyces_lipofer@Seq_4096;yHMPu5000034761_Lipomyces_lipofer@Seq_7772"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_4834 or yHMPu5000034761_Lipomyces_lipofer@Seq_5861 or yHMPu5000034761_Lipomyces_lipofer@Seq_199 or yHMPu5000034761_Lipomyces_lipofer@Seq_6179"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_4834;yHMPu5000034761_Lipomyces_lipofer@Seq_5861;yHMPu5000034761_Lipomyces_lipofer@Seq_199;yHMPu5000034761_Lipomyces_lipofer@Seq_6179"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034761_Lipomyces_lipofer@Seq_6321 or yHMPu5000034761_Lipomyces_lipofer@Seq_2095"	NA	""	"yHMPu5000034761_Lipomyces_lipofer@Seq_6321;yHMPu5000034761_Lipomyces_lipofer@Seq_2095"
