"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_232 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3696"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_232 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3696"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_232;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3696"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_232;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3696"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2922 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2218"	NA	""	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2922;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2218"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3097 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_595"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_595 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3097"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3097;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_595"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3097;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_595"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_280"	NA	""	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_280"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3364 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_4301 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_653 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1632 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2321 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_772 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2922 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2218"	NA	""	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3364;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_4301;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_653;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1632;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2321;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_772;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2922;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2218"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1795"	NA	""	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1795"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_4430 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3818 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2979 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2829"	NA	""	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_4430;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_3818;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2979;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2829"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2287"	NA	""	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2287"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_4642"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_4642"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_4642"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_4642"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1021"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1021"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1021"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1021"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1977 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1115 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2867 or yHMPu5000034709_Kluyveromyces_aestuarii@Seq_852"	NA	""	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1977;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_1115;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_2867;yHMPu5000034709_Kluyveromyces_aestuarii@Seq_852"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_707"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_707"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_707"	"yHMPu5000034709_Kluyveromyces_aestuarii@Seq_707"
