"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR106335"	"RAVEN_kegg"	"Eremothecium_sinecaudum@Seq_2237 or Eremothecium_sinecaudum@Seq_3324"	NA	""	"Eremothecium_sinecaudum@Seq_2237;Eremothecium_sinecaudum@Seq_3324"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Eremothecium_sinecaudum@Seq_184"	"Eremothecium_sinecaudum@Seq_184"	"Eremothecium_sinecaudum@Seq_184"	"Eremothecium_sinecaudum@Seq_184"
"MNXR95163"	"RAVEN_kegg"	"Eremothecium_sinecaudum@Seq_1585"	NA	""	"Eremothecium_sinecaudum@Seq_1585"
"MNXR102428"	"RAVEN_kegg"	"Eremothecium_sinecaudum@Seq_1967 or Eremothecium_sinecaudum@Seq_522 or Eremothecium_sinecaudum@Seq_4032 or Eremothecium_sinecaudum@Seq_4070 or Eremothecium_sinecaudum@Seq_2536 or Eremothecium_sinecaudum@Seq_2237 or Eremothecium_sinecaudum@Seq_3324"	NA	""	"Eremothecium_sinecaudum@Seq_1967;Eremothecium_sinecaudum@Seq_522;Eremothecium_sinecaudum@Seq_4032;Eremothecium_sinecaudum@Seq_4070;Eremothecium_sinecaudum@Seq_2536;Eremothecium_sinecaudum@Seq_2237;Eremothecium_sinecaudum@Seq_3324"
"MNXR100245"	"RAVEN_kegg"	"Eremothecium_sinecaudum@Seq_1709"	NA	""	"Eremothecium_sinecaudum@Seq_1709"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Eremothecium_sinecaudum@Seq_1059"	"Eremothecium_sinecaudum@Seq_1059"	"Eremothecium_sinecaudum@Seq_1059"	"Eremothecium_sinecaudum@Seq_1059"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Eremothecium_sinecaudum@Seq_505"	"Eremothecium_sinecaudum@Seq_505"	"Eremothecium_sinecaudum@Seq_505"	"Eremothecium_sinecaudum@Seq_505"
"MNXR96043"	"RAVEN_kegg"	"Eremothecium_sinecaudum@Seq_3600 or Eremothecium_sinecaudum@Seq_1685 or Eremothecium_sinecaudum@Seq_542 or Eremothecium_sinecaudum@Seq_2228"	NA	""	"Eremothecium_sinecaudum@Seq_3600;Eremothecium_sinecaudum@Seq_1685;Eremothecium_sinecaudum@Seq_542;Eremothecium_sinecaudum@Seq_2228"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Eremothecium_sinecaudum@Seq_2073"	"Eremothecium_sinecaudum@Seq_2073"	"Eremothecium_sinecaudum@Seq_2073"	"Eremothecium_sinecaudum@Seq_2073"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Eremothecium_sinecaudum@Seq_994 or Eremothecium_sinecaudum@Seq_2599 or Eremothecium_sinecaudum@Seq_3585 or Eremothecium_sinecaudum@Seq_1141"	"Eremothecium_sinecaudum@Seq_1776"	""	"Eremothecium_sinecaudum@Seq_994;Eremothecium_sinecaudum@Seq_2599;Eremothecium_sinecaudum@Seq_3585;Eremothecium_sinecaudum@Seq_1141;Eremothecium_sinecaudum@Seq_1776"
