"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_5455 or yHMPu5000034655_Botryozyma_nematodophila@Seq_5221 or yHMPu5000034655_Botryozyma_nematodophila@Seq_771"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_771 or yHMPu5000034655_Botryozyma_nematodophila@Seq_5455 or yHMPu5000034655_Botryozyma_nematodophila@Seq_6484"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_5455;yHMPu5000034655_Botryozyma_nematodophila@Seq_771"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_5455;yHMPu5000034655_Botryozyma_nematodophila@Seq_5221;yHMPu5000034655_Botryozyma_nematodophila@Seq_771;yHMPu5000034655_Botryozyma_nematodophila@Seq_6484"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_8723 or yHMPu5000034655_Botryozyma_nematodophila@Seq_6141"	NA	""	"yHMPu5000034655_Botryozyma_nematodophila@Seq_8723;yHMPu5000034655_Botryozyma_nematodophila@Seq_6141"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_1657 or yHMPu5000034655_Botryozyma_nematodophila@Seq_8119"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_1657 or yHMPu5000034655_Botryozyma_nematodophila@Seq_8119"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_1657;yHMPu5000034655_Botryozyma_nematodophila@Seq_8119"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_1657;yHMPu5000034655_Botryozyma_nematodophila@Seq_8119"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_3963"	NA	""	"yHMPu5000034655_Botryozyma_nematodophila@Seq_3963"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_8702 or yHMPu5000034655_Botryozyma_nematodophila@Seq_8688 or yHMPu5000034655_Botryozyma_nematodophila@Seq_1471 or yHMPu5000034655_Botryozyma_nematodophila@Seq_8723 or yHMPu5000034655_Botryozyma_nematodophila@Seq_6141"	NA	""	"yHMPu5000034655_Botryozyma_nematodophila@Seq_8702;yHMPu5000034655_Botryozyma_nematodophila@Seq_8688;yHMPu5000034655_Botryozyma_nematodophila@Seq_1471;yHMPu5000034655_Botryozyma_nematodophila@Seq_8723;yHMPu5000034655_Botryozyma_nematodophila@Seq_6141"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_2001"	NA	""	"yHMPu5000034655_Botryozyma_nematodophila@Seq_2001"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_9790"	NA	""	"yHMPu5000034655_Botryozyma_nematodophila@Seq_9790"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_8821"	NA	""	"yHMPu5000034655_Botryozyma_nematodophila@Seq_8821"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_10680"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_10680"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_10680"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_10680"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_9809"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_9809"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_9809"	"yHMPu5000034655_Botryozyma_nematodophila@Seq_9809"
