"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_nivariensis@Seq_2180"	"Nakaseomyces_nivariensis@Seq_2180"	"Nakaseomyces_nivariensis@Seq_2180"	"Nakaseomyces_nivariensis@Seq_2180"
"MNXR106335"	"RAVEN_kegg"	"Nakaseomyces_nivariensis@Seq_3695 or Nakaseomyces_nivariensis@Seq_135"	NA	""	"Nakaseomyces_nivariensis@Seq_3695;Nakaseomyces_nivariensis@Seq_135"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_nivariensis@Seq_4425"	"Nakaseomyces_nivariensis@Seq_4425"	"Nakaseomyces_nivariensis@Seq_4425"	"Nakaseomyces_nivariensis@Seq_4425"
"MNXR95163"	"RAVEN_kegg"	"Nakaseomyces_nivariensis@Seq_4224 or Nakaseomyces_nivariensis@Seq_2513"	NA	""	"Nakaseomyces_nivariensis@Seq_4224;Nakaseomyces_nivariensis@Seq_2513"
"MNXR102428"	"RAVEN_kegg"	"Nakaseomyces_nivariensis@Seq_190 or Nakaseomyces_nivariensis@Seq_1763 or Nakaseomyces_nivariensis@Seq_493 or Nakaseomyces_nivariensis@Seq_3547 or Nakaseomyces_nivariensis@Seq_1005 or Nakaseomyces_nivariensis@Seq_3695 or Nakaseomyces_nivariensis@Seq_135"	NA	""	"Nakaseomyces_nivariensis@Seq_190;Nakaseomyces_nivariensis@Seq_1763;Nakaseomyces_nivariensis@Seq_493;Nakaseomyces_nivariensis@Seq_3547;Nakaseomyces_nivariensis@Seq_1005;Nakaseomyces_nivariensis@Seq_3695;Nakaseomyces_nivariensis@Seq_135"
"MNXR100245"	"RAVEN_kegg"	"Nakaseomyces_nivariensis@Seq_2028"	NA	""	"Nakaseomyces_nivariensis@Seq_2028"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_nivariensis@Seq_5149"	"Nakaseomyces_nivariensis@Seq_5149"	"Nakaseomyces_nivariensis@Seq_5149"	"Nakaseomyces_nivariensis@Seq_5149"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_nivariensis@Seq_1484"	"Nakaseomyces_nivariensis@Seq_1484"	"Nakaseomyces_nivariensis@Seq_1484"	"Nakaseomyces_nivariensis@Seq_1484"
"MNXR96043"	"RAVEN_kegg"	"Nakaseomyces_nivariensis@Seq_79 or Nakaseomyces_nivariensis@Seq_2742 or Nakaseomyces_nivariensis@Seq_2082"	NA	""	"Nakaseomyces_nivariensis@Seq_79;Nakaseomyces_nivariensis@Seq_2742;Nakaseomyces_nivariensis@Seq_2082"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_nivariensis@Seq_1841"	"Nakaseomyces_nivariensis@Seq_1841"	"Nakaseomyces_nivariensis@Seq_1841"	"Nakaseomyces_nivariensis@Seq_1841"
