"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_1875"	"Metschnikowia_bicuspidata@Seq_1875"	"Metschnikowia_bicuspidata@Seq_1875"	"Metschnikowia_bicuspidata@Seq_1875"
"MNXR106335"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_1792 or Metschnikowia_bicuspidata@Seq_4563"	NA	""	"Metschnikowia_bicuspidata@Seq_1792;Metschnikowia_bicuspidata@Seq_4563"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_3391"	"Metschnikowia_bicuspidata@Seq_3391"	"Metschnikowia_bicuspidata@Seq_3391"	"Metschnikowia_bicuspidata@Seq_3391"
"MNXR102428"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_3222 or Metschnikowia_bicuspidata@Seq_1192 or Metschnikowia_bicuspidata@Seq_3813 or Metschnikowia_bicuspidata@Seq_1156 or Metschnikowia_bicuspidata@Seq_1792 or Metschnikowia_bicuspidata@Seq_4563"	NA	""	"Metschnikowia_bicuspidata@Seq_3222;Metschnikowia_bicuspidata@Seq_1192;Metschnikowia_bicuspidata@Seq_3813;Metschnikowia_bicuspidata@Seq_1156;Metschnikowia_bicuspidata@Seq_1792;Metschnikowia_bicuspidata@Seq_4563"
"MNXR100245"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_4033"	NA	""	"Metschnikowia_bicuspidata@Seq_4033"
"MNXR95628"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_5183"	NA	""	"Metschnikowia_bicuspidata@Seq_5183"
"MNXR106343"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_4640 or Metschnikowia_bicuspidata@Seq_932 or Metschnikowia_bicuspidata@Seq_2824 or Metschnikowia_bicuspidata@Seq_664"	NA	""	"Metschnikowia_bicuspidata@Seq_4640;Metschnikowia_bicuspidata@Seq_932;Metschnikowia_bicuspidata@Seq_2824;Metschnikowia_bicuspidata@Seq_664"
"MNXR101350"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_5104"	NA	""	"Metschnikowia_bicuspidata@Seq_5104"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_5219"	"Metschnikowia_bicuspidata@Seq_5219"	"Metschnikowia_bicuspidata@Seq_5219"	"Metschnikowia_bicuspidata@Seq_5219"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_2893"	"Metschnikowia_bicuspidata@Seq_2893"	"Metschnikowia_bicuspidata@Seq_2893"	"Metschnikowia_bicuspidata@Seq_2893"
"MNXR96043"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_3641 or Metschnikowia_bicuspidata@Seq_4991 or Metschnikowia_bicuspidata@Seq_3704"	NA	""	"Metschnikowia_bicuspidata@Seq_3641;Metschnikowia_bicuspidata@Seq_4991;Metschnikowia_bicuspidata@Seq_3704"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_1216"	"Metschnikowia_bicuspidata@Seq_1216"	"Metschnikowia_bicuspidata@Seq_1216"	"Metschnikowia_bicuspidata@Seq_1216"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_4030 or Metschnikowia_bicuspidata@Seq_4319 or Metschnikowia_bicuspidata@Seq_3895 or Metschnikowia_bicuspidata@Seq_4457 or Metschnikowia_bicuspidata@Seq_2968 or Metschnikowia_bicuspidata@Seq_3326"	"Metschnikowia_bicuspidata@Seq_434 or Metschnikowia_bicuspidata@Seq_5160"	""	"Metschnikowia_bicuspidata@Seq_4030;Metschnikowia_bicuspidata@Seq_4319;Metschnikowia_bicuspidata@Seq_3895;Metschnikowia_bicuspidata@Seq_4457;Metschnikowia_bicuspidata@Seq_2968;Metschnikowia_bicuspidata@Seq_3326;Metschnikowia_bicuspidata@Seq_434;Metschnikowia_bicuspidata@Seq_5160"
"MNXR102054"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_4494"	NA	""	"Metschnikowia_bicuspidata@Seq_4494"
"MNXR95444"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_2084"	NA	""	"Metschnikowia_bicuspidata@Seq_2084"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_4033"	"Metschnikowia_bicuspidata@Seq_4033"	"Metschnikowia_bicuspidata@Seq_4033"	"Metschnikowia_bicuspidata@Seq_4033"
"MNXR100097"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_1335"	NA	""	"Metschnikowia_bicuspidata@Seq_1335"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_961 or Metschnikowia_bicuspidata@Seq_3650 or Metschnikowia_bicuspidata@Seq_1428"	"Metschnikowia_bicuspidata@Seq_961 or Metschnikowia_bicuspidata@Seq_1428 or Metschnikowia_bicuspidata@Seq_3650"	"Metschnikowia_bicuspidata@Seq_961;Metschnikowia_bicuspidata@Seq_3650;Metschnikowia_bicuspidata@Seq_1428"	"Metschnikowia_bicuspidata@Seq_961;Metschnikowia_bicuspidata@Seq_3650;Metschnikowia_bicuspidata@Seq_1428"
"MNXR101888"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_854 or Metschnikowia_bicuspidata@Seq_624 or Metschnikowia_bicuspidata@Seq_1824"	NA	""	"Metschnikowia_bicuspidata@Seq_854;Metschnikowia_bicuspidata@Seq_624;Metschnikowia_bicuspidata@Seq_1824"
"MNXR101861"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_4494 or Metschnikowia_bicuspidata@Seq_4356"	NA	""	"Metschnikowia_bicuspidata@Seq_4494;Metschnikowia_bicuspidata@Seq_4356"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_3 or Metschnikowia_bicuspidata@Seq_2660"	"Metschnikowia_bicuspidata@Seq_3 or Metschnikowia_bicuspidata@Seq_2660"	"Metschnikowia_bicuspidata@Seq_3;Metschnikowia_bicuspidata@Seq_2660"	"Metschnikowia_bicuspidata@Seq_3;Metschnikowia_bicuspidata@Seq_2660"
"MNXR106392"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_661"	NA	""	"Metschnikowia_bicuspidata@Seq_661"
"MNXR106395"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_661"	NA	""	"Metschnikowia_bicuspidata@Seq_661"
"MNXR100291"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_4033"	NA	""	"Metschnikowia_bicuspidata@Seq_4033"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_1335"	"Metschnikowia_bicuspidata@Seq_1335"	"Metschnikowia_bicuspidata@Seq_1335"	"Metschnikowia_bicuspidata@Seq_1335"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_4319 or Metschnikowia_bicuspidata@Seq_3895 or Metschnikowia_bicuspidata@Seq_4457"	"Metschnikowia_bicuspidata@Seq_3895"	"Metschnikowia_bicuspidata@Seq_3895"	"Metschnikowia_bicuspidata@Seq_4319;Metschnikowia_bicuspidata@Seq_3895;Metschnikowia_bicuspidata@Seq_4457"
"MNXR95856"	"RAVEN_kegg"	"Metschnikowia_bicuspidata@Seq_2150"	NA	""	"Metschnikowia_bicuspidata@Seq_2150"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_4036"	"Metschnikowia_bicuspidata@Seq_4036"	"Metschnikowia_bicuspidata@Seq_4036"	"Metschnikowia_bicuspidata@Seq_4036"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_bicuspidata@Seq_117 or Metschnikowia_bicuspidata@Seq_4455"	"Metschnikowia_bicuspidata@Seq_117 or Metschnikowia_bicuspidata@Seq_1578"	"Metschnikowia_bicuspidata@Seq_117"	"Metschnikowia_bicuspidata@Seq_117;Metschnikowia_bicuspidata@Seq_4455;Metschnikowia_bicuspidata@Seq_1578"
