"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034892_Ogataea_pilisensis@Seq_3615"	"yHMPu5000034892_Ogataea_pilisensis@Seq_3615"	"yHMPu5000034892_Ogataea_pilisensis@Seq_3615"	"yHMPu5000034892_Ogataea_pilisensis@Seq_3615"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_991 or yHMPu5000034892_Ogataea_pilisensis@Seq_1081"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_991;yHMPu5000034892_Ogataea_pilisensis@Seq_1081"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1011"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1011"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1011"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1011"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_4963"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_4963"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_4522 or yHMPu5000034892_Ogataea_pilisensis@Seq_5109 or yHMPu5000034892_Ogataea_pilisensis@Seq_4662 or yHMPu5000034892_Ogataea_pilisensis@Seq_991 or yHMPu5000034892_Ogataea_pilisensis@Seq_1081"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_4522;yHMPu5000034892_Ogataea_pilisensis@Seq_5109;yHMPu5000034892_Ogataea_pilisensis@Seq_4662;yHMPu5000034892_Ogataea_pilisensis@Seq_991;yHMPu5000034892_Ogataea_pilisensis@Seq_1081"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2129"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_2129"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_4642 or yHMPu5000034892_Ogataea_pilisensis@Seq_4271 or yHMPu5000034892_Ogataea_pilisensis@Seq_3008 or yHMPu5000034892_Ogataea_pilisensis@Seq_5716 or yHMPu5000034892_Ogataea_pilisensis@Seq_3919 or yHMPu5000034892_Ogataea_pilisensis@Seq_3852 or yHMPu5000034892_Ogataea_pilisensis@Seq_4779 or yHMPu5000034892_Ogataea_pilisensis@Seq_4936 or yHMPu5000034892_Ogataea_pilisensis@Seq_3911 or yHMPu5000034892_Ogataea_pilisensis@Seq_4178 or yHMPu5000034892_Ogataea_pilisensis@Seq_3046 or yHMPu5000034892_Ogataea_pilisensis@Seq_3452"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_4642;yHMPu5000034892_Ogataea_pilisensis@Seq_4271;yHMPu5000034892_Ogataea_pilisensis@Seq_3008;yHMPu5000034892_Ogataea_pilisensis@Seq_5716;yHMPu5000034892_Ogataea_pilisensis@Seq_3919;yHMPu5000034892_Ogataea_pilisensis@Seq_3852;yHMPu5000034892_Ogataea_pilisensis@Seq_4779;yHMPu5000034892_Ogataea_pilisensis@Seq_4936;yHMPu5000034892_Ogataea_pilisensis@Seq_3911;yHMPu5000034892_Ogataea_pilisensis@Seq_4178;yHMPu5000034892_Ogataea_pilisensis@Seq_3046;yHMPu5000034892_Ogataea_pilisensis@Seq_3452"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1103"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_1103"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2494"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2494"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2494"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2494"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1731"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1731"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1731"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1731"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_5719 or yHMPu5000034892_Ogataea_pilisensis@Seq_2322"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_5719;yHMPu5000034892_Ogataea_pilisensis@Seq_2322"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2519"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2519"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2519"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2519"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1497 or yHMPu5000034892_Ogataea_pilisensis@Seq_2436 or yHMPu5000034892_Ogataea_pilisensis@Seq_3255 or yHMPu5000034892_Ogataea_pilisensis@Seq_2644 or yHMPu5000034892_Ogataea_pilisensis@Seq_4196 or yHMPu5000034892_Ogataea_pilisensis@Seq_1180 or yHMPu5000034892_Ogataea_pilisensis@Seq_3813"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1428 or yHMPu5000034892_Ogataea_pilisensis@Seq_4913"	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_1497;yHMPu5000034892_Ogataea_pilisensis@Seq_2436;yHMPu5000034892_Ogataea_pilisensis@Seq_3255;yHMPu5000034892_Ogataea_pilisensis@Seq_2644;yHMPu5000034892_Ogataea_pilisensis@Seq_4196;yHMPu5000034892_Ogataea_pilisensis@Seq_1180;yHMPu5000034892_Ogataea_pilisensis@Seq_3813;yHMPu5000034892_Ogataea_pilisensis@Seq_1428;yHMPu5000034892_Ogataea_pilisensis@Seq_4913"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_292"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_292"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_1525"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_1525"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2129"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2129"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2129"	"yHMPu5000034892_Ogataea_pilisensis@Seq_2129"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_3143"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_3143"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034892_Ogataea_pilisensis@Seq_5310 or yHMPu5000034892_Ogataea_pilisensis@Seq_4035 or yHMPu5000034892_Ogataea_pilisensis@Seq_3158"	"yHMPu5000034892_Ogataea_pilisensis@Seq_3158 or yHMPu5000034892_Ogataea_pilisensis@Seq_4035 or yHMPu5000034892_Ogataea_pilisensis@Seq_5310"	"yHMPu5000034892_Ogataea_pilisensis@Seq_5310;yHMPu5000034892_Ogataea_pilisensis@Seq_4035;yHMPu5000034892_Ogataea_pilisensis@Seq_3158"	"yHMPu5000034892_Ogataea_pilisensis@Seq_5310;yHMPu5000034892_Ogataea_pilisensis@Seq_4035;yHMPu5000034892_Ogataea_pilisensis@Seq_3158"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034892_Ogataea_pilisensis@Seq_5282 or yHMPu5000034892_Ogataea_pilisensis@Seq_3150 or yHMPu5000034892_Ogataea_pilisensis@Seq_2903 or yHMPu5000034892_Ogataea_pilisensis@Seq_4380"	NA	""	"yHMPu5000034892_Ogataea_pilisensis@Seq_5282;yHMPu5000034892_Ogataea_pilisensis@Seq_3150;yHMPu5000034892_Ogataea_pilisensis@Seq_2903;yHMPu5000034892_Ogataea_pilisensis@Seq_4380"
