"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034610_Saturnispora_hagleri@Seq_138"	"yHMPu5000034610_Saturnispora_hagleri@Seq_138"	"yHMPu5000034610_Saturnispora_hagleri@Seq_138"	"yHMPu5000034610_Saturnispora_hagleri@Seq_138"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2339 or yHMPu5000034610_Saturnispora_hagleri@Seq_1269"	NA	""	"yHMPu5000034610_Saturnispora_hagleri@Seq_2339;yHMPu5000034610_Saturnispora_hagleri@Seq_1269"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2241"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2241"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2241"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2241"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034610_Saturnispora_hagleri@Seq_4299"	NA	""	"yHMPu5000034610_Saturnispora_hagleri@Seq_4299"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2318 or yHMPu5000034610_Saturnispora_hagleri@Seq_1027 or yHMPu5000034610_Saturnispora_hagleri@Seq_1044 or yHMPu5000034610_Saturnispora_hagleri@Seq_5012 or yHMPu5000034610_Saturnispora_hagleri@Seq_2339 or yHMPu5000034610_Saturnispora_hagleri@Seq_1269"	NA	""	"yHMPu5000034610_Saturnispora_hagleri@Seq_2318;yHMPu5000034610_Saturnispora_hagleri@Seq_1027;yHMPu5000034610_Saturnispora_hagleri@Seq_1044;yHMPu5000034610_Saturnispora_hagleri@Seq_5012;yHMPu5000034610_Saturnispora_hagleri@Seq_2339;yHMPu5000034610_Saturnispora_hagleri@Seq_1269"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034610_Saturnispora_hagleri@Seq_4866"	NA	""	"yHMPu5000034610_Saturnispora_hagleri@Seq_4866"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034610_Saturnispora_hagleri@Seq_3108"	NA	""	"yHMPu5000034610_Saturnispora_hagleri@Seq_3108"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034610_Saturnispora_hagleri@Seq_1977"	NA	""	"yHMPu5000034610_Saturnispora_hagleri@Seq_1977"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2092"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2092"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2092"	"yHMPu5000034610_Saturnispora_hagleri@Seq_2092"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034610_Saturnispora_hagleri@Seq_3356"	"yHMPu5000034610_Saturnispora_hagleri@Seq_3356"	"yHMPu5000034610_Saturnispora_hagleri@Seq_3356"	"yHMPu5000034610_Saturnispora_hagleri@Seq_3356"
