"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Saitoella_complicata@Seq_659 or Saitoella_complicata@Seq_3780"	"Saitoella_complicata@Seq_659"	"Saitoella_complicata@Seq_659"	"Saitoella_complicata@Seq_659;Saitoella_complicata@Seq_3780"
"MNXR106335"	"RAVEN_kegg"	"Saitoella_complicata@Seq_2442 or Saitoella_complicata@Seq_5070"	NA	""	"Saitoella_complicata@Seq_2442;Saitoella_complicata@Seq_5070"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Saitoella_complicata@Seq_2578 or Saitoella_complicata@Seq_1297 or Saitoella_complicata@Seq_4626"	"Saitoella_complicata@Seq_1297 or Saitoella_complicata@Seq_2578 or Saitoella_complicata@Seq_4626"	"Saitoella_complicata@Seq_2578;Saitoella_complicata@Seq_1297;Saitoella_complicata@Seq_4626"	"Saitoella_complicata@Seq_2578;Saitoella_complicata@Seq_1297;Saitoella_complicata@Seq_4626"
"MNXR95163"	"RAVEN_kegg"	"Saitoella_complicata@Seq_2966 or Saitoella_complicata@Seq_1349"	NA	""	"Saitoella_complicata@Seq_2966;Saitoella_complicata@Seq_1349"
"MNXR102428"	"RAVEN_kegg"	"Saitoella_complicata@Seq_5903 or Saitoella_complicata@Seq_675 or Saitoella_complicata@Seq_850 or Saitoella_complicata@Seq_2763 or Saitoella_complicata@Seq_2442 or Saitoella_complicata@Seq_5070"	NA	""	"Saitoella_complicata@Seq_5903;Saitoella_complicata@Seq_675;Saitoella_complicata@Seq_850;Saitoella_complicata@Seq_2763;Saitoella_complicata@Seq_2442;Saitoella_complicata@Seq_5070"
"MNXR100245"	"RAVEN_kegg"	"Saitoella_complicata@Seq_3860"	NA	""	"Saitoella_complicata@Seq_3860"
"MNXR95628"	"RAVEN_kegg"	"Saitoella_complicata@Seq_6770 or Saitoella_complicata@Seq_6242"	NA	""	"Saitoella_complicata@Seq_6770;Saitoella_complicata@Seq_6242"
"MNXR106342"	"RAVEN_kegg"	"Saitoella_complicata@Seq_3619"	NA	""	"Saitoella_complicata@Seq_3619"
"MNXR106343"	"RAVEN_kegg"	"Saitoella_complicata@Seq_5563 or Saitoella_complicata@Seq_1832 or Saitoella_complicata@Seq_177 or Saitoella_complicata@Seq_310"	NA	""	"Saitoella_complicata@Seq_5563;Saitoella_complicata@Seq_1832;Saitoella_complicata@Seq_177;Saitoella_complicata@Seq_310"
"MNXR101350"	"RAVEN_kegg"	"Saitoella_complicata@Seq_772 or Saitoella_complicata@Seq_1483"	NA	""	"Saitoella_complicata@Seq_772;Saitoella_complicata@Seq_1483"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Saitoella_complicata@Seq_6553 or Saitoella_complicata@Seq_3784"	"Saitoella_complicata@Seq_3784 or Saitoella_complicata@Seq_6553"	"Saitoella_complicata@Seq_6553;Saitoella_complicata@Seq_3784"	"Saitoella_complicata@Seq_6553;Saitoella_complicata@Seq_3784"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Saitoella_complicata@Seq_3574"	"Saitoella_complicata@Seq_3574"	"Saitoella_complicata@Seq_3574"	"Saitoella_complicata@Seq_3574"
"MNXR96043"	"RAVEN_kegg"	"Saitoella_complicata@Seq_6899 or Saitoella_complicata@Seq_916 or Saitoella_complicata@Seq_2967 or Saitoella_complicata@Seq_1936 or Saitoella_complicata@Seq_6501"	NA	""	"Saitoella_complicata@Seq_6899;Saitoella_complicata@Seq_916;Saitoella_complicata@Seq_2967;Saitoella_complicata@Seq_1936;Saitoella_complicata@Seq_6501"
"MNXR99561"	"RAVEN_kegg"	"Saitoella_complicata@Seq_5034"	NA	""	"Saitoella_complicata@Seq_5034"
