"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_versatilis@Seq_4656 or Candida_versatilis@Seq_3872"	"Candida_versatilis@Seq_3872 or Candida_versatilis@Seq_4656"	"Candida_versatilis@Seq_4656;Candida_versatilis@Seq_3872"	"Candida_versatilis@Seq_4656;Candida_versatilis@Seq_3872"
"MNXR106335"	"RAVEN_kegg"	"Candida_versatilis@Seq_1663 or Candida_versatilis@Seq_3666 or Candida_versatilis@Seq_4380"	NA	""	"Candida_versatilis@Seq_1663;Candida_versatilis@Seq_3666;Candida_versatilis@Seq_4380"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_versatilis@Seq_1314 or Candida_versatilis@Seq_4357"	"Candida_versatilis@Seq_1314 or Candida_versatilis@Seq_4357"	"Candida_versatilis@Seq_1314;Candida_versatilis@Seq_4357"	"Candida_versatilis@Seq_1314;Candida_versatilis@Seq_4357"
"MNXR95163"	"RAVEN_kegg"	"Candida_versatilis@Seq_4284"	NA	""	"Candida_versatilis@Seq_4284"
"MNXR102428"	"RAVEN_kegg"	"Candida_versatilis@Seq_1373 or Candida_versatilis@Seq_5347 or Candida_versatilis@Seq_860 or Candida_versatilis@Seq_5152 or Candida_versatilis@Seq_2831 or Candida_versatilis@Seq_1663 or Candida_versatilis@Seq_3666 or Candida_versatilis@Seq_4380"	NA	""	"Candida_versatilis@Seq_1373;Candida_versatilis@Seq_5347;Candida_versatilis@Seq_860;Candida_versatilis@Seq_5152;Candida_versatilis@Seq_2831;Candida_versatilis@Seq_1663;Candida_versatilis@Seq_3666;Candida_versatilis@Seq_4380"
"MNXR100245"	"RAVEN_kegg"	"Candida_versatilis@Seq_2550"	NA	""	"Candida_versatilis@Seq_2550"
"MNXR95628"	"RAVEN_kegg"	"Candida_versatilis@Seq_252 or Candida_versatilis@Seq_5452"	NA	""	"Candida_versatilis@Seq_252;Candida_versatilis@Seq_5452"
"MNXR106343"	"RAVEN_kegg"	"Candida_versatilis@Seq_4614 or Candida_versatilis@Seq_630 or Candida_versatilis@Seq_3743 or Candida_versatilis@Seq_2895 or Candida_versatilis@Seq_145 or Candida_versatilis@Seq_3164"	NA	""	"Candida_versatilis@Seq_4614;Candida_versatilis@Seq_630;Candida_versatilis@Seq_3743;Candida_versatilis@Seq_2895;Candida_versatilis@Seq_145;Candida_versatilis@Seq_3164"
"MNXR101350"	"RAVEN_kegg"	"Candida_versatilis@Seq_4951 or Candida_versatilis@Seq_1137"	NA	""	"Candida_versatilis@Seq_4951;Candida_versatilis@Seq_1137"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_versatilis@Seq_795"	"Candida_versatilis@Seq_795"	"Candida_versatilis@Seq_795"	"Candida_versatilis@Seq_795"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_versatilis@Seq_4032"	"Candida_versatilis@Seq_4032"	"Candida_versatilis@Seq_4032"	"Candida_versatilis@Seq_4032"
"MNXR96043"	"RAVEN_kegg"	"Candida_versatilis@Seq_2343 or Candida_versatilis@Seq_3192"	NA	""	"Candida_versatilis@Seq_2343;Candida_versatilis@Seq_3192"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_versatilis@Seq_3680"	"Candida_versatilis@Seq_3680"	"Candida_versatilis@Seq_3680"	"Candida_versatilis@Seq_3680"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_versatilis@Seq_5349 or Candida_versatilis@Seq_738 or Candida_versatilis@Seq_3 or Candida_versatilis@Seq_2651 or Candida_versatilis@Seq_1931"	"Candida_versatilis@Seq_48 or Candida_versatilis@Seq_5151"	""	"Candida_versatilis@Seq_5349;Candida_versatilis@Seq_738;Candida_versatilis@Seq_3;Candida_versatilis@Seq_2651;Candida_versatilis@Seq_1931;Candida_versatilis@Seq_48;Candida_versatilis@Seq_5151"
"MNXR102054"	"RAVEN_kegg"	"Candida_versatilis@Seq_4426"	NA	""	"Candida_versatilis@Seq_4426"
"MNXR95444"	"RAVEN_kegg"	"Candida_versatilis@Seq_948"	NA	""	"Candida_versatilis@Seq_948"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_versatilis@Seq_2550"	"Candida_versatilis@Seq_2550"	"Candida_versatilis@Seq_2550"	"Candida_versatilis@Seq_2550"
"MNXR100097"	"RAVEN_kegg"	"Candida_versatilis@Seq_2711"	NA	""	"Candida_versatilis@Seq_2711"
