"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_1677"	"Nakaseomyces_bracarensis@Seq_1677"	"Nakaseomyces_bracarensis@Seq_1677"	"Nakaseomyces_bracarensis@Seq_1677"
"MNXR106335"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_4024 or Nakaseomyces_bracarensis@Seq_3082"	NA	""	"Nakaseomyces_bracarensis@Seq_4024;Nakaseomyces_bracarensis@Seq_3082"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_1890"	"Nakaseomyces_bracarensis@Seq_1890"	"Nakaseomyces_bracarensis@Seq_1890"	"Nakaseomyces_bracarensis@Seq_1890"
"MNXR95163"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_2161 or Nakaseomyces_bracarensis@Seq_460"	NA	""	"Nakaseomyces_bracarensis@Seq_2161;Nakaseomyces_bracarensis@Seq_460"
"MNXR102428"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_2728 or Nakaseomyces_bracarensis@Seq_3705 or Nakaseomyces_bracarensis@Seq_2475 or Nakaseomyces_bracarensis@Seq_1345 or Nakaseomyces_bracarensis@Seq_4001 or Nakaseomyces_bracarensis@Seq_4024 or Nakaseomyces_bracarensis@Seq_3082"	NA	""	"Nakaseomyces_bracarensis@Seq_2728;Nakaseomyces_bracarensis@Seq_3705;Nakaseomyces_bracarensis@Seq_2475;Nakaseomyces_bracarensis@Seq_1345;Nakaseomyces_bracarensis@Seq_4001;Nakaseomyces_bracarensis@Seq_4024;Nakaseomyces_bracarensis@Seq_3082"
"MNXR100245"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_2325"	NA	""	"Nakaseomyces_bracarensis@Seq_2325"
"MNXR101350"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_966"	NA	""	"Nakaseomyces_bracarensis@Seq_966"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_4392"	"Nakaseomyces_bracarensis@Seq_4392"	"Nakaseomyces_bracarensis@Seq_4392"	"Nakaseomyces_bracarensis@Seq_4392"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_3507"	"Nakaseomyces_bracarensis@Seq_3507"	"Nakaseomyces_bracarensis@Seq_3507"	"Nakaseomyces_bracarensis@Seq_3507"
"MNXR96043"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_5266 or Nakaseomyces_bracarensis@Seq_3801 or Nakaseomyces_bracarensis@Seq_2800"	NA	""	"Nakaseomyces_bracarensis@Seq_5266;Nakaseomyces_bracarensis@Seq_3801;Nakaseomyces_bracarensis@Seq_2800"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_4067"	"Nakaseomyces_bracarensis@Seq_4067"	"Nakaseomyces_bracarensis@Seq_4067"	"Nakaseomyces_bracarensis@Seq_4067"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_4564 or Nakaseomyces_bracarensis@Seq_3501 or Nakaseomyces_bracarensis@Seq_1512 or Nakaseomyces_bracarensis@Seq_4284 or Nakaseomyces_bracarensis@Seq_3151"	"Nakaseomyces_bracarensis@Seq_5212"	""	"Nakaseomyces_bracarensis@Seq_4564;Nakaseomyces_bracarensis@Seq_3501;Nakaseomyces_bracarensis@Seq_1512;Nakaseomyces_bracarensis@Seq_4284;Nakaseomyces_bracarensis@Seq_3151;Nakaseomyces_bracarensis@Seq_5212"
"MNXR102054"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_5272"	NA	""	"Nakaseomyces_bracarensis@Seq_5272"
"MNXR95444"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_5199"	NA	""	"Nakaseomyces_bracarensis@Seq_5199"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_2325"	"Nakaseomyces_bracarensis@Seq_2325"	"Nakaseomyces_bracarensis@Seq_2325"	"Nakaseomyces_bracarensis@Seq_2325"
"MNXR100097"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_2533"	NA	""	"Nakaseomyces_bracarensis@Seq_2533"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_1045 or Nakaseomyces_bracarensis@Seq_1737 or Nakaseomyces_bracarensis@Seq_1564 or Nakaseomyces_bracarensis@Seq_2926"	"Nakaseomyces_bracarensis@Seq_1045 or Nakaseomyces_bracarensis@Seq_1564 or Nakaseomyces_bracarensis@Seq_1737 or Nakaseomyces_bracarensis@Seq_2926"	"Nakaseomyces_bracarensis@Seq_1045;Nakaseomyces_bracarensis@Seq_1737;Nakaseomyces_bracarensis@Seq_1564;Nakaseomyces_bracarensis@Seq_2926"	"Nakaseomyces_bracarensis@Seq_1045;Nakaseomyces_bracarensis@Seq_1737;Nakaseomyces_bracarensis@Seq_1564;Nakaseomyces_bracarensis@Seq_2926"
"MNXR101888"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_823 or Nakaseomyces_bracarensis@Seq_2045 or Nakaseomyces_bracarensis@Seq_1192 or Nakaseomyces_bracarensis@Seq_5252 or Nakaseomyces_bracarensis@Seq_647"	NA	""	"Nakaseomyces_bracarensis@Seq_823;Nakaseomyces_bracarensis@Seq_2045;Nakaseomyces_bracarensis@Seq_1192;Nakaseomyces_bracarensis@Seq_5252;Nakaseomyces_bracarensis@Seq_647"
"MNXR101861"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_5272 or Nakaseomyces_bracarensis@Seq_374"	NA	""	"Nakaseomyces_bracarensis@Seq_5272;Nakaseomyces_bracarensis@Seq_374"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_3611 or Nakaseomyces_bracarensis@Seq_3317 or Nakaseomyces_bracarensis@Seq_2200"	"Nakaseomyces_bracarensis@Seq_2200 or Nakaseomyces_bracarensis@Seq_3317 or Nakaseomyces_bracarensis@Seq_3611"	"Nakaseomyces_bracarensis@Seq_3611;Nakaseomyces_bracarensis@Seq_3317;Nakaseomyces_bracarensis@Seq_2200"	"Nakaseomyces_bracarensis@Seq_3611;Nakaseomyces_bracarensis@Seq_3317;Nakaseomyces_bracarensis@Seq_2200"
"MNXR106392"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_3423"	NA	""	"Nakaseomyces_bracarensis@Seq_3423"
"MNXR106395"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_3423"	NA	""	"Nakaseomyces_bracarensis@Seq_3423"
"MNXR100291"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_2325"	NA	""	"Nakaseomyces_bracarensis@Seq_2325"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_2533"	"Nakaseomyces_bracarensis@Seq_2533"	"Nakaseomyces_bracarensis@Seq_2533"	"Nakaseomyces_bracarensis@Seq_2533"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_1512 or Nakaseomyces_bracarensis@Seq_4284"	"Nakaseomyces_bracarensis@Seq_1512"	"Nakaseomyces_bracarensis@Seq_1512"	"Nakaseomyces_bracarensis@Seq_1512;Nakaseomyces_bracarensis@Seq_4284"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_4405"	"Nakaseomyces_bracarensis@Seq_4405"	"Nakaseomyces_bracarensis@Seq_4405"	"Nakaseomyces_bracarensis@Seq_4405"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_4421 or Nakaseomyces_bracarensis@Seq_1354"	"Nakaseomyces_bracarensis@Seq_3813 or Nakaseomyces_bracarensis@Seq_4421"	"Nakaseomyces_bracarensis@Seq_4421"	"Nakaseomyces_bracarensis@Seq_4421;Nakaseomyces_bracarensis@Seq_1354;Nakaseomyces_bracarensis@Seq_3813"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_4264"	"Nakaseomyces_bracarensis@Seq_4264"	"Nakaseomyces_bracarensis@Seq_4264"	"Nakaseomyces_bracarensis@Seq_4264"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_1413 or Nakaseomyces_bracarensis@Seq_451"	"Nakaseomyces_bracarensis@Seq_1413"	"Nakaseomyces_bracarensis@Seq_1413"	"Nakaseomyces_bracarensis@Seq_1413;Nakaseomyces_bracarensis@Seq_451"
"MNXR106405"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_150"	NA	""	"Nakaseomyces_bracarensis@Seq_150"
"MNXR96884"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_1641 or Nakaseomyces_bracarensis@Seq_1830 or Nakaseomyces_bracarensis@Seq_3740"	NA	""	"Nakaseomyces_bracarensis@Seq_1641;Nakaseomyces_bracarensis@Seq_1830;Nakaseomyces_bracarensis@Seq_3740"
"MNXR101931"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_1512 or Nakaseomyces_bracarensis@Seq_4284"	NA	""	"Nakaseomyces_bracarensis@Seq_1512;Nakaseomyces_bracarensis@Seq_4284"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_150"	"Nakaseomyces_bracarensis@Seq_150 or Nakaseomyces_bracarensis@Seq_3813"	"Nakaseomyces_bracarensis@Seq_150"	"Nakaseomyces_bracarensis@Seq_150;Nakaseomyces_bracarensis@Seq_3813"
"MNXR106413"	"RAVEN_kegg"	"Nakaseomyces_bracarensis@Seq_4421 or Nakaseomyces_bracarensis@Seq_3813"	NA	""	"Nakaseomyces_bracarensis@Seq_4421;Nakaseomyces_bracarensis@Seq_3813"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_bracarensis@Seq_4080"	"Nakaseomyces_bracarensis@Seq_4080"	"Nakaseomyces_bracarensis@Seq_4080"	"Nakaseomyces_bracarensis@Seq_4080"
