"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR106335"	"RAVEN_kegg"	"yHAB164_Kazachstania_aerobia@Seq_1879 or yHAB164_Kazachstania_aerobia@Seq_2753"	NA	""	"yHAB164_Kazachstania_aerobia@Seq_1879;yHAB164_Kazachstania_aerobia@Seq_2753"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB164_Kazachstania_aerobia@Seq_3971"	"yHAB164_Kazachstania_aerobia@Seq_3971"	"yHAB164_Kazachstania_aerobia@Seq_3971"	"yHAB164_Kazachstania_aerobia@Seq_3971"
"MNXR95163"	"RAVEN_kegg"	"yHAB164_Kazachstania_aerobia@Seq_2102"	NA	""	"yHAB164_Kazachstania_aerobia@Seq_2102"
"MNXR102428"	"RAVEN_kegg"	"yHAB164_Kazachstania_aerobia@Seq_4719 or yHAB164_Kazachstania_aerobia@Seq_551 or yHAB164_Kazachstania_aerobia@Seq_3178 or yHAB164_Kazachstania_aerobia@Seq_4851 or yHAB164_Kazachstania_aerobia@Seq_1074 or yHAB164_Kazachstania_aerobia@Seq_1879 or yHAB164_Kazachstania_aerobia@Seq_2753"	NA	""	"yHAB164_Kazachstania_aerobia@Seq_4719;yHAB164_Kazachstania_aerobia@Seq_551;yHAB164_Kazachstania_aerobia@Seq_3178;yHAB164_Kazachstania_aerobia@Seq_4851;yHAB164_Kazachstania_aerobia@Seq_1074;yHAB164_Kazachstania_aerobia@Seq_1879;yHAB164_Kazachstania_aerobia@Seq_2753"
"MNXR100245"	"RAVEN_kegg"	"yHAB164_Kazachstania_aerobia@Seq_315"	NA	""	"yHAB164_Kazachstania_aerobia@Seq_315"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB164_Kazachstania_aerobia@Seq_26"	"yHAB164_Kazachstania_aerobia@Seq_26"	"yHAB164_Kazachstania_aerobia@Seq_26"	"yHAB164_Kazachstania_aerobia@Seq_26"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB164_Kazachstania_aerobia@Seq_2167"	"yHAB164_Kazachstania_aerobia@Seq_2167"	"yHAB164_Kazachstania_aerobia@Seq_2167"	"yHAB164_Kazachstania_aerobia@Seq_2167"
"MNXR96043"	"RAVEN_kegg"	"yHAB164_Kazachstania_aerobia@Seq_2884 or yHAB164_Kazachstania_aerobia@Seq_4148"	NA	""	"yHAB164_Kazachstania_aerobia@Seq_2884;yHAB164_Kazachstania_aerobia@Seq_4148"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB164_Kazachstania_aerobia@Seq_2496"	"yHAB164_Kazachstania_aerobia@Seq_2496"	"yHAB164_Kazachstania_aerobia@Seq_2496"	"yHAB164_Kazachstania_aerobia@Seq_2496"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB164_Kazachstania_aerobia@Seq_4654 or yHAB164_Kazachstania_aerobia@Seq_52 or yHAB164_Kazachstania_aerobia@Seq_3916 or yHAB164_Kazachstania_aerobia@Seq_1655 or yHAB164_Kazachstania_aerobia@Seq_1506 or yHAB164_Kazachstania_aerobia@Seq_3920"	"yHAB164_Kazachstania_aerobia@Seq_547"	""	"yHAB164_Kazachstania_aerobia@Seq_4654;yHAB164_Kazachstania_aerobia@Seq_52;yHAB164_Kazachstania_aerobia@Seq_3916;yHAB164_Kazachstania_aerobia@Seq_1655;yHAB164_Kazachstania_aerobia@Seq_1506;yHAB164_Kazachstania_aerobia@Seq_3920;yHAB164_Kazachstania_aerobia@Seq_547"
