"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_tanzawaensis@Seq_1535"	"Candida_tanzawaensis@Seq_1535"	"Candida_tanzawaensis@Seq_1535"	"Candida_tanzawaensis@Seq_1535"
"MNXR106335"	"RAVEN_kegg"	"Candida_tanzawaensis@Seq_3351 or Candida_tanzawaensis@Seq_1221"	NA	""	"Candida_tanzawaensis@Seq_3351;Candida_tanzawaensis@Seq_1221"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_tanzawaensis@Seq_3882 or Candida_tanzawaensis@Seq_3291"	"Candida_tanzawaensis@Seq_3291 or Candida_tanzawaensis@Seq_3882"	"Candida_tanzawaensis@Seq_3882;Candida_tanzawaensis@Seq_3291"	"Candida_tanzawaensis@Seq_3882;Candida_tanzawaensis@Seq_3291"
"MNXR95163"	"RAVEN_kegg"	"Candida_tanzawaensis@Seq_3859"	NA	""	"Candida_tanzawaensis@Seq_3859"
"MNXR102428"	"RAVEN_kegg"	"Candida_tanzawaensis@Seq_4233 or Candida_tanzawaensis@Seq_2118 or Candida_tanzawaensis@Seq_1917 or Candida_tanzawaensis@Seq_3215 or Candida_tanzawaensis@Seq_2944 or Candida_tanzawaensis@Seq_3351 or Candida_tanzawaensis@Seq_1221"	NA	""	"Candida_tanzawaensis@Seq_4233;Candida_tanzawaensis@Seq_2118;Candida_tanzawaensis@Seq_1917;Candida_tanzawaensis@Seq_3215;Candida_tanzawaensis@Seq_2944;Candida_tanzawaensis@Seq_3351;Candida_tanzawaensis@Seq_1221"
"MNXR100245"	"RAVEN_kegg"	"Candida_tanzawaensis@Seq_4378"	NA	""	"Candida_tanzawaensis@Seq_4378"
"MNXR95628"	"RAVEN_kegg"	"Candida_tanzawaensis@Seq_4168"	NA	""	"Candida_tanzawaensis@Seq_4168"
"MNXR106342"	"RAVEN_kegg"	"Candida_tanzawaensis@Seq_1259"	NA	""	"Candida_tanzawaensis@Seq_1259"
"MNXR106343"	"RAVEN_kegg"	"Candida_tanzawaensis@Seq_801 or Candida_tanzawaensis@Seq_4298 or Candida_tanzawaensis@Seq_1672"	NA	""	"Candida_tanzawaensis@Seq_801;Candida_tanzawaensis@Seq_4298;Candida_tanzawaensis@Seq_1672"
"MNXR101350"	"RAVEN_kegg"	"Candida_tanzawaensis@Seq_1175"	NA	""	"Candida_tanzawaensis@Seq_1175"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_tanzawaensis@Seq_3756"	"Candida_tanzawaensis@Seq_3756"	"Candida_tanzawaensis@Seq_3756"	"Candida_tanzawaensis@Seq_3756"
