"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1480"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1480"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1480"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1480"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_2900 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_1444"	NA	""	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_2900;yHMPu5000035325_Cyberlindnera_petersonii@Seq_1444"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_215"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_215"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_215"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_215"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_5556"	NA	""	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_5556"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_493 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_4867 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_3661 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_2900 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_1444"	NA	""	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_493;yHMPu5000035325_Cyberlindnera_petersonii@Seq_4867;yHMPu5000035325_Cyberlindnera_petersonii@Seq_3661;yHMPu5000035325_Cyberlindnera_petersonii@Seq_2900;yHMPu5000035325_Cyberlindnera_petersonii@Seq_1444"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_2960"	NA	""	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_2960"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1396 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_4299 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_1046 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_2874 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_647"	NA	""	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1396;yHMPu5000035325_Cyberlindnera_petersonii@Seq_4299;yHMPu5000035325_Cyberlindnera_petersonii@Seq_1046;yHMPu5000035325_Cyberlindnera_petersonii@Seq_2874;yHMPu5000035325_Cyberlindnera_petersonii@Seq_647"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_2681 or yHMPu5000035325_Cyberlindnera_petersonii@Seq_3877"	NA	""	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_2681;yHMPu5000035325_Cyberlindnera_petersonii@Seq_3877"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1243"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1243"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1243"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_1243"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_3344"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_3344"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_3344"	"yHMPu5000035325_Cyberlindnera_petersonii@Seq_3344"
