"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_carpophila@Seq_4185 or Candida_carpophila@Seq_1333"	"Candida_carpophila@Seq_1333 or Candida_carpophila@Seq_4185"	"Candida_carpophila@Seq_4185;Candida_carpophila@Seq_1333"	"Candida_carpophila@Seq_4185;Candida_carpophila@Seq_1333"
"MNXR106335"	"RAVEN_kegg"	"Candida_carpophila@Seq_4430 or Candida_carpophila@Seq_3206"	NA	""	"Candida_carpophila@Seq_4430;Candida_carpophila@Seq_3206"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_carpophila@Seq_4275 or Candida_carpophila@Seq_4093"	"Candida_carpophila@Seq_4093 or Candida_carpophila@Seq_4275"	"Candida_carpophila@Seq_4275;Candida_carpophila@Seq_4093"	"Candida_carpophila@Seq_4275;Candida_carpophila@Seq_4093"
"MNXR95163"	"RAVEN_kegg"	"Candida_carpophila@Seq_4118"	NA	""	"Candida_carpophila@Seq_4118"
"MNXR102428"	"RAVEN_kegg"	"Candida_carpophila@Seq_922 or Candida_carpophila@Seq_2614 or Candida_carpophila@Seq_1018 or Candida_carpophila@Seq_1049 or Candida_carpophila@Seq_4430 or Candida_carpophila@Seq_3206"	NA	""	"Candida_carpophila@Seq_922;Candida_carpophila@Seq_2614;Candida_carpophila@Seq_1018;Candida_carpophila@Seq_1049;Candida_carpophila@Seq_4430;Candida_carpophila@Seq_3206"
"MNXR100245"	"RAVEN_kegg"	"Candida_carpophila@Seq_688"	NA	""	"Candida_carpophila@Seq_688"
"MNXR95628"	"RAVEN_kegg"	"Candida_carpophila@Seq_2535 or Candida_carpophila@Seq_1772"	NA	""	"Candida_carpophila@Seq_2535;Candida_carpophila@Seq_1772"
"MNXR106342"	"RAVEN_kegg"	"Candida_carpophila@Seq_4451"	NA	""	"Candida_carpophila@Seq_4451"
"MNXR106343"	"RAVEN_kegg"	"Candida_carpophila@Seq_607 or Candida_carpophila@Seq_1200 or Candida_carpophila@Seq_3485 or Candida_carpophila@Seq_2011 or Candida_carpophila@Seq_1033"	NA	""	"Candida_carpophila@Seq_607;Candida_carpophila@Seq_1200;Candida_carpophila@Seq_3485;Candida_carpophila@Seq_2011;Candida_carpophila@Seq_1033"
"MNXR101350"	"RAVEN_kegg"	"Candida_carpophila@Seq_1291 or Candida_carpophila@Seq_544"	NA	""	"Candida_carpophila@Seq_1291;Candida_carpophila@Seq_544"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_carpophila@Seq_4335"	"Candida_carpophila@Seq_4335"	"Candida_carpophila@Seq_4335"	"Candida_carpophila@Seq_4335"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_carpophila@Seq_1593"	"Candida_carpophila@Seq_1593"	"Candida_carpophila@Seq_1593"	"Candida_carpophila@Seq_1593"
"MNXR96043"	"RAVEN_kegg"	"Candida_carpophila@Seq_3205 or Candida_carpophila@Seq_1899 or Candida_carpophila@Seq_1328"	NA	""	"Candida_carpophila@Seq_3205;Candida_carpophila@Seq_1899;Candida_carpophila@Seq_1328"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_carpophila@Seq_3969"	"Candida_carpophila@Seq_3969"	"Candida_carpophila@Seq_3969"	"Candida_carpophila@Seq_3969"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_carpophila@Seq_2944 or Candida_carpophila@Seq_3137 or Candida_carpophila@Seq_3749 or Candida_carpophila@Seq_2405 or Candida_carpophila@Seq_933 or Candida_carpophila@Seq_1070"	"Candida_carpophila@Seq_2867"	""	"Candida_carpophila@Seq_2944;Candida_carpophila@Seq_3137;Candida_carpophila@Seq_3749;Candida_carpophila@Seq_2405;Candida_carpophila@Seq_933;Candida_carpophila@Seq_1070;Candida_carpophila@Seq_2867"
"MNXR102054"	"RAVEN_kegg"	"Candida_carpophila@Seq_1586"	NA	""	"Candida_carpophila@Seq_1586"
"MNXR95444"	"RAVEN_kegg"	"Candida_carpophila@Seq_1116"	NA	""	"Candida_carpophila@Seq_1116"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_carpophila@Seq_688"	"Candida_carpophila@Seq_688"	"Candida_carpophila@Seq_688"	"Candida_carpophila@Seq_688"
"MNXR100097"	"RAVEN_kegg"	"Candida_carpophila@Seq_4802"	NA	""	"Candida_carpophila@Seq_4802"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_carpophila@Seq_2406 or Candida_carpophila@Seq_11 or Candida_carpophila@Seq_2951"	"Candida_carpophila@Seq_11 or Candida_carpophila@Seq_2406 or Candida_carpophila@Seq_2951"	"Candida_carpophila@Seq_2406;Candida_carpophila@Seq_11;Candida_carpophila@Seq_2951"	"Candida_carpophila@Seq_2406;Candida_carpophila@Seq_11;Candida_carpophila@Seq_2951"
"MNXR101888"	"RAVEN_kegg"	"Candida_carpophila@Seq_3525 or Candida_carpophila@Seq_3097 or Candida_carpophila@Seq_3841 or Candida_carpophila@Seq_4866"	NA	""	"Candida_carpophila@Seq_3525;Candida_carpophila@Seq_3097;Candida_carpophila@Seq_3841;Candida_carpophila@Seq_4866"
"MNXR101861"	"RAVEN_kegg"	"Candida_carpophila@Seq_1586 or Candida_carpophila@Seq_4186"	NA	""	"Candida_carpophila@Seq_1586;Candida_carpophila@Seq_4186"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_carpophila@Seq_2119 or Candida_carpophila@Seq_3669"	"Candida_carpophila@Seq_2119 or Candida_carpophila@Seq_3669"	"Candida_carpophila@Seq_2119;Candida_carpophila@Seq_3669"	"Candida_carpophila@Seq_2119;Candida_carpophila@Seq_3669"
"MNXR106392"	"RAVEN_kegg"	"Candida_carpophila@Seq_2826"	NA	""	"Candida_carpophila@Seq_2826"
"MNXR106395"	"RAVEN_kegg"	"Candida_carpophila@Seq_2826"	NA	""	"Candida_carpophila@Seq_2826"
