"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2303"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2303"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2303"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2303"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4484 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_2709"	NA	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4484;yHMPu5000034646_Wickerhamiella_cacticola@Seq_2709"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4041"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4041"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4041"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4041"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_530"	NA	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_530"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4491 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_5056 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_4801 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_5541 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_4484 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_2709"	NA	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4491;yHMPu5000034646_Wickerhamiella_cacticola@Seq_5056;yHMPu5000034646_Wickerhamiella_cacticola@Seq_4801;yHMPu5000034646_Wickerhamiella_cacticola@Seq_5541;yHMPu5000034646_Wickerhamiella_cacticola@Seq_4484;yHMPu5000034646_Wickerhamiella_cacticola@Seq_2709"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3478"	NA	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3478"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2757"	NA	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2757"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3748"	NA	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3748"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3438"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3438"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3438"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3438"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2970"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2970"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2970"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2970"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2932 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_1969 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_1665"	NA	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2932;yHMPu5000034646_Wickerhamiella_cacticola@Seq_1969;yHMPu5000034646_Wickerhamiella_cacticola@Seq_1665"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_1261"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_1261"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_1261"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_1261"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4776 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_5804 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_686 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_4951"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_461 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_2430"	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_4776;yHMPu5000034646_Wickerhamiella_cacticola@Seq_5804;yHMPu5000034646_Wickerhamiella_cacticola@Seq_686;yHMPu5000034646_Wickerhamiella_cacticola@Seq_4951;yHMPu5000034646_Wickerhamiella_cacticola@Seq_461;yHMPu5000034646_Wickerhamiella_cacticola@Seq_2430"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2178"	NA	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_2178"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3324 or yHMPu5000034646_Wickerhamiella_cacticola@Seq_52"	NA	""	"yHMPu5000034646_Wickerhamiella_cacticola@Seq_3324;yHMPu5000034646_Wickerhamiella_cacticola@Seq_52"
