"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_mauinuiana@Seq_1277"	"Metschnikowia_mauinuiana@Seq_1277"	"Metschnikowia_mauinuiana@Seq_1277"	"Metschnikowia_mauinuiana@Seq_1277"
"MNXR106335"	"RAVEN_kegg"	"Metschnikowia_mauinuiana@Seq_620 or Metschnikowia_mauinuiana@Seq_4879"	NA	""	"Metschnikowia_mauinuiana@Seq_620;Metschnikowia_mauinuiana@Seq_4879"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_mauinuiana@Seq_4740"	"Metschnikowia_mauinuiana@Seq_4740"	"Metschnikowia_mauinuiana@Seq_4740"	"Metschnikowia_mauinuiana@Seq_4740"
"MNXR95163"	"RAVEN_kegg"	"Metschnikowia_mauinuiana@Seq_1253"	NA	""	"Metschnikowia_mauinuiana@Seq_1253"
"MNXR102428"	"RAVEN_kegg"	"Metschnikowia_mauinuiana@Seq_3450 or Metschnikowia_mauinuiana@Seq_4257 or Metschnikowia_mauinuiana@Seq_4291 or Metschnikowia_mauinuiana@Seq_620 or Metschnikowia_mauinuiana@Seq_4879"	NA	""	"Metschnikowia_mauinuiana@Seq_3450;Metschnikowia_mauinuiana@Seq_4257;Metschnikowia_mauinuiana@Seq_4291;Metschnikowia_mauinuiana@Seq_620;Metschnikowia_mauinuiana@Seq_4879"
"MNXR100245"	"RAVEN_kegg"	"Metschnikowia_mauinuiana@Seq_2843"	NA	""	"Metschnikowia_mauinuiana@Seq_2843"
"MNXR95628"	"RAVEN_kegg"	"Metschnikowia_mauinuiana@Seq_2084"	NA	""	"Metschnikowia_mauinuiana@Seq_2084"
"MNXR106343"	"RAVEN_kegg"	"Metschnikowia_mauinuiana@Seq_621 or Metschnikowia_mauinuiana@Seq_5514 or Metschnikowia_mauinuiana@Seq_2443"	NA	""	"Metschnikowia_mauinuiana@Seq_621;Metschnikowia_mauinuiana@Seq_5514;Metschnikowia_mauinuiana@Seq_2443"
"MNXR101350"	"RAVEN_kegg"	"Metschnikowia_mauinuiana@Seq_4425 or Metschnikowia_mauinuiana@Seq_3404"	NA	""	"Metschnikowia_mauinuiana@Seq_4425;Metschnikowia_mauinuiana@Seq_3404"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_mauinuiana@Seq_5214"	"Metschnikowia_mauinuiana@Seq_5214"	"Metschnikowia_mauinuiana@Seq_5214"	"Metschnikowia_mauinuiana@Seq_5214"
