"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Lodderomyces_elongisporus@Seq_1413"	"Lodderomyces_elongisporus@Seq_1413"	"Lodderomyces_elongisporus@Seq_1413"	"Lodderomyces_elongisporus@Seq_1413"
"MNXR106335"	"RAVEN_kegg"	"Lodderomyces_elongisporus@Seq_5493 or Lodderomyces_elongisporus@Seq_2712"	NA	""	"Lodderomyces_elongisporus@Seq_5493;Lodderomyces_elongisporus@Seq_2712"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Lodderomyces_elongisporus@Seq_2231"	"Lodderomyces_elongisporus@Seq_2231"	"Lodderomyces_elongisporus@Seq_2231"	"Lodderomyces_elongisporus@Seq_2231"
"MNXR95163"	"RAVEN_kegg"	"Lodderomyces_elongisporus@Seq_5749"	NA	""	"Lodderomyces_elongisporus@Seq_5749"
"MNXR102428"	"RAVEN_kegg"	"Lodderomyces_elongisporus@Seq_1381 or Lodderomyces_elongisporus@Seq_368 or Lodderomyces_elongisporus@Seq_2509 or Lodderomyces_elongisporus@Seq_1097 or Lodderomyces_elongisporus@Seq_5493 or Lodderomyces_elongisporus@Seq_2712"	NA	""	"Lodderomyces_elongisporus@Seq_1381;Lodderomyces_elongisporus@Seq_368;Lodderomyces_elongisporus@Seq_2509;Lodderomyces_elongisporus@Seq_1097;Lodderomyces_elongisporus@Seq_5493;Lodderomyces_elongisporus@Seq_2712"
"MNXR100245"	"RAVEN_kegg"	"Lodderomyces_elongisporus@Seq_813"	NA	""	"Lodderomyces_elongisporus@Seq_813"
"MNXR95628"	"RAVEN_kegg"	"Lodderomyces_elongisporus@Seq_3841 or Lodderomyces_elongisporus@Seq_2586"	NA	""	"Lodderomyces_elongisporus@Seq_3841;Lodderomyces_elongisporus@Seq_2586"
"MNXR106342"	"RAVEN_kegg"	"Lodderomyces_elongisporus@Seq_3721"	NA	""	"Lodderomyces_elongisporus@Seq_3721"
"MNXR101350"	"RAVEN_kegg"	"Lodderomyces_elongisporus@Seq_4846"	NA	""	"Lodderomyces_elongisporus@Seq_4846"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Lodderomyces_elongisporus@Seq_145"	"Lodderomyces_elongisporus@Seq_145"	"Lodderomyces_elongisporus@Seq_145"	"Lodderomyces_elongisporus@Seq_145"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Lodderomyces_elongisporus@Seq_649"	"Lodderomyces_elongisporus@Seq_649"	"Lodderomyces_elongisporus@Seq_649"	"Lodderomyces_elongisporus@Seq_649"
"MNXR96043"	"RAVEN_kegg"	"Lodderomyces_elongisporus@Seq_4645 or Lodderomyces_elongisporus@Seq_1851"	NA	""	"Lodderomyces_elongisporus@Seq_4645;Lodderomyces_elongisporus@Seq_1851"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Lodderomyces_elongisporus@Seq_2142"	"Lodderomyces_elongisporus@Seq_2142"	"Lodderomyces_elongisporus@Seq_2142"	"Lodderomyces_elongisporus@Seq_2142"
