"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_2547"	"yHMPu5000035658_Starmera_amethionina@Seq_2547"	"yHMPu5000035658_Starmera_amethionina@Seq_2547"	"yHMPu5000035658_Starmera_amethionina@Seq_2547"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_2723 or yHMPu5000035658_Starmera_amethionina@Seq_2108"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_2723;yHMPu5000035658_Starmera_amethionina@Seq_2108"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_5611 or yHMPu5000035658_Starmera_amethionina@Seq_3575"	"yHMPu5000035658_Starmera_amethionina@Seq_3575 or yHMPu5000035658_Starmera_amethionina@Seq_5611"	"yHMPu5000035658_Starmera_amethionina@Seq_5611;yHMPu5000035658_Starmera_amethionina@Seq_3575"	"yHMPu5000035658_Starmera_amethionina@Seq_5611;yHMPu5000035658_Starmera_amethionina@Seq_3575"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_2892"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_2892"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_1895 or yHMPu5000035658_Starmera_amethionina@Seq_960 or yHMPu5000035658_Starmera_amethionina@Seq_1900 or yHMPu5000035658_Starmera_amethionina@Seq_2723 or yHMPu5000035658_Starmera_amethionina@Seq_2108"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_1895;yHMPu5000035658_Starmera_amethionina@Seq_960;yHMPu5000035658_Starmera_amethionina@Seq_1900;yHMPu5000035658_Starmera_amethionina@Seq_2723;yHMPu5000035658_Starmera_amethionina@Seq_2108"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_2761"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_2761"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_2571"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_2571"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_2900"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_2900"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_2076"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_2076"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_1453"	"yHMPu5000035658_Starmera_amethionina@Seq_1453"	"yHMPu5000035658_Starmera_amethionina@Seq_1453"	"yHMPu5000035658_Starmera_amethionina@Seq_1453"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_5666"	"yHMPu5000035658_Starmera_amethionina@Seq_5666"	"yHMPu5000035658_Starmera_amethionina@Seq_5666"	"yHMPu5000035658_Starmera_amethionina@Seq_5666"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_4419 or yHMPu5000035658_Starmera_amethionina@Seq_245 or yHMPu5000035658_Starmera_amethionina@Seq_5287 or yHMPu5000035658_Starmera_amethionina@Seq_2726"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_4419;yHMPu5000035658_Starmera_amethionina@Seq_245;yHMPu5000035658_Starmera_amethionina@Seq_5287;yHMPu5000035658_Starmera_amethionina@Seq_2726"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_4736"	"yHMPu5000035658_Starmera_amethionina@Seq_4736"	"yHMPu5000035658_Starmera_amethionina@Seq_4736"	"yHMPu5000035658_Starmera_amethionina@Seq_4736"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_4663 or yHMPu5000035658_Starmera_amethionina@Seq_3643 or yHMPu5000035658_Starmera_amethionina@Seq_134 or yHMPu5000035658_Starmera_amethionina@Seq_4935 or yHMPu5000035658_Starmera_amethionina@Seq_5776 or yHMPu5000035658_Starmera_amethionina@Seq_4949 or yHMPu5000035658_Starmera_amethionina@Seq_782 or yHMPu5000035658_Starmera_amethionina@Seq_1831 or yHMPu5000035658_Starmera_amethionina@Seq_633"	"yHMPu5000035658_Starmera_amethionina@Seq_763 or yHMPu5000035658_Starmera_amethionina@Seq_2158"	""	"yHMPu5000035658_Starmera_amethionina@Seq_4663;yHMPu5000035658_Starmera_amethionina@Seq_3643;yHMPu5000035658_Starmera_amethionina@Seq_134;yHMPu5000035658_Starmera_amethionina@Seq_4935;yHMPu5000035658_Starmera_amethionina@Seq_5776;yHMPu5000035658_Starmera_amethionina@Seq_4949;yHMPu5000035658_Starmera_amethionina@Seq_782;yHMPu5000035658_Starmera_amethionina@Seq_1831;yHMPu5000035658_Starmera_amethionina@Seq_633;yHMPu5000035658_Starmera_amethionina@Seq_763;yHMPu5000035658_Starmera_amethionina@Seq_2158"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_4803"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_4803"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_549"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_549"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_2761"	"yHMPu5000035658_Starmera_amethionina@Seq_2761"	"yHMPu5000035658_Starmera_amethionina@Seq_2761"	"yHMPu5000035658_Starmera_amethionina@Seq_2761"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_3452"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_3452"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_2551 or yHMPu5000035658_Starmera_amethionina@Seq_5630 or yHMPu5000035658_Starmera_amethionina@Seq_878"	"yHMPu5000035658_Starmera_amethionina@Seq_878 or yHMPu5000035658_Starmera_amethionina@Seq_2551 or yHMPu5000035658_Starmera_amethionina@Seq_5630"	"yHMPu5000035658_Starmera_amethionina@Seq_2551;yHMPu5000035658_Starmera_amethionina@Seq_5630;yHMPu5000035658_Starmera_amethionina@Seq_878"	"yHMPu5000035658_Starmera_amethionina@Seq_2551;yHMPu5000035658_Starmera_amethionina@Seq_5630;yHMPu5000035658_Starmera_amethionina@Seq_878"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_1544 or yHMPu5000035658_Starmera_amethionina@Seq_1168 or yHMPu5000035658_Starmera_amethionina@Seq_5346"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_1544;yHMPu5000035658_Starmera_amethionina@Seq_1168;yHMPu5000035658_Starmera_amethionina@Seq_5346"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_4803 or yHMPu5000035658_Starmera_amethionina@Seq_2614"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_4803;yHMPu5000035658_Starmera_amethionina@Seq_2614"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_5553 or yHMPu5000035658_Starmera_amethionina@Seq_1067 or yHMPu5000035658_Starmera_amethionina@Seq_2472"	"yHMPu5000035658_Starmera_amethionina@Seq_1067 or yHMPu5000035658_Starmera_amethionina@Seq_2472 or yHMPu5000035658_Starmera_amethionina@Seq_5553"	"yHMPu5000035658_Starmera_amethionina@Seq_5553;yHMPu5000035658_Starmera_amethionina@Seq_1067;yHMPu5000035658_Starmera_amethionina@Seq_2472"	"yHMPu5000035658_Starmera_amethionina@Seq_5553;yHMPu5000035658_Starmera_amethionina@Seq_1067;yHMPu5000035658_Starmera_amethionina@Seq_2472"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_1903 or yHMPu5000035658_Starmera_amethionina@Seq_1261"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_1903;yHMPu5000035658_Starmera_amethionina@Seq_1261"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_1903 or yHMPu5000035658_Starmera_amethionina@Seq_1261"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_1903;yHMPu5000035658_Starmera_amethionina@Seq_1261"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000035658_Starmera_amethionina@Seq_2761"	NA	""	"yHMPu5000035658_Starmera_amethionina@Seq_2761"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035658_Starmera_amethionina@Seq_3452"	"yHMPu5000035658_Starmera_amethionina@Seq_3452"	"yHMPu5000035658_Starmera_amethionina@Seq_3452"	"yHMPu5000035658_Starmera_amethionina@Seq_3452"
