"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034967_Candida_freyschussii@Seq_316"	"yHMPu5000034967_Candida_freyschussii@Seq_316"	"yHMPu5000034967_Candida_freyschussii@Seq_316"	"yHMPu5000034967_Candida_freyschussii@Seq_316"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_804 or yHMPu5000034967_Candida_freyschussii@Seq_98"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_804;yHMPu5000034967_Candida_freyschussii@Seq_98"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034967_Candida_freyschussii@Seq_2572 or yHMPu5000034967_Candida_freyschussii@Seq_2526"	"yHMPu5000034967_Candida_freyschussii@Seq_2526 or yHMPu5000034967_Candida_freyschussii@Seq_2572"	"yHMPu5000034967_Candida_freyschussii@Seq_2572;yHMPu5000034967_Candida_freyschussii@Seq_2526"	"yHMPu5000034967_Candida_freyschussii@Seq_2572;yHMPu5000034967_Candida_freyschussii@Seq_2526"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_286"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_286"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_1674 or yHMPu5000034967_Candida_freyschussii@Seq_5414 or yHMPu5000034967_Candida_freyschussii@Seq_1294 or yHMPu5000034967_Candida_freyschussii@Seq_804 or yHMPu5000034967_Candida_freyschussii@Seq_98"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_1674;yHMPu5000034967_Candida_freyschussii@Seq_5414;yHMPu5000034967_Candida_freyschussii@Seq_1294;yHMPu5000034967_Candida_freyschussii@Seq_804;yHMPu5000034967_Candida_freyschussii@Seq_98"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_2982"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_2982"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_2921 or yHMPu5000034967_Candida_freyschussii@Seq_2262 or yHMPu5000034967_Candida_freyschussii@Seq_4822 or yHMPu5000034967_Candida_freyschussii@Seq_77"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_2921;yHMPu5000034967_Candida_freyschussii@Seq_2262;yHMPu5000034967_Candida_freyschussii@Seq_4822;yHMPu5000034967_Candida_freyschussii@Seq_77"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_2450 or yHMPu5000034967_Candida_freyschussii@Seq_2878"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_2450;yHMPu5000034967_Candida_freyschussii@Seq_2878"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034967_Candida_freyschussii@Seq_5136"	"yHMPu5000034967_Candida_freyschussii@Seq_5136"	"yHMPu5000034967_Candida_freyschussii@Seq_5136"	"yHMPu5000034967_Candida_freyschussii@Seq_5136"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034967_Candida_freyschussii@Seq_4346"	"yHMPu5000034967_Candida_freyschussii@Seq_4346"	"yHMPu5000034967_Candida_freyschussii@Seq_4346"	"yHMPu5000034967_Candida_freyschussii@Seq_4346"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_2268 or yHMPu5000034967_Candida_freyschussii@Seq_1023 or yHMPu5000034967_Candida_freyschussii@Seq_83"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_2268;yHMPu5000034967_Candida_freyschussii@Seq_1023;yHMPu5000034967_Candida_freyschussii@Seq_83"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034967_Candida_freyschussii@Seq_2236"	"yHMPu5000034967_Candida_freyschussii@Seq_2236"	"yHMPu5000034967_Candida_freyschussii@Seq_2236"	"yHMPu5000034967_Candida_freyschussii@Seq_2236"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034967_Candida_freyschussii@Seq_3183 or yHMPu5000034967_Candida_freyschussii@Seq_1853 or yHMPu5000034967_Candida_freyschussii@Seq_695 or yHMPu5000034967_Candida_freyschussii@Seq_1655 or yHMPu5000034967_Candida_freyschussii@Seq_2090 or yHMPu5000034967_Candida_freyschussii@Seq_4756 or yHMPu5000034967_Candida_freyschussii@Seq_5445"	"yHMPu5000034967_Candida_freyschussii@Seq_2157 or yHMPu5000034967_Candida_freyschussii@Seq_3871"	""	"yHMPu5000034967_Candida_freyschussii@Seq_3183;yHMPu5000034967_Candida_freyschussii@Seq_1853;yHMPu5000034967_Candida_freyschussii@Seq_695;yHMPu5000034967_Candida_freyschussii@Seq_1655;yHMPu5000034967_Candida_freyschussii@Seq_2090;yHMPu5000034967_Candida_freyschussii@Seq_4756;yHMPu5000034967_Candida_freyschussii@Seq_5445;yHMPu5000034967_Candida_freyschussii@Seq_2157;yHMPu5000034967_Candida_freyschussii@Seq_3871"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_1258"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_1258"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_3677"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_3677"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034967_Candida_freyschussii@Seq_2982"	"yHMPu5000034967_Candida_freyschussii@Seq_2982"	"yHMPu5000034967_Candida_freyschussii@Seq_2982"	"yHMPu5000034967_Candida_freyschussii@Seq_2982"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034967_Candida_freyschussii@Seq_2914"	NA	""	"yHMPu5000034967_Candida_freyschussii@Seq_2914"
