"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Sporopachydermia_quercuum@Seq_1101 or Sporopachydermia_quercuum@Seq_3530"	"Sporopachydermia_quercuum@Seq_1101"	"Sporopachydermia_quercuum@Seq_1101"	"Sporopachydermia_quercuum@Seq_1101;Sporopachydermia_quercuum@Seq_3530"
"MNXR106335"	"RAVEN_kegg"	"Sporopachydermia_quercuum@Seq_1957 or Sporopachydermia_quercuum@Seq_3601 or Sporopachydermia_quercuum@Seq_398"	NA	""	"Sporopachydermia_quercuum@Seq_1957;Sporopachydermia_quercuum@Seq_3601;Sporopachydermia_quercuum@Seq_398"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Sporopachydermia_quercuum@Seq_1752 or Sporopachydermia_quercuum@Seq_4183"	"Sporopachydermia_quercuum@Seq_1752 or Sporopachydermia_quercuum@Seq_4183"	"Sporopachydermia_quercuum@Seq_1752;Sporopachydermia_quercuum@Seq_4183"	"Sporopachydermia_quercuum@Seq_1752;Sporopachydermia_quercuum@Seq_4183"
"MNXR95163"	"RAVEN_kegg"	"Sporopachydermia_quercuum@Seq_5308"	NA	""	"Sporopachydermia_quercuum@Seq_5308"
"MNXR102428"	"RAVEN_kegg"	"Sporopachydermia_quercuum@Seq_5131 or Sporopachydermia_quercuum@Seq_3755 or Sporopachydermia_quercuum@Seq_3498 or Sporopachydermia_quercuum@Seq_2969 or Sporopachydermia_quercuum@Seq_4548 or Sporopachydermia_quercuum@Seq_1984 or Sporopachydermia_quercuum@Seq_1957 or Sporopachydermia_quercuum@Seq_3601 or Sporopachydermia_quercuum@Seq_398"	NA	""	"Sporopachydermia_quercuum@Seq_5131;Sporopachydermia_quercuum@Seq_3755;Sporopachydermia_quercuum@Seq_3498;Sporopachydermia_quercuum@Seq_2969;Sporopachydermia_quercuum@Seq_4548;Sporopachydermia_quercuum@Seq_1984;Sporopachydermia_quercuum@Seq_1957;Sporopachydermia_quercuum@Seq_3601;Sporopachydermia_quercuum@Seq_398"
"MNXR100245"	"RAVEN_kegg"	"Sporopachydermia_quercuum@Seq_3199 or Sporopachydermia_quercuum@Seq_725"	NA	""	"Sporopachydermia_quercuum@Seq_3199;Sporopachydermia_quercuum@Seq_725"
"MNXR106343"	"RAVEN_kegg"	"Sporopachydermia_quercuum@Seq_3127"	NA	""	"Sporopachydermia_quercuum@Seq_3127"
"MNXR101350"	"RAVEN_kegg"	"Sporopachydermia_quercuum@Seq_455"	NA	""	"Sporopachydermia_quercuum@Seq_455"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Sporopachydermia_quercuum@Seq_3863"	"Sporopachydermia_quercuum@Seq_3863"	"Sporopachydermia_quercuum@Seq_3863"	"Sporopachydermia_quercuum@Seq_3863"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Sporopachydermia_quercuum@Seq_4139"	"Sporopachydermia_quercuum@Seq_4139"	"Sporopachydermia_quercuum@Seq_4139"	"Sporopachydermia_quercuum@Seq_4139"
