"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_borealis@Seq_1630"	"Metschnikowia_borealis@Seq_1630"	"Metschnikowia_borealis@Seq_1630"	"Metschnikowia_borealis@Seq_1630"
"MNXR106335"	"RAVEN_kegg"	"Metschnikowia_borealis@Seq_4152 or Metschnikowia_borealis@Seq_4039"	NA	""	"Metschnikowia_borealis@Seq_4152;Metschnikowia_borealis@Seq_4039"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_borealis@Seq_2657"	"Metschnikowia_borealis@Seq_2657"	"Metschnikowia_borealis@Seq_2657"	"Metschnikowia_borealis@Seq_2657"
"MNXR95163"	"RAVEN_kegg"	"Metschnikowia_borealis@Seq_4673"	NA	""	"Metschnikowia_borealis@Seq_4673"
"MNXR102428"	"RAVEN_kegg"	"Metschnikowia_borealis@Seq_5361 or Metschnikowia_borealis@Seq_3035 or Metschnikowia_borealis@Seq_614 or Metschnikowia_borealis@Seq_4152 or Metschnikowia_borealis@Seq_4039"	NA	""	"Metschnikowia_borealis@Seq_5361;Metschnikowia_borealis@Seq_3035;Metschnikowia_borealis@Seq_614;Metschnikowia_borealis@Seq_4152;Metschnikowia_borealis@Seq_4039"
"MNXR100245"	"RAVEN_kegg"	"Metschnikowia_borealis@Seq_6126"	NA	""	"Metschnikowia_borealis@Seq_6126"
"MNXR95628"	"RAVEN_kegg"	"Metschnikowia_borealis@Seq_6189"	NA	""	"Metschnikowia_borealis@Seq_6189"
"MNXR106342"	"RAVEN_kegg"	"Metschnikowia_borealis@Seq_5511"	NA	""	"Metschnikowia_borealis@Seq_5511"
"MNXR106343"	"RAVEN_kegg"	"Metschnikowia_borealis@Seq_3008 or Metschnikowia_borealis@Seq_3979 or Metschnikowia_borealis@Seq_5891"	NA	""	"Metschnikowia_borealis@Seq_3008;Metschnikowia_borealis@Seq_3979;Metschnikowia_borealis@Seq_5891"
"MNXR101350"	"RAVEN_kegg"	"Metschnikowia_borealis@Seq_5071 or Metschnikowia_borealis@Seq_138"	NA	""	"Metschnikowia_borealis@Seq_5071;Metschnikowia_borealis@Seq_138"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_borealis@Seq_2439"	"Metschnikowia_borealis@Seq_2439"	"Metschnikowia_borealis@Seq_2439"	"Metschnikowia_borealis@Seq_2439"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_borealis@Seq_2678"	"Metschnikowia_borealis@Seq_2678"	"Metschnikowia_borealis@Seq_2678"	"Metschnikowia_borealis@Seq_2678"
"MNXR96043"	"RAVEN_kegg"	"Metschnikowia_borealis@Seq_789 or Metschnikowia_borealis@Seq_2501 or Metschnikowia_borealis@Seq_2838"	NA	""	"Metschnikowia_borealis@Seq_789;Metschnikowia_borealis@Seq_2501;Metschnikowia_borealis@Seq_2838"
