"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_3214"	"Ascoidea_rubescens@Seq_3214"	"Ascoidea_rubescens@Seq_3214"	"Ascoidea_rubescens@Seq_3214"
"MNXR106335"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_6079 or Ascoidea_rubescens@Seq_50"	NA	""	"Ascoidea_rubescens@Seq_6079;Ascoidea_rubescens@Seq_50"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_4953"	"Ascoidea_rubescens@Seq_4953"	"Ascoidea_rubescens@Seq_4953"	"Ascoidea_rubescens@Seq_4953"
"MNXR95163"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_2351"	NA	""	"Ascoidea_rubescens@Seq_2351"
"MNXR102428"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_1067 or Ascoidea_rubescens@Seq_3553 or Ascoidea_rubescens@Seq_437 or Ascoidea_rubescens@Seq_6079 or Ascoidea_rubescens@Seq_50"	NA	""	"Ascoidea_rubescens@Seq_1067;Ascoidea_rubescens@Seq_3553;Ascoidea_rubescens@Seq_437;Ascoidea_rubescens@Seq_6079;Ascoidea_rubescens@Seq_50"
"MNXR100245"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_3057"	NA	""	"Ascoidea_rubescens@Seq_3057"
"MNXR106343"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_2062"	NA	""	"Ascoidea_rubescens@Seq_2062"
"MNXR101350"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_3487"	NA	""	"Ascoidea_rubescens@Seq_3487"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_5840"	"Ascoidea_rubescens@Seq_5840"	"Ascoidea_rubescens@Seq_5840"	"Ascoidea_rubescens@Seq_5840"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_2400"	"Ascoidea_rubescens@Seq_2400"	"Ascoidea_rubescens@Seq_2400"	"Ascoidea_rubescens@Seq_2400"
"MNXR96043"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_5523 or Ascoidea_rubescens@Seq_1962"	NA	""	"Ascoidea_rubescens@Seq_5523;Ascoidea_rubescens@Seq_1962"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_3411"	"Ascoidea_rubescens@Seq_3411"	"Ascoidea_rubescens@Seq_3411"	"Ascoidea_rubescens@Seq_3411"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_6197 or Ascoidea_rubescens@Seq_1363 or Ascoidea_rubescens@Seq_4203 or Ascoidea_rubescens@Seq_548"	"Ascoidea_rubescens@Seq_341"	""	"Ascoidea_rubescens@Seq_6197;Ascoidea_rubescens@Seq_1363;Ascoidea_rubescens@Seq_4203;Ascoidea_rubescens@Seq_548;Ascoidea_rubescens@Seq_341"
"MNXR102054"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_3178"	NA	""	"Ascoidea_rubescens@Seq_3178"
"MNXR95444"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_1719 or Ascoidea_rubescens@Seq_1603"	NA	""	"Ascoidea_rubescens@Seq_1719;Ascoidea_rubescens@Seq_1603"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_3057"	"Ascoidea_rubescens@Seq_3057"	"Ascoidea_rubescens@Seq_3057"	"Ascoidea_rubescens@Seq_3057"
"MNXR100097"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_141"	NA	""	"Ascoidea_rubescens@Seq_141"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_3301 or Ascoidea_rubescens@Seq_1986"	"Ascoidea_rubescens@Seq_3301"	"Ascoidea_rubescens@Seq_3301"	"Ascoidea_rubescens@Seq_3301;Ascoidea_rubescens@Seq_1986"
"MNXR101888"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_376 or Ascoidea_rubescens@Seq_2271 or Ascoidea_rubescens@Seq_2118"	NA	""	"Ascoidea_rubescens@Seq_376;Ascoidea_rubescens@Seq_2271;Ascoidea_rubescens@Seq_2118"
"MNXR101861"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_3178"	NA	""	"Ascoidea_rubescens@Seq_3178"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_1909 or Ascoidea_rubescens@Seq_1717 or Ascoidea_rubescens@Seq_4757"	"Ascoidea_rubescens@Seq_1717 or Ascoidea_rubescens@Seq_1909 or Ascoidea_rubescens@Seq_4757"	"Ascoidea_rubescens@Seq_1909;Ascoidea_rubescens@Seq_1717;Ascoidea_rubescens@Seq_4757"	"Ascoidea_rubescens@Seq_1909;Ascoidea_rubescens@Seq_1717;Ascoidea_rubescens@Seq_4757"
"MNXR106392"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_5284 or Ascoidea_rubescens@Seq_6317"	NA	""	"Ascoidea_rubescens@Seq_5284;Ascoidea_rubescens@Seq_6317"
"MNXR106395"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_5284 or Ascoidea_rubescens@Seq_6317"	NA	""	"Ascoidea_rubescens@Seq_5284;Ascoidea_rubescens@Seq_6317"
"MNXR100291"	"RAVEN_kegg"	"Ascoidea_rubescens@Seq_3057"	NA	""	"Ascoidea_rubescens@Seq_3057"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Ascoidea_rubescens@Seq_141"	"Ascoidea_rubescens@Seq_141"	"Ascoidea_rubescens@Seq_141"	"Ascoidea_rubescens@Seq_141"
