"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034648_Candida_restingae@Seq_374"	"yHMPu5000034648_Candida_restingae@Seq_374"	"yHMPu5000034648_Candida_restingae@Seq_374"	"yHMPu5000034648_Candida_restingae@Seq_374"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034648_Candida_restingae@Seq_4350 or yHMPu5000034648_Candida_restingae@Seq_848"	NA	""	"yHMPu5000034648_Candida_restingae@Seq_4350;yHMPu5000034648_Candida_restingae@Seq_848"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034648_Candida_restingae@Seq_3440 or yHMPu5000034648_Candida_restingae@Seq_1047"	"yHMPu5000034648_Candida_restingae@Seq_1047 or yHMPu5000034648_Candida_restingae@Seq_3440"	"yHMPu5000034648_Candida_restingae@Seq_3440;yHMPu5000034648_Candida_restingae@Seq_1047"	"yHMPu5000034648_Candida_restingae@Seq_3440;yHMPu5000034648_Candida_restingae@Seq_1047"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034648_Candida_restingae@Seq_4130"	NA	""	"yHMPu5000034648_Candida_restingae@Seq_4130"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034648_Candida_restingae@Seq_520 or yHMPu5000034648_Candida_restingae@Seq_2491 or yHMPu5000034648_Candida_restingae@Seq_3649 or yHMPu5000034648_Candida_restingae@Seq_3807 or yHMPu5000034648_Candida_restingae@Seq_4350 or yHMPu5000034648_Candida_restingae@Seq_848"	NA	""	"yHMPu5000034648_Candida_restingae@Seq_520;yHMPu5000034648_Candida_restingae@Seq_2491;yHMPu5000034648_Candida_restingae@Seq_3649;yHMPu5000034648_Candida_restingae@Seq_3807;yHMPu5000034648_Candida_restingae@Seq_4350;yHMPu5000034648_Candida_restingae@Seq_848"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034648_Candida_restingae@Seq_1588"	NA	""	"yHMPu5000034648_Candida_restingae@Seq_1588"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034648_Candida_restingae@Seq_3031 or yHMPu5000034648_Candida_restingae@Seq_5167"	NA	""	"yHMPu5000034648_Candida_restingae@Seq_3031;yHMPu5000034648_Candida_restingae@Seq_5167"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034648_Candida_restingae@Seq_3798 or yHMPu5000034648_Candida_restingae@Seq_4435 or yHMPu5000034648_Candida_restingae@Seq_905 or yHMPu5000034648_Candida_restingae@Seq_3270 or yHMPu5000034648_Candida_restingae@Seq_1137"	NA	""	"yHMPu5000034648_Candida_restingae@Seq_3798;yHMPu5000034648_Candida_restingae@Seq_4435;yHMPu5000034648_Candida_restingae@Seq_905;yHMPu5000034648_Candida_restingae@Seq_3270;yHMPu5000034648_Candida_restingae@Seq_1137"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034648_Candida_restingae@Seq_5188"	NA	""	"yHMPu5000034648_Candida_restingae@Seq_5188"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034648_Candida_restingae@Seq_4727"	"yHMPu5000034648_Candida_restingae@Seq_4727"	"yHMPu5000034648_Candida_restingae@Seq_4727"	"yHMPu5000034648_Candida_restingae@Seq_4727"
