"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_infanticola@Seq_990"	"Candida_infanticola@Seq_990"	"Candida_infanticola@Seq_990"	"Candida_infanticola@Seq_990"
"MNXR106335"	"RAVEN_kegg"	"Candida_infanticola@Seq_2430 or Candida_infanticola@Seq_3633"	NA	""	"Candida_infanticola@Seq_2430;Candida_infanticola@Seq_3633"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_infanticola@Seq_1099 or Candida_infanticola@Seq_3757"	"Candida_infanticola@Seq_1099 or Candida_infanticola@Seq_3757"	"Candida_infanticola@Seq_1099;Candida_infanticola@Seq_3757"	"Candida_infanticola@Seq_1099;Candida_infanticola@Seq_3757"
"MNXR95163"	"RAVEN_kegg"	"Candida_infanticola@Seq_4148"	NA	""	"Candida_infanticola@Seq_4148"
"MNXR102428"	"RAVEN_kegg"	"Candida_infanticola@Seq_3994 or Candida_infanticola@Seq_2465 or Candida_infanticola@Seq_20 or Candida_infanticola@Seq_2430 or Candida_infanticola@Seq_3633"	NA	""	"Candida_infanticola@Seq_3994;Candida_infanticola@Seq_2465;Candida_infanticola@Seq_20;Candida_infanticola@Seq_2430;Candida_infanticola@Seq_3633"
"MNXR100245"	"RAVEN_kegg"	"Candida_infanticola@Seq_2310"	NA	""	"Candida_infanticola@Seq_2310"
"MNXR101350"	"RAVEN_kegg"	"Candida_infanticola@Seq_2005"	NA	""	"Candida_infanticola@Seq_2005"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_infanticola@Seq_2226"	"Candida_infanticola@Seq_2226"	"Candida_infanticola@Seq_2226"	"Candida_infanticola@Seq_2226"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_infanticola@Seq_3881"	"Candida_infanticola@Seq_3881"	"Candida_infanticola@Seq_3881"	"Candida_infanticola@Seq_3881"
"MNXR96043"	"RAVEN_kegg"	"Candida_infanticola@Seq_4324"	NA	""	"Candida_infanticola@Seq_4324"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_infanticola@Seq_629"	"Candida_infanticola@Seq_629"	"Candida_infanticola@Seq_629"	"Candida_infanticola@Seq_629"
