"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3629"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3629"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3629"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3629"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_1142 or yHMPu5000026197_Brettanomyces_custersianus@Seq_4577"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_1142;yHMPu5000026197_Brettanomyces_custersianus@Seq_4577"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3656"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3656"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3656"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3656"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_2098"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_2098"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_5027 or yHMPu5000026197_Brettanomyces_custersianus@Seq_451 or yHMPu5000026197_Brettanomyces_custersianus@Seq_357 or yHMPu5000026197_Brettanomyces_custersianus@Seq_1142 or yHMPu5000026197_Brettanomyces_custersianus@Seq_4577"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_5027;yHMPu5000026197_Brettanomyces_custersianus@Seq_451;yHMPu5000026197_Brettanomyces_custersianus@Seq_357;yHMPu5000026197_Brettanomyces_custersianus@Seq_1142;yHMPu5000026197_Brettanomyces_custersianus@Seq_4577"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_2662"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_2662"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3761"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3761"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_4611"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_4611"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_1533"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_1533"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_1533"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_1533"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_355"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_355"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_355"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_355"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3796 or yHMPu5000026197_Brettanomyces_custersianus@Seq_475"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3796;yHMPu5000026197_Brettanomyces_custersianus@Seq_475"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_4173"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_4173"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_4173"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_4173"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_490 or yHMPu5000026197_Brettanomyces_custersianus@Seq_1512 or yHMPu5000026197_Brettanomyces_custersianus@Seq_4524"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_667"	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_490;yHMPu5000026197_Brettanomyces_custersianus@Seq_1512;yHMPu5000026197_Brettanomyces_custersianus@Seq_4524;yHMPu5000026197_Brettanomyces_custersianus@Seq_667"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3000"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_3000"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_14"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_14"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_2662"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_2662"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_2662"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_2662"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000026197_Brettanomyces_custersianus@Seq_1170"	NA	""	"yHMPu5000026197_Brettanomyces_custersianus@Seq_1170"
