"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_331 or Wickerhamomyces_ciferrii@Seq_5123"	"Wickerhamomyces_ciferrii@Seq_331 or Wickerhamomyces_ciferrii@Seq_5123"	"Wickerhamomyces_ciferrii@Seq_331;Wickerhamomyces_ciferrii@Seq_5123"	"Wickerhamomyces_ciferrii@Seq_331;Wickerhamomyces_ciferrii@Seq_5123"
"MNXR106335"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_2866"	NA	""	"Wickerhamomyces_ciferrii@Seq_2866"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_5868 or Wickerhamomyces_ciferrii@Seq_913"	"Wickerhamomyces_ciferrii@Seq_913 or Wickerhamomyces_ciferrii@Seq_5868"	"Wickerhamomyces_ciferrii@Seq_5868;Wickerhamomyces_ciferrii@Seq_913"	"Wickerhamomyces_ciferrii@Seq_5868;Wickerhamomyces_ciferrii@Seq_913"
"MNXR95163"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_2882"	NA	""	"Wickerhamomyces_ciferrii@Seq_2882"
"MNXR102428"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_6398 or Wickerhamomyces_ciferrii@Seq_3084 or Wickerhamomyces_ciferrii@Seq_6590 or Wickerhamomyces_ciferrii@Seq_2866"	NA	""	"Wickerhamomyces_ciferrii@Seq_6398;Wickerhamomyces_ciferrii@Seq_3084;Wickerhamomyces_ciferrii@Seq_6590;Wickerhamomyces_ciferrii@Seq_2866"
"MNXR100245"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_3030"	NA	""	"Wickerhamomyces_ciferrii@Seq_3030"
"MNXR106342"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_5932"	NA	""	"Wickerhamomyces_ciferrii@Seq_5932"
"MNXR106343"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_2217 or Wickerhamomyces_ciferrii@Seq_5212 or Wickerhamomyces_ciferrii@Seq_582 or Wickerhamomyces_ciferrii@Seq_1019 or Wickerhamomyces_ciferrii@Seq_3463"	NA	""	"Wickerhamomyces_ciferrii@Seq_2217;Wickerhamomyces_ciferrii@Seq_5212;Wickerhamomyces_ciferrii@Seq_582;Wickerhamomyces_ciferrii@Seq_1019;Wickerhamomyces_ciferrii@Seq_3463"
"MNXR101350"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_914"	NA	""	"Wickerhamomyces_ciferrii@Seq_914"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_2475"	"Wickerhamomyces_ciferrii@Seq_2475"	"Wickerhamomyces_ciferrii@Seq_2475"	"Wickerhamomyces_ciferrii@Seq_2475"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_3448"	"Wickerhamomyces_ciferrii@Seq_3448"	"Wickerhamomyces_ciferrii@Seq_3448"	"Wickerhamomyces_ciferrii@Seq_3448"
"MNXR96043"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_1900 or Wickerhamomyces_ciferrii@Seq_5001 or Wickerhamomyces_ciferrii@Seq_3094 or Wickerhamomyces_ciferrii@Seq_926"	NA	""	"Wickerhamomyces_ciferrii@Seq_1900;Wickerhamomyces_ciferrii@Seq_5001;Wickerhamomyces_ciferrii@Seq_3094;Wickerhamomyces_ciferrii@Seq_926"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_5831"	"Wickerhamomyces_ciferrii@Seq_5831"	"Wickerhamomyces_ciferrii@Seq_5831"	"Wickerhamomyces_ciferrii@Seq_5831"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_3832 or Wickerhamomyces_ciferrii@Seq_2750 or Wickerhamomyces_ciferrii@Seq_4427 or Wickerhamomyces_ciferrii@Seq_3984 or Wickerhamomyces_ciferrii@Seq_5079 or Wickerhamomyces_ciferrii@Seq_5187 or Wickerhamomyces_ciferrii@Seq_1964 or Wickerhamomyces_ciferrii@Seq_24"	"Wickerhamomyces_ciferrii@Seq_6161 or Wickerhamomyces_ciferrii@Seq_6523"	""	"Wickerhamomyces_ciferrii@Seq_3832;Wickerhamomyces_ciferrii@Seq_2750;Wickerhamomyces_ciferrii@Seq_4427;Wickerhamomyces_ciferrii@Seq_3984;Wickerhamomyces_ciferrii@Seq_5079;Wickerhamomyces_ciferrii@Seq_5187;Wickerhamomyces_ciferrii@Seq_1964;Wickerhamomyces_ciferrii@Seq_24;Wickerhamomyces_ciferrii@Seq_6161;Wickerhamomyces_ciferrii@Seq_6523"
"MNXR102054"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_5425"	NA	""	"Wickerhamomyces_ciferrii@Seq_5425"
"MNXR95444"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_4568"	NA	""	"Wickerhamomyces_ciferrii@Seq_4568"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_3030"	"Wickerhamomyces_ciferrii@Seq_3030"	"Wickerhamomyces_ciferrii@Seq_3030"	"Wickerhamomyces_ciferrii@Seq_3030"
"MNXR100097"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_2204"	NA	""	"Wickerhamomyces_ciferrii@Seq_2204"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_4857 or Wickerhamomyces_ciferrii@Seq_3018 or Wickerhamomyces_ciferrii@Seq_5452"	"Wickerhamomyces_ciferrii@Seq_3018 or Wickerhamomyces_ciferrii@Seq_4857 or Wickerhamomyces_ciferrii@Seq_5452"	"Wickerhamomyces_ciferrii@Seq_4857;Wickerhamomyces_ciferrii@Seq_3018;Wickerhamomyces_ciferrii@Seq_5452"	"Wickerhamomyces_ciferrii@Seq_4857;Wickerhamomyces_ciferrii@Seq_3018;Wickerhamomyces_ciferrii@Seq_5452"
"MNXR101888"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_60 or Wickerhamomyces_ciferrii@Seq_1775 or Wickerhamomyces_ciferrii@Seq_526 or Wickerhamomyces_ciferrii@Seq_5941"	NA	""	"Wickerhamomyces_ciferrii@Seq_60;Wickerhamomyces_ciferrii@Seq_1775;Wickerhamomyces_ciferrii@Seq_526;Wickerhamomyces_ciferrii@Seq_5941"
"MNXR101861"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_5425 or Wickerhamomyces_ciferrii@Seq_4682 or Wickerhamomyces_ciferrii@Seq_822"	NA	""	"Wickerhamomyces_ciferrii@Seq_5425;Wickerhamomyces_ciferrii@Seq_4682;Wickerhamomyces_ciferrii@Seq_822"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_4692 or Wickerhamomyces_ciferrii@Seq_3619 or Wickerhamomyces_ciferrii@Seq_4944"	"Wickerhamomyces_ciferrii@Seq_3619 or Wickerhamomyces_ciferrii@Seq_4692 or Wickerhamomyces_ciferrii@Seq_4944"	"Wickerhamomyces_ciferrii@Seq_4692;Wickerhamomyces_ciferrii@Seq_3619;Wickerhamomyces_ciferrii@Seq_4944"	"Wickerhamomyces_ciferrii@Seq_4692;Wickerhamomyces_ciferrii@Seq_3619;Wickerhamomyces_ciferrii@Seq_4944"
"MNXR106392"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_5448"	NA	""	"Wickerhamomyces_ciferrii@Seq_5448"
"MNXR106395"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_5448"	NA	""	"Wickerhamomyces_ciferrii@Seq_5448"
"MNXR100291"	"RAVEN_kegg"	"Wickerhamomyces_ciferrii@Seq_3030"	NA	""	"Wickerhamomyces_ciferrii@Seq_3030"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_2204"	"Wickerhamomyces_ciferrii@Seq_2204"	"Wickerhamomyces_ciferrii@Seq_2204"	"Wickerhamomyces_ciferrii@Seq_2204"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_4427 or Wickerhamomyces_ciferrii@Seq_3984 or Wickerhamomyces_ciferrii@Seq_5079"	"Wickerhamomyces_ciferrii@Seq_4427"	"Wickerhamomyces_ciferrii@Seq_4427"	"Wickerhamomyces_ciferrii@Seq_4427;Wickerhamomyces_ciferrii@Seq_3984;Wickerhamomyces_ciferrii@Seq_5079"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"Wickerhamomyces_ciferrii@Seq_390"	"Wickerhamomyces_ciferrii@Seq_390"	"Wickerhamomyces_ciferrii@Seq_390"	"Wickerhamomyces_ciferrii@Seq_390"
