"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034673_Blastobotrys_nivea@Seq_1936 or yHMPu5000034673_Blastobotrys_nivea@Seq_9256 or yHMPu5000034673_Blastobotrys_nivea@Seq_9054"	"yHMPu5000034673_Blastobotrys_nivea@Seq_1936 or yHMPu5000034673_Blastobotrys_nivea@Seq_9054 or yHMPu5000034673_Blastobotrys_nivea@Seq_9256"	"yHMPu5000034673_Blastobotrys_nivea@Seq_1936;yHMPu5000034673_Blastobotrys_nivea@Seq_9256;yHMPu5000034673_Blastobotrys_nivea@Seq_9054"	"yHMPu5000034673_Blastobotrys_nivea@Seq_1936;yHMPu5000034673_Blastobotrys_nivea@Seq_9256;yHMPu5000034673_Blastobotrys_nivea@Seq_9054"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_578 or yHMPu5000034673_Blastobotrys_nivea@Seq_6286"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_578;yHMPu5000034673_Blastobotrys_nivea@Seq_6286"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034673_Blastobotrys_nivea@Seq_8260 or yHMPu5000034673_Blastobotrys_nivea@Seq_9529"	"yHMPu5000034673_Blastobotrys_nivea@Seq_7676 or yHMPu5000034673_Blastobotrys_nivea@Seq_8260 or yHMPu5000034673_Blastobotrys_nivea@Seq_9529"	"yHMPu5000034673_Blastobotrys_nivea@Seq_8260;yHMPu5000034673_Blastobotrys_nivea@Seq_9529"	"yHMPu5000034673_Blastobotrys_nivea@Seq_8260;yHMPu5000034673_Blastobotrys_nivea@Seq_9529;yHMPu5000034673_Blastobotrys_nivea@Seq_7676"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_5843"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_5843"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_858 or yHMPu5000034673_Blastobotrys_nivea@Seq_8323 or yHMPu5000034673_Blastobotrys_nivea@Seq_4836 or yHMPu5000034673_Blastobotrys_nivea@Seq_5920 or yHMPu5000034673_Blastobotrys_nivea@Seq_578 or yHMPu5000034673_Blastobotrys_nivea@Seq_6286"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_858;yHMPu5000034673_Blastobotrys_nivea@Seq_8323;yHMPu5000034673_Blastobotrys_nivea@Seq_4836;yHMPu5000034673_Blastobotrys_nivea@Seq_5920;yHMPu5000034673_Blastobotrys_nivea@Seq_578;yHMPu5000034673_Blastobotrys_nivea@Seq_6286"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_1859 or yHMPu5000034673_Blastobotrys_nivea@Seq_3534 or yHMPu5000034673_Blastobotrys_nivea@Seq_4779 or yHMPu5000034673_Blastobotrys_nivea@Seq_2044"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_1859;yHMPu5000034673_Blastobotrys_nivea@Seq_3534;yHMPu5000034673_Blastobotrys_nivea@Seq_4779;yHMPu5000034673_Blastobotrys_nivea@Seq_2044"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_6244 or yHMPu5000034673_Blastobotrys_nivea@Seq_3844 or yHMPu5000034673_Blastobotrys_nivea@Seq_5425 or yHMPu5000034673_Blastobotrys_nivea@Seq_3731 or yHMPu5000034673_Blastobotrys_nivea@Seq_4688 or yHMPu5000034673_Blastobotrys_nivea@Seq_3651 or yHMPu5000034673_Blastobotrys_nivea@Seq_6857 or yHMPu5000034673_Blastobotrys_nivea@Seq_4422 or yHMPu5000034673_Blastobotrys_nivea@Seq_1899 or yHMPu5000034673_Blastobotrys_nivea@Seq_3775 or yHMPu5000034673_Blastobotrys_nivea@Seq_9003 or yHMPu5000034673_Blastobotrys_nivea@Seq_7245 or yHMPu5000034673_Blastobotrys_nivea@Seq_9625 or yHMPu5000034673_Blastobotrys_nivea@Seq_8338 or yHMPu5000034673_Blastobotrys_nivea@Seq_8573 or yHMPu5000034673_Blastobotrys_nivea@Seq_5973"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_6244;yHMPu5000034673_Blastobotrys_nivea@Seq_3844;yHMPu5000034673_Blastobotrys_nivea@Seq_5425;yHMPu5000034673_Blastobotrys_nivea@Seq_3731;yHMPu5000034673_Blastobotrys_nivea@Seq_4688;yHMPu5000034673_Blastobotrys_nivea@Seq_3651;yHMPu5000034673_Blastobotrys_nivea@Seq_6857;yHMPu5000034673_Blastobotrys_nivea@Seq_4422;yHMPu5000034673_Blastobotrys_nivea@Seq_1899;yHMPu5000034673_Blastobotrys_nivea@Seq_3775;yHMPu5000034673_Blastobotrys_nivea@Seq_9003;yHMPu5000034673_Blastobotrys_nivea@Seq_7245;yHMPu5000034673_Blastobotrys_nivea@Seq_9625;yHMPu5000034673_Blastobotrys_nivea@Seq_8338;yHMPu5000034673_Blastobotrys_nivea@Seq_8573;yHMPu5000034673_Blastobotrys_nivea@Seq_5973"
"MNXR101350"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034673_Blastobotrys_nivea@Seq_169"	"yHMPu5000034673_Blastobotrys_nivea@Seq_169"	"yHMPu5000034673_Blastobotrys_nivea@Seq_169"	"yHMPu5000034673_Blastobotrys_nivea@Seq_169"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034673_Blastobotrys_nivea@Seq_3261"	"yHMPu5000034673_Blastobotrys_nivea@Seq_3261"	"yHMPu5000034673_Blastobotrys_nivea@Seq_3261"	"yHMPu5000034673_Blastobotrys_nivea@Seq_3261"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034673_Blastobotrys_nivea@Seq_268"	"yHMPu5000034673_Blastobotrys_nivea@Seq_268"	"yHMPu5000034673_Blastobotrys_nivea@Seq_268"	"yHMPu5000034673_Blastobotrys_nivea@Seq_268"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_647 or yHMPu5000034673_Blastobotrys_nivea@Seq_3621"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_647;yHMPu5000034673_Blastobotrys_nivea@Seq_3621"
"MNXR99561"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_1518"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_1518"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034673_Blastobotrys_nivea@Seq_6350"	"yHMPu5000034673_Blastobotrys_nivea@Seq_6350"	"yHMPu5000034673_Blastobotrys_nivea@Seq_6350"	"yHMPu5000034673_Blastobotrys_nivea@Seq_6350"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034673_Blastobotrys_nivea@Seq_5718 or yHMPu5000034673_Blastobotrys_nivea@Seq_1173 or yHMPu5000034673_Blastobotrys_nivea@Seq_7657 or yHMPu5000034673_Blastobotrys_nivea@Seq_1215 or yHMPu5000034673_Blastobotrys_nivea@Seq_3035 or yHMPu5000034673_Blastobotrys_nivea@Seq_4544"	"yHMPu5000034673_Blastobotrys_nivea@Seq_2086 or yHMPu5000034673_Blastobotrys_nivea@Seq_3528"	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_5718;yHMPu5000034673_Blastobotrys_nivea@Seq_1173;yHMPu5000034673_Blastobotrys_nivea@Seq_7657;yHMPu5000034673_Blastobotrys_nivea@Seq_1215;yHMPu5000034673_Blastobotrys_nivea@Seq_3035;yHMPu5000034673_Blastobotrys_nivea@Seq_4544;yHMPu5000034673_Blastobotrys_nivea@Seq_2086;yHMPu5000034673_Blastobotrys_nivea@Seq_3528"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_2918"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_2918"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_1436 or yHMPu5000034673_Blastobotrys_nivea@Seq_5216"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_1436;yHMPu5000034673_Blastobotrys_nivea@Seq_5216"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034673_Blastobotrys_nivea@Seq_5069 or yHMPu5000034673_Blastobotrys_nivea@Seq_5068 or yHMPu5000034673_Blastobotrys_nivea@Seq_9577 or yHMPu5000034673_Blastobotrys_nivea@Seq_8149"	"yHMPu5000034673_Blastobotrys_nivea@Seq_5068 or yHMPu5000034673_Blastobotrys_nivea@Seq_5069 or yHMPu5000034673_Blastobotrys_nivea@Seq_9577"	"yHMPu5000034673_Blastobotrys_nivea@Seq_5069;yHMPu5000034673_Blastobotrys_nivea@Seq_5068;yHMPu5000034673_Blastobotrys_nivea@Seq_9577"	"yHMPu5000034673_Blastobotrys_nivea@Seq_5069;yHMPu5000034673_Blastobotrys_nivea@Seq_5068;yHMPu5000034673_Blastobotrys_nivea@Seq_9577;yHMPu5000034673_Blastobotrys_nivea@Seq_8149"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_7845 or yHMPu5000034673_Blastobotrys_nivea@Seq_8130"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_7845;yHMPu5000034673_Blastobotrys_nivea@Seq_8130"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034673_Blastobotrys_nivea@Seq_676 or yHMPu5000034673_Blastobotrys_nivea@Seq_8001 or yHMPu5000034673_Blastobotrys_nivea@Seq_4472"	"yHMPu5000034673_Blastobotrys_nivea@Seq_676 or yHMPu5000034673_Blastobotrys_nivea@Seq_4472 or yHMPu5000034673_Blastobotrys_nivea@Seq_8001"	"yHMPu5000034673_Blastobotrys_nivea@Seq_676;yHMPu5000034673_Blastobotrys_nivea@Seq_8001;yHMPu5000034673_Blastobotrys_nivea@Seq_4472"	"yHMPu5000034673_Blastobotrys_nivea@Seq_676;yHMPu5000034673_Blastobotrys_nivea@Seq_8001;yHMPu5000034673_Blastobotrys_nivea@Seq_4472"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_1806 or yHMPu5000034673_Blastobotrys_nivea@Seq_851 or yHMPu5000034673_Blastobotrys_nivea@Seq_7369"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_1806;yHMPu5000034673_Blastobotrys_nivea@Seq_851;yHMPu5000034673_Blastobotrys_nivea@Seq_7369"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034673_Blastobotrys_nivea@Seq_2918 or yHMPu5000034673_Blastobotrys_nivea@Seq_5570"	NA	""	"yHMPu5000034673_Blastobotrys_nivea@Seq_2918;yHMPu5000034673_Blastobotrys_nivea@Seq_5570"
