"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_1416"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_1416"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_1416"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_1416"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_3325 or yHMPu5000034670_Blastobotrys_proliferans@Seq_2166"	NA	""	"yHMPu5000034670_Blastobotrys_proliferans@Seq_3325;yHMPu5000034670_Blastobotrys_proliferans@Seq_2166"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_4667 or yHMPu5000034670_Blastobotrys_proliferans@Seq_3018"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_3018 or yHMPu5000034670_Blastobotrys_proliferans@Seq_4667"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_4667;yHMPu5000034670_Blastobotrys_proliferans@Seq_3018"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_4667;yHMPu5000034670_Blastobotrys_proliferans@Seq_3018"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_1985"	NA	""	"yHMPu5000034670_Blastobotrys_proliferans@Seq_1985"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_4953 or yHMPu5000034670_Blastobotrys_proliferans@Seq_750 or yHMPu5000034670_Blastobotrys_proliferans@Seq_5434 or yHMPu5000034670_Blastobotrys_proliferans@Seq_842 or yHMPu5000034670_Blastobotrys_proliferans@Seq_3325 or yHMPu5000034670_Blastobotrys_proliferans@Seq_2166"	NA	""	"yHMPu5000034670_Blastobotrys_proliferans@Seq_4953;yHMPu5000034670_Blastobotrys_proliferans@Seq_750;yHMPu5000034670_Blastobotrys_proliferans@Seq_5434;yHMPu5000034670_Blastobotrys_proliferans@Seq_842;yHMPu5000034670_Blastobotrys_proliferans@Seq_3325;yHMPu5000034670_Blastobotrys_proliferans@Seq_2166"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_5706"	NA	""	"yHMPu5000034670_Blastobotrys_proliferans@Seq_5706"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_2558 or yHMPu5000034670_Blastobotrys_proliferans@Seq_6583 or yHMPu5000034670_Blastobotrys_proliferans@Seq_957 or yHMPu5000034670_Blastobotrys_proliferans@Seq_749 or yHMPu5000034670_Blastobotrys_proliferans@Seq_3567 or yHMPu5000034670_Blastobotrys_proliferans@Seq_2357"	NA	""	"yHMPu5000034670_Blastobotrys_proliferans@Seq_2558;yHMPu5000034670_Blastobotrys_proliferans@Seq_6583;yHMPu5000034670_Blastobotrys_proliferans@Seq_957;yHMPu5000034670_Blastobotrys_proliferans@Seq_749;yHMPu5000034670_Blastobotrys_proliferans@Seq_3567;yHMPu5000034670_Blastobotrys_proliferans@Seq_2357"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_7388 or yHMPu5000034670_Blastobotrys_proliferans@Seq_4164"	NA	""	"yHMPu5000034670_Blastobotrys_proliferans@Seq_7388;yHMPu5000034670_Blastobotrys_proliferans@Seq_4164"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_747 or yHMPu5000034670_Blastobotrys_proliferans@Seq_4382 or yHMPu5000034670_Blastobotrys_proliferans@Seq_3133 or yHMPu5000034670_Blastobotrys_proliferans@Seq_558 or yHMPu5000034670_Blastobotrys_proliferans@Seq_4000 or yHMPu5000034670_Blastobotrys_proliferans@Seq_4035 or yHMPu5000034670_Blastobotrys_proliferans@Seq_6026 or yHMPu5000034670_Blastobotrys_proliferans@Seq_5375 or yHMPu5000034670_Blastobotrys_proliferans@Seq_2344 or yHMPu5000034670_Blastobotrys_proliferans@Seq_2987 or yHMPu5000034670_Blastobotrys_proliferans@Seq_6844 or yHMPu5000034670_Blastobotrys_proliferans@Seq_386 or yHMPu5000034670_Blastobotrys_proliferans@Seq_4847 or yHMPu5000034670_Blastobotrys_proliferans@Seq_270 or yHMPu5000034670_Blastobotrys_proliferans@Seq_4274 or yHMPu5000034670_Blastobotrys_proliferans@Seq_7210"	NA	""	"yHMPu5000034670_Blastobotrys_proliferans@Seq_747;yHMPu5000034670_Blastobotrys_proliferans@Seq_4382;yHMPu5000034670_Blastobotrys_proliferans@Seq_3133;yHMPu5000034670_Blastobotrys_proliferans@Seq_558;yHMPu5000034670_Blastobotrys_proliferans@Seq_4000;yHMPu5000034670_Blastobotrys_proliferans@Seq_4035;yHMPu5000034670_Blastobotrys_proliferans@Seq_6026;yHMPu5000034670_Blastobotrys_proliferans@Seq_5375;yHMPu5000034670_Blastobotrys_proliferans@Seq_2344;yHMPu5000034670_Blastobotrys_proliferans@Seq_2987;yHMPu5000034670_Blastobotrys_proliferans@Seq_6844;yHMPu5000034670_Blastobotrys_proliferans@Seq_386;yHMPu5000034670_Blastobotrys_proliferans@Seq_4847;yHMPu5000034670_Blastobotrys_proliferans@Seq_270;yHMPu5000034670_Blastobotrys_proliferans@Seq_4274;yHMPu5000034670_Blastobotrys_proliferans@Seq_7210"
"MNXR101350"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_5939 or yHMPu5000034670_Blastobotrys_proliferans@Seq_4474 or yHMPu5000034670_Blastobotrys_proliferans@Seq_3115 or yHMPu5000034670_Blastobotrys_proliferans@Seq_6338 or yHMPu5000034670_Blastobotrys_proliferans@Seq_1299"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_4474 or yHMPu5000034670_Blastobotrys_proliferans@Seq_5939"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_5939;yHMPu5000034670_Blastobotrys_proliferans@Seq_4474"	"yHMPu5000034670_Blastobotrys_proliferans@Seq_5939;yHMPu5000034670_Blastobotrys_proliferans@Seq_4474;yHMPu5000034670_Blastobotrys_proliferans@Seq_3115;yHMPu5000034670_Blastobotrys_proliferans@Seq_6338;yHMPu5000034670_Blastobotrys_proliferans@Seq_1299"
