"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Ogataea_polymorpha@Seq_3743 or Ogataea_polymorpha@Seq_3532"	"Ogataea_polymorpha@Seq_3743"	"Ogataea_polymorpha@Seq_3743"	"Ogataea_polymorpha@Seq_3743;Ogataea_polymorpha@Seq_3532"
"MNXR106335"	"RAVEN_kegg"	"Ogataea_polymorpha@Seq_1445 or Ogataea_polymorpha@Seq_3367"	NA	""	"Ogataea_polymorpha@Seq_1445;Ogataea_polymorpha@Seq_3367"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Ogataea_polymorpha@Seq_1728"	"Ogataea_polymorpha@Seq_1728"	"Ogataea_polymorpha@Seq_1728"	"Ogataea_polymorpha@Seq_1728"
"MNXR95163"	"RAVEN_kegg"	"Ogataea_polymorpha@Seq_2345"	NA	""	"Ogataea_polymorpha@Seq_2345"
"MNXR102428"	"RAVEN_kegg"	"Ogataea_polymorpha@Seq_492 or Ogataea_polymorpha@Seq_1572 or Ogataea_polymorpha@Seq_2382 or Ogataea_polymorpha@Seq_1445 or Ogataea_polymorpha@Seq_3367"	NA	""	"Ogataea_polymorpha@Seq_492;Ogataea_polymorpha@Seq_1572;Ogataea_polymorpha@Seq_2382;Ogataea_polymorpha@Seq_1445;Ogataea_polymorpha@Seq_3367"
"MNXR100245"	"RAVEN_kegg"	"Ogataea_polymorpha@Seq_2506"	NA	""	"Ogataea_polymorpha@Seq_2506"
"MNXR106343"	"RAVEN_kegg"	"Ogataea_polymorpha@Seq_3680 or Ogataea_polymorpha@Seq_898 or Ogataea_polymorpha@Seq_3050 or Ogataea_polymorpha@Seq_2120"	NA	""	"Ogataea_polymorpha@Seq_3680;Ogataea_polymorpha@Seq_898;Ogataea_polymorpha@Seq_3050;Ogataea_polymorpha@Seq_2120"
"MNXR101350"	"RAVEN_kegg"	"Ogataea_polymorpha@Seq_476"	NA	""	"Ogataea_polymorpha@Seq_476"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Ogataea_polymorpha@Seq_3547"	"Ogataea_polymorpha@Seq_3547"	"Ogataea_polymorpha@Seq_3547"	"Ogataea_polymorpha@Seq_3547"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Ogataea_polymorpha@Seq_3668"	"Ogataea_polymorpha@Seq_3668"	"Ogataea_polymorpha@Seq_3668"	"Ogataea_polymorpha@Seq_3668"
"MNXR96043"	"RAVEN_kegg"	"Ogataea_polymorpha@Seq_3128 or Ogataea_polymorpha@Seq_1347"	NA	""	"Ogataea_polymorpha@Seq_3128;Ogataea_polymorpha@Seq_1347"
