"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_2098"	"yHMPu5000035011_Candida_pyralidae@Seq_2098"	"yHMPu5000035011_Candida_pyralidae@Seq_2098"	"yHMPu5000035011_Candida_pyralidae@Seq_2098"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_1673 or yHMPu5000035011_Candida_pyralidae@Seq_1712"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_1673;yHMPu5000035011_Candida_pyralidae@Seq_1712"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_1476 or yHMPu5000035011_Candida_pyralidae@Seq_1534"	"yHMPu5000035011_Candida_pyralidae@Seq_1476 or yHMPu5000035011_Candida_pyralidae@Seq_1534"	"yHMPu5000035011_Candida_pyralidae@Seq_1476;yHMPu5000035011_Candida_pyralidae@Seq_1534"	"yHMPu5000035011_Candida_pyralidae@Seq_1476;yHMPu5000035011_Candida_pyralidae@Seq_1534"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_380"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_380"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_5354 or yHMPu5000035011_Candida_pyralidae@Seq_1877 or yHMPu5000035011_Candida_pyralidae@Seq_4748 or yHMPu5000035011_Candida_pyralidae@Seq_2895 or yHMPu5000035011_Candida_pyralidae@Seq_4255 or yHMPu5000035011_Candida_pyralidae@Seq_1673 or yHMPu5000035011_Candida_pyralidae@Seq_1712"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_5354;yHMPu5000035011_Candida_pyralidae@Seq_1877;yHMPu5000035011_Candida_pyralidae@Seq_4748;yHMPu5000035011_Candida_pyralidae@Seq_2895;yHMPu5000035011_Candida_pyralidae@Seq_4255;yHMPu5000035011_Candida_pyralidae@Seq_1673;yHMPu5000035011_Candida_pyralidae@Seq_1712"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_2135"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_2135"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_357"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_357"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_4987"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_4987"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_1287"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_1287"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_1397"	"yHMPu5000035011_Candida_pyralidae@Seq_1397"	"yHMPu5000035011_Candida_pyralidae@Seq_1397"	"yHMPu5000035011_Candida_pyralidae@Seq_1397"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_4568"	"yHMPu5000035011_Candida_pyralidae@Seq_4568"	"yHMPu5000035011_Candida_pyralidae@Seq_4568"	"yHMPu5000035011_Candida_pyralidae@Seq_4568"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_3196 or yHMPu5000035011_Candida_pyralidae@Seq_1842 or yHMPu5000035011_Candida_pyralidae@Seq_5109"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_3196;yHMPu5000035011_Candida_pyralidae@Seq_1842;yHMPu5000035011_Candida_pyralidae@Seq_5109"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_3048"	"yHMPu5000035011_Candida_pyralidae@Seq_3048"	"yHMPu5000035011_Candida_pyralidae@Seq_3048"	"yHMPu5000035011_Candida_pyralidae@Seq_3048"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_23 or yHMPu5000035011_Candida_pyralidae@Seq_1642 or yHMPu5000035011_Candida_pyralidae@Seq_5315 or yHMPu5000035011_Candida_pyralidae@Seq_2664 or yHMPu5000035011_Candida_pyralidae@Seq_1594 or yHMPu5000035011_Candida_pyralidae@Seq_584 or yHMPu5000035011_Candida_pyralidae@Seq_528 or yHMPu5000035011_Candida_pyralidae@Seq_4493"	"yHMPu5000035011_Candida_pyralidae@Seq_2481"	""	"yHMPu5000035011_Candida_pyralidae@Seq_23;yHMPu5000035011_Candida_pyralidae@Seq_1642;yHMPu5000035011_Candida_pyralidae@Seq_5315;yHMPu5000035011_Candida_pyralidae@Seq_2664;yHMPu5000035011_Candida_pyralidae@Seq_1594;yHMPu5000035011_Candida_pyralidae@Seq_584;yHMPu5000035011_Candida_pyralidae@Seq_528;yHMPu5000035011_Candida_pyralidae@Seq_4493;yHMPu5000035011_Candida_pyralidae@Seq_2481"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_987"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_987"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_3493"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_3493"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_2135"	"yHMPu5000035011_Candida_pyralidae@Seq_2135"	"yHMPu5000035011_Candida_pyralidae@Seq_2135"	"yHMPu5000035011_Candida_pyralidae@Seq_2135"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_4298"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_4298"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_443 or yHMPu5000035011_Candida_pyralidae@Seq_2869 or yHMPu5000035011_Candida_pyralidae@Seq_5221"	"yHMPu5000035011_Candida_pyralidae@Seq_443 or yHMPu5000035011_Candida_pyralidae@Seq_2869 or yHMPu5000035011_Candida_pyralidae@Seq_5221"	"yHMPu5000035011_Candida_pyralidae@Seq_443;yHMPu5000035011_Candida_pyralidae@Seq_2869;yHMPu5000035011_Candida_pyralidae@Seq_5221"	"yHMPu5000035011_Candida_pyralidae@Seq_443;yHMPu5000035011_Candida_pyralidae@Seq_2869;yHMPu5000035011_Candida_pyralidae@Seq_5221"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_2799 or yHMPu5000035011_Candida_pyralidae@Seq_3540 or yHMPu5000035011_Candida_pyralidae@Seq_42 or yHMPu5000035011_Candida_pyralidae@Seq_4119"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_2799;yHMPu5000035011_Candida_pyralidae@Seq_3540;yHMPu5000035011_Candida_pyralidae@Seq_42;yHMPu5000035011_Candida_pyralidae@Seq_4119"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_987 or yHMPu5000035011_Candida_pyralidae@Seq_2379"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_987;yHMPu5000035011_Candida_pyralidae@Seq_2379"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_2768 or yHMPu5000035011_Candida_pyralidae@Seq_4479"	"yHMPu5000035011_Candida_pyralidae@Seq_2768 or yHMPu5000035011_Candida_pyralidae@Seq_4479"	"yHMPu5000035011_Candida_pyralidae@Seq_2768;yHMPu5000035011_Candida_pyralidae@Seq_4479"	"yHMPu5000035011_Candida_pyralidae@Seq_2768;yHMPu5000035011_Candida_pyralidae@Seq_4479"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_292 or yHMPu5000035011_Candida_pyralidae@Seq_4217"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_292;yHMPu5000035011_Candida_pyralidae@Seq_4217"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_292 or yHMPu5000035011_Candida_pyralidae@Seq_4217"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_292;yHMPu5000035011_Candida_pyralidae@Seq_4217"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_2135"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_2135"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_4298"	"yHMPu5000035011_Candida_pyralidae@Seq_4298"	"yHMPu5000035011_Candida_pyralidae@Seq_4298"	"yHMPu5000035011_Candida_pyralidae@Seq_4298"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_2664 or yHMPu5000035011_Candida_pyralidae@Seq_1594 or yHMPu5000035011_Candida_pyralidae@Seq_584"	"yHMPu5000035011_Candida_pyralidae@Seq_2664"	"yHMPu5000035011_Candida_pyralidae@Seq_2664"	"yHMPu5000035011_Candida_pyralidae@Seq_2664;yHMPu5000035011_Candida_pyralidae@Seq_1594;yHMPu5000035011_Candida_pyralidae@Seq_584"
"MNXR95856"	"RAVEN_kegg"	"yHMPu5000035011_Candida_pyralidae@Seq_958"	NA	""	"yHMPu5000035011_Candida_pyralidae@Seq_958"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035011_Candida_pyralidae@Seq_2852"	"yHMPu5000035011_Candida_pyralidae@Seq_2852"	"yHMPu5000035011_Candida_pyralidae@Seq_2852"	"yHMPu5000035011_Candida_pyralidae@Seq_2852"
