"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB147_Kazachstania_taianensis@Seq_3741"	"yHAB147_Kazachstania_taianensis@Seq_3741"	"yHAB147_Kazachstania_taianensis@Seq_3741"	"yHAB147_Kazachstania_taianensis@Seq_3741"
"MNXR106335"	"RAVEN_kegg"	"yHAB147_Kazachstania_taianensis@Seq_3446 or yHAB147_Kazachstania_taianensis@Seq_2470 or yHAB147_Kazachstania_taianensis@Seq_3974"	NA	""	"yHAB147_Kazachstania_taianensis@Seq_3446;yHAB147_Kazachstania_taianensis@Seq_2470;yHAB147_Kazachstania_taianensis@Seq_3974"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB147_Kazachstania_taianensis@Seq_1952 or yHAB147_Kazachstania_taianensis@Seq_4913"	"yHAB147_Kazachstania_taianensis@Seq_1952 or yHAB147_Kazachstania_taianensis@Seq_4913"	"yHAB147_Kazachstania_taianensis@Seq_1952;yHAB147_Kazachstania_taianensis@Seq_4913"	"yHAB147_Kazachstania_taianensis@Seq_1952;yHAB147_Kazachstania_taianensis@Seq_4913"
"MNXR95163"	"RAVEN_kegg"	"yHAB147_Kazachstania_taianensis@Seq_4389"	NA	""	"yHAB147_Kazachstania_taianensis@Seq_4389"
"MNXR102428"	"RAVEN_kegg"	"yHAB147_Kazachstania_taianensis@Seq_2136 or yHAB147_Kazachstania_taianensis@Seq_3966 or yHAB147_Kazachstania_taianensis@Seq_4524 or yHAB147_Kazachstania_taianensis@Seq_544 or yHAB147_Kazachstania_taianensis@Seq_4996 or yHAB147_Kazachstania_taianensis@Seq_3822 or yHAB147_Kazachstania_taianensis@Seq_2397 or yHAB147_Kazachstania_taianensis@Seq_3446 or yHAB147_Kazachstania_taianensis@Seq_2470 or yHAB147_Kazachstania_taianensis@Seq_3974"	NA	""	"yHAB147_Kazachstania_taianensis@Seq_2136;yHAB147_Kazachstania_taianensis@Seq_3966;yHAB147_Kazachstania_taianensis@Seq_4524;yHAB147_Kazachstania_taianensis@Seq_544;yHAB147_Kazachstania_taianensis@Seq_4996;yHAB147_Kazachstania_taianensis@Seq_3822;yHAB147_Kazachstania_taianensis@Seq_2397;yHAB147_Kazachstania_taianensis@Seq_3446;yHAB147_Kazachstania_taianensis@Seq_2470;yHAB147_Kazachstania_taianensis@Seq_3974"
"MNXR100245"	"RAVEN_kegg"	"yHAB147_Kazachstania_taianensis@Seq_1978"	NA	""	"yHAB147_Kazachstania_taianensis@Seq_1978"
"MNXR101350"	"RAVEN_kegg"	"yHAB147_Kazachstania_taianensis@Seq_310"	NA	""	"yHAB147_Kazachstania_taianensis@Seq_310"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB147_Kazachstania_taianensis@Seq_3839"	"yHAB147_Kazachstania_taianensis@Seq_3839"	"yHAB147_Kazachstania_taianensis@Seq_3839"	"yHAB147_Kazachstania_taianensis@Seq_3839"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB147_Kazachstania_taianensis@Seq_658"	"yHAB147_Kazachstania_taianensis@Seq_658"	"yHAB147_Kazachstania_taianensis@Seq_658"	"yHAB147_Kazachstania_taianensis@Seq_658"
"MNXR96043"	"RAVEN_kegg"	"yHAB147_Kazachstania_taianensis@Seq_4691 or yHAB147_Kazachstania_taianensis@Seq_1741"	NA	""	"yHAB147_Kazachstania_taianensis@Seq_4691;yHAB147_Kazachstania_taianensis@Seq_1741"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB147_Kazachstania_taianensis@Seq_3470"	"yHAB147_Kazachstania_taianensis@Seq_3470"	"yHAB147_Kazachstania_taianensis@Seq_3470"	"yHAB147_Kazachstania_taianensis@Seq_3470"
