"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026124_Ogataea_henricii@Seq_4675 or yHMPu5000026124_Ogataea_henricii@Seq_1624"	"yHMPu5000026124_Ogataea_henricii@Seq_1624 or yHMPu5000026124_Ogataea_henricii@Seq_4675"	"yHMPu5000026124_Ogataea_henricii@Seq_4675;yHMPu5000026124_Ogataea_henricii@Seq_1624"	"yHMPu5000026124_Ogataea_henricii@Seq_4675;yHMPu5000026124_Ogataea_henricii@Seq_1624"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000026124_Ogataea_henricii@Seq_1278 or yHMPu5000026124_Ogataea_henricii@Seq_4819"	NA	""	"yHMPu5000026124_Ogataea_henricii@Seq_1278;yHMPu5000026124_Ogataea_henricii@Seq_4819"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026124_Ogataea_henricii@Seq_548"	"yHMPu5000026124_Ogataea_henricii@Seq_548"	"yHMPu5000026124_Ogataea_henricii@Seq_548"	"yHMPu5000026124_Ogataea_henricii@Seq_548"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000026124_Ogataea_henricii@Seq_4363"	NA	""	"yHMPu5000026124_Ogataea_henricii@Seq_4363"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000026124_Ogataea_henricii@Seq_5438 or yHMPu5000026124_Ogataea_henricii@Seq_1778 or yHMPu5000026124_Ogataea_henricii@Seq_117 or yHMPu5000026124_Ogataea_henricii@Seq_1278 or yHMPu5000026124_Ogataea_henricii@Seq_4819"	NA	""	"yHMPu5000026124_Ogataea_henricii@Seq_5438;yHMPu5000026124_Ogataea_henricii@Seq_1778;yHMPu5000026124_Ogataea_henricii@Seq_117;yHMPu5000026124_Ogataea_henricii@Seq_1278;yHMPu5000026124_Ogataea_henricii@Seq_4819"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000026124_Ogataea_henricii@Seq_2245"	NA	""	"yHMPu5000026124_Ogataea_henricii@Seq_2245"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000026124_Ogataea_henricii@Seq_2908 or yHMPu5000026124_Ogataea_henricii@Seq_4001 or yHMPu5000026124_Ogataea_henricii@Seq_433 or yHMPu5000026124_Ogataea_henricii@Seq_5329 or yHMPu5000026124_Ogataea_henricii@Seq_2204"	NA	""	"yHMPu5000026124_Ogataea_henricii@Seq_2908;yHMPu5000026124_Ogataea_henricii@Seq_4001;yHMPu5000026124_Ogataea_henricii@Seq_433;yHMPu5000026124_Ogataea_henricii@Seq_5329;yHMPu5000026124_Ogataea_henricii@Seq_2204"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000026124_Ogataea_henricii@Seq_1396"	NA	""	"yHMPu5000026124_Ogataea_henricii@Seq_1396"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026124_Ogataea_henricii@Seq_1115"	"yHMPu5000026124_Ogataea_henricii@Seq_1115"	"yHMPu5000026124_Ogataea_henricii@Seq_1115"	"yHMPu5000026124_Ogataea_henricii@Seq_1115"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026124_Ogataea_henricii@Seq_2548"	"yHMPu5000026124_Ogataea_henricii@Seq_2548"	"yHMPu5000026124_Ogataea_henricii@Seq_2548"	"yHMPu5000026124_Ogataea_henricii@Seq_2548"
