"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Stagonospora_nodorum@Seq_2229 or Stagonospora_nodorum@Seq_8262"	"Stagonospora_nodorum@Seq_2229 or Stagonospora_nodorum@Seq_8262"	"Stagonospora_nodorum@Seq_2229;Stagonospora_nodorum@Seq_8262"	"Stagonospora_nodorum@Seq_2229;Stagonospora_nodorum@Seq_8262"
"MNXR106335"	"RAVEN_kegg"	"Stagonospora_nodorum@Seq_4705 or Stagonospora_nodorum@Seq_4488 or Stagonospora_nodorum@Seq_8775"	NA	""	"Stagonospora_nodorum@Seq_4705;Stagonospora_nodorum@Seq_4488;Stagonospora_nodorum@Seq_8775"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Stagonospora_nodorum@Seq_5714 or Stagonospora_nodorum@Seq_10517 or Stagonospora_nodorum@Seq_2366 or Stagonospora_nodorum@Seq_1212"	"Stagonospora_nodorum@Seq_1212 or Stagonospora_nodorum@Seq_2366 or Stagonospora_nodorum@Seq_5714 or Stagonospora_nodorum@Seq_5819 or Stagonospora_nodorum@Seq_10517"	"Stagonospora_nodorum@Seq_5714;Stagonospora_nodorum@Seq_10517;Stagonospora_nodorum@Seq_2366;Stagonospora_nodorum@Seq_1212"	"Stagonospora_nodorum@Seq_5714;Stagonospora_nodorum@Seq_10517;Stagonospora_nodorum@Seq_2366;Stagonospora_nodorum@Seq_1212;Stagonospora_nodorum@Seq_5819"
"MNXR95163"	"RAVEN_kegg"	"Stagonospora_nodorum@Seq_6297 or Stagonospora_nodorum@Seq_5018"	NA	""	"Stagonospora_nodorum@Seq_6297;Stagonospora_nodorum@Seq_5018"
"MNXR102428"	"RAVEN_kegg"	"Stagonospora_nodorum@Seq_8597 or Stagonospora_nodorum@Seq_11836 or Stagonospora_nodorum@Seq_5816 or Stagonospora_nodorum@Seq_11452 or Stagonospora_nodorum@Seq_4705 or Stagonospora_nodorum@Seq_4488 or Stagonospora_nodorum@Seq_8775"	NA	""	"Stagonospora_nodorum@Seq_8597;Stagonospora_nodorum@Seq_11836;Stagonospora_nodorum@Seq_5816;Stagonospora_nodorum@Seq_11452;Stagonospora_nodorum@Seq_4705;Stagonospora_nodorum@Seq_4488;Stagonospora_nodorum@Seq_8775"
"MNXR95628"	"RAVEN_kegg"	"Stagonospora_nodorum@Seq_4413 or Stagonospora_nodorum@Seq_2813 or Stagonospora_nodorum@Seq_1058 or Stagonospora_nodorum@Seq_9905"	NA	""	"Stagonospora_nodorum@Seq_4413;Stagonospora_nodorum@Seq_2813;Stagonospora_nodorum@Seq_1058;Stagonospora_nodorum@Seq_9905"
"MNXR106342"	"RAVEN_kegg"	"Stagonospora_nodorum@Seq_10701 or Stagonospora_nodorum@Seq_8410"	NA	""	"Stagonospora_nodorum@Seq_10701;Stagonospora_nodorum@Seq_8410"
"MNXR106343"	"RAVEN_kegg"	"Stagonospora_nodorum@Seq_1015 or Stagonospora_nodorum@Seq_6602 or Stagonospora_nodorum@Seq_9183 or Stagonospora_nodorum@Seq_6711 or Stagonospora_nodorum@Seq_7403 or Stagonospora_nodorum@Seq_6418 or Stagonospora_nodorum@Seq_4456 or Stagonospora_nodorum@Seq_3795 or Stagonospora_nodorum@Seq_9230 or Stagonospora_nodorum@Seq_8374 or Stagonospora_nodorum@Seq_11652 or Stagonospora_nodorum@Seq_1090 or Stagonospora_nodorum@Seq_1260 or Stagonospora_nodorum@Seq_11044 or Stagonospora_nodorum@Seq_9048"	NA	""	"Stagonospora_nodorum@Seq_1015;Stagonospora_nodorum@Seq_6602;Stagonospora_nodorum@Seq_9183;Stagonospora_nodorum@Seq_6711;Stagonospora_nodorum@Seq_7403;Stagonospora_nodorum@Seq_6418;Stagonospora_nodorum@Seq_4456;Stagonospora_nodorum@Seq_3795;Stagonospora_nodorum@Seq_9230;Stagonospora_nodorum@Seq_8374;Stagonospora_nodorum@Seq_11652;Stagonospora_nodorum@Seq_1090;Stagonospora_nodorum@Seq_1260;Stagonospora_nodorum@Seq_11044;Stagonospora_nodorum@Seq_9048"
"MNXR101350"	"RAVEN_kegg"	"Stagonospora_nodorum@Seq_2859 or Stagonospora_nodorum@Seq_2274 or Stagonospora_nodorum@Seq_3823 or Stagonospora_nodorum@Seq_6031 or Stagonospora_nodorum@Seq_5335 or Stagonospora_nodorum@Seq_8412 or Stagonospora_nodorum@Seq_10032"	NA	""	"Stagonospora_nodorum@Seq_2859;Stagonospora_nodorum@Seq_2274;Stagonospora_nodorum@Seq_3823;Stagonospora_nodorum@Seq_6031;Stagonospora_nodorum@Seq_5335;Stagonospora_nodorum@Seq_8412;Stagonospora_nodorum@Seq_10032"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Stagonospora_nodorum@Seq_8470"	"Stagonospora_nodorum@Seq_8470"	"Stagonospora_nodorum@Seq_8470"	"Stagonospora_nodorum@Seq_8470"
