"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034902_Ogataea_minuta@Seq_3917 or yHMPu5000034902_Ogataea_minuta@Seq_546"	"yHMPu5000034902_Ogataea_minuta@Seq_3917"	"yHMPu5000034902_Ogataea_minuta@Seq_3917"	"yHMPu5000034902_Ogataea_minuta@Seq_3917;yHMPu5000034902_Ogataea_minuta@Seq_546"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034902_Ogataea_minuta@Seq_3738"	NA	""	"yHMPu5000034902_Ogataea_minuta@Seq_3738"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034902_Ogataea_minuta@Seq_4404"	"yHMPu5000034902_Ogataea_minuta@Seq_4404"	"yHMPu5000034902_Ogataea_minuta@Seq_4404"	"yHMPu5000034902_Ogataea_minuta@Seq_4404"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034902_Ogataea_minuta@Seq_2816"	NA	""	"yHMPu5000034902_Ogataea_minuta@Seq_2816"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034902_Ogataea_minuta@Seq_3684 or yHMPu5000034902_Ogataea_minuta@Seq_1266 or yHMPu5000034902_Ogataea_minuta@Seq_2319 or yHMPu5000034902_Ogataea_minuta@Seq_3738"	NA	""	"yHMPu5000034902_Ogataea_minuta@Seq_3684;yHMPu5000034902_Ogataea_minuta@Seq_1266;yHMPu5000034902_Ogataea_minuta@Seq_2319;yHMPu5000034902_Ogataea_minuta@Seq_3738"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034902_Ogataea_minuta@Seq_3942"	NA	""	"yHMPu5000034902_Ogataea_minuta@Seq_3942"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034902_Ogataea_minuta@Seq_2406 or yHMPu5000034902_Ogataea_minuta@Seq_4082 or yHMPu5000034902_Ogataea_minuta@Seq_2818"	NA	""	"yHMPu5000034902_Ogataea_minuta@Seq_2406;yHMPu5000034902_Ogataea_minuta@Seq_4082;yHMPu5000034902_Ogataea_minuta@Seq_2818"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034902_Ogataea_minuta@Seq_3849"	NA	""	"yHMPu5000034902_Ogataea_minuta@Seq_3849"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034902_Ogataea_minuta@Seq_3911"	"yHMPu5000034902_Ogataea_minuta@Seq_3911"	"yHMPu5000034902_Ogataea_minuta@Seq_3911"	"yHMPu5000034902_Ogataea_minuta@Seq_3911"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034902_Ogataea_minuta@Seq_4327"	"yHMPu5000034902_Ogataea_minuta@Seq_4327"	"yHMPu5000034902_Ogataea_minuta@Seq_4327"	"yHMPu5000034902_Ogataea_minuta@Seq_4327"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034902_Ogataea_minuta@Seq_3267 or yHMPu5000034902_Ogataea_minuta@Seq_4129"	NA	""	"yHMPu5000034902_Ogataea_minuta@Seq_3267;yHMPu5000034902_Ogataea_minuta@Seq_4129"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034902_Ogataea_minuta@Seq_881"	"yHMPu5000034902_Ogataea_minuta@Seq_881"	"yHMPu5000034902_Ogataea_minuta@Seq_881"	"yHMPu5000034902_Ogataea_minuta@Seq_881"
