"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_4787"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_4787"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_4787"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_4787"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_5472 or yHMPu5000034999_Cephaloascus_fragrans@Seq_2820"	NA	""	"yHMPu5000034999_Cephaloascus_fragrans@Seq_5472;yHMPu5000034999_Cephaloascus_fragrans@Seq_2820"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_440 or yHMPu5000034999_Cephaloascus_fragrans@Seq_2805"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_440 or yHMPu5000034999_Cephaloascus_fragrans@Seq_2805"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_440;yHMPu5000034999_Cephaloascus_fragrans@Seq_2805"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_440;yHMPu5000034999_Cephaloascus_fragrans@Seq_2805"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_4287"	NA	""	"yHMPu5000034999_Cephaloascus_fragrans@Seq_4287"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_3415 or yHMPu5000034999_Cephaloascus_fragrans@Seq_5202 or yHMPu5000034999_Cephaloascus_fragrans@Seq_5446 or yHMPu5000034999_Cephaloascus_fragrans@Seq_421 or yHMPu5000034999_Cephaloascus_fragrans@Seq_4279 or yHMPu5000034999_Cephaloascus_fragrans@Seq_5472 or yHMPu5000034999_Cephaloascus_fragrans@Seq_2820"	NA	""	"yHMPu5000034999_Cephaloascus_fragrans@Seq_3415;yHMPu5000034999_Cephaloascus_fragrans@Seq_5202;yHMPu5000034999_Cephaloascus_fragrans@Seq_5446;yHMPu5000034999_Cephaloascus_fragrans@Seq_421;yHMPu5000034999_Cephaloascus_fragrans@Seq_4279;yHMPu5000034999_Cephaloascus_fragrans@Seq_5472;yHMPu5000034999_Cephaloascus_fragrans@Seq_2820"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_5634"	NA	""	"yHMPu5000034999_Cephaloascus_fragrans@Seq_5634"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_2710"	NA	""	"yHMPu5000034999_Cephaloascus_fragrans@Seq_2710"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_2080"	NA	""	"yHMPu5000034999_Cephaloascus_fragrans@Seq_2080"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_3378"	NA	""	"yHMPu5000034999_Cephaloascus_fragrans@Seq_3378"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_2809"	NA	""	"yHMPu5000034999_Cephaloascus_fragrans@Seq_2809"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_859"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_859"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_859"	"yHMPu5000034999_Cephaloascus_fragrans@Seq_859"
