"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_733"	"Lachancea_mirantina@Seq_733"	"Lachancea_mirantina@Seq_733"	"Lachancea_mirantina@Seq_733"
"MNXR106335"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_3324 or Lachancea_mirantina@Seq_3248"	NA	""	"Lachancea_mirantina@Seq_3324;Lachancea_mirantina@Seq_3248"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_4780 or Lachancea_mirantina@Seq_3103"	"Lachancea_mirantina@Seq_3103 or Lachancea_mirantina@Seq_4780"	"Lachancea_mirantina@Seq_4780;Lachancea_mirantina@Seq_3103"	"Lachancea_mirantina@Seq_4780;Lachancea_mirantina@Seq_3103"
"MNXR95163"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_632"	NA	""	"Lachancea_mirantina@Seq_632"
"MNXR102428"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_4264 or Lachancea_mirantina@Seq_1723 or Lachancea_mirantina@Seq_1847 or Lachancea_mirantina@Seq_3295 or Lachancea_mirantina@Seq_4301 or Lachancea_mirantina@Seq_3324 or Lachancea_mirantina@Seq_3248"	NA	""	"Lachancea_mirantina@Seq_4264;Lachancea_mirantina@Seq_1723;Lachancea_mirantina@Seq_1847;Lachancea_mirantina@Seq_3295;Lachancea_mirantina@Seq_4301;Lachancea_mirantina@Seq_3324;Lachancea_mirantina@Seq_3248"
"MNXR100245"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_3821"	NA	""	"Lachancea_mirantina@Seq_3821"
"MNXR106342"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_4700"	NA	""	"Lachancea_mirantina@Seq_4700"
"MNXR101350"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_1954"	NA	""	"Lachancea_mirantina@Seq_1954"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_4464"	"Lachancea_mirantina@Seq_4464"	"Lachancea_mirantina@Seq_4464"	"Lachancea_mirantina@Seq_4464"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_3350"	"Lachancea_mirantina@Seq_3350"	"Lachancea_mirantina@Seq_3350"	"Lachancea_mirantina@Seq_3350"
"MNXR96043"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_3191 or Lachancea_mirantina@Seq_557 or Lachancea_mirantina@Seq_2375"	NA	""	"Lachancea_mirantina@Seq_3191;Lachancea_mirantina@Seq_557;Lachancea_mirantina@Seq_2375"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_1177"	"Lachancea_mirantina@Seq_1177"	"Lachancea_mirantina@Seq_1177"	"Lachancea_mirantina@Seq_1177"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_1005 or Lachancea_mirantina@Seq_659 or Lachancea_mirantina@Seq_4179 or Lachancea_mirantina@Seq_3046 or Lachancea_mirantina@Seq_4505"	"Lachancea_mirantina@Seq_596"	""	"Lachancea_mirantina@Seq_1005;Lachancea_mirantina@Seq_659;Lachancea_mirantina@Seq_4179;Lachancea_mirantina@Seq_3046;Lachancea_mirantina@Seq_4505;Lachancea_mirantina@Seq_596"
"MNXR102054"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_488"	NA	""	"Lachancea_mirantina@Seq_488"
"MNXR95444"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_4161"	NA	""	"Lachancea_mirantina@Seq_4161"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_3821"	"Lachancea_mirantina@Seq_3821"	"Lachancea_mirantina@Seq_3821"	"Lachancea_mirantina@Seq_3821"
"MNXR100097"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_2231"	NA	""	"Lachancea_mirantina@Seq_2231"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_641 or Lachancea_mirantina@Seq_1658 or Lachancea_mirantina@Seq_1236 or Lachancea_mirantina@Seq_1490"	"Lachancea_mirantina@Seq_641 or Lachancea_mirantina@Seq_1236 or Lachancea_mirantina@Seq_1658"	"Lachancea_mirantina@Seq_641;Lachancea_mirantina@Seq_1658;Lachancea_mirantina@Seq_1236"	"Lachancea_mirantina@Seq_641;Lachancea_mirantina@Seq_1658;Lachancea_mirantina@Seq_1236;Lachancea_mirantina@Seq_1490"
"MNXR101888"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_3757 or Lachancea_mirantina@Seq_1687 or Lachancea_mirantina@Seq_1749 or Lachancea_mirantina@Seq_2681"	NA	""	"Lachancea_mirantina@Seq_3757;Lachancea_mirantina@Seq_1687;Lachancea_mirantina@Seq_1749;Lachancea_mirantina@Seq_2681"
"MNXR101861"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_488"	NA	""	"Lachancea_mirantina@Seq_488"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_4628 or Lachancea_mirantina@Seq_3703"	"Lachancea_mirantina@Seq_3703 or Lachancea_mirantina@Seq_4628"	"Lachancea_mirantina@Seq_4628;Lachancea_mirantina@Seq_3703"	"Lachancea_mirantina@Seq_4628;Lachancea_mirantina@Seq_3703"
"MNXR106392"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_3942 or Lachancea_mirantina@Seq_4067"	NA	""	"Lachancea_mirantina@Seq_3942;Lachancea_mirantina@Seq_4067"
"MNXR106395"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_3942 or Lachancea_mirantina@Seq_4067"	NA	""	"Lachancea_mirantina@Seq_3942;Lachancea_mirantina@Seq_4067"
"MNXR100291"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_3821"	NA	""	"Lachancea_mirantina@Seq_3821"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_2231"	"Lachancea_mirantina@Seq_2231"	"Lachancea_mirantina@Seq_2231"	"Lachancea_mirantina@Seq_2231"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_659 or Lachancea_mirantina@Seq_4179"	"Lachancea_mirantina@Seq_659"	"Lachancea_mirantina@Seq_659"	"Lachancea_mirantina@Seq_659;Lachancea_mirantina@Seq_4179"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_154"	"Lachancea_mirantina@Seq_154"	"Lachancea_mirantina@Seq_154"	"Lachancea_mirantina@Seq_154"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_4113 or Lachancea_mirantina@Seq_4621"	"Lachancea_mirantina@Seq_4113 or Lachancea_mirantina@Seq_4512"	"Lachancea_mirantina@Seq_4113"	"Lachancea_mirantina@Seq_4113;Lachancea_mirantina@Seq_4621;Lachancea_mirantina@Seq_4512"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_2194"	"Lachancea_mirantina@Seq_2194"	"Lachancea_mirantina@Seq_2194"	"Lachancea_mirantina@Seq_2194"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_4027 or Lachancea_mirantina@Seq_4481"	"Lachancea_mirantina@Seq_4027"	"Lachancea_mirantina@Seq_4027"	"Lachancea_mirantina@Seq_4027;Lachancea_mirantina@Seq_4481"
"MNXR106405"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_972"	NA	""	"Lachancea_mirantina@Seq_972"
"MNXR96884"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_3768 or Lachancea_mirantina@Seq_4157"	NA	""	"Lachancea_mirantina@Seq_3768;Lachancea_mirantina@Seq_4157"
"MNXR101931"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_659 or Lachancea_mirantina@Seq_4179"	NA	""	"Lachancea_mirantina@Seq_659;Lachancea_mirantina@Seq_4179"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_972"	"Lachancea_mirantina@Seq_972 or Lachancea_mirantina@Seq_4512"	"Lachancea_mirantina@Seq_972"	"Lachancea_mirantina@Seq_972;Lachancea_mirantina@Seq_4512"
"MNXR106413"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_4113 or Lachancea_mirantina@Seq_4512"	NA	""	"Lachancea_mirantina@Seq_4113;Lachancea_mirantina@Seq_4512"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_3236"	"Lachancea_mirantina@Seq_3236"	"Lachancea_mirantina@Seq_3236"	"Lachancea_mirantina@Seq_3236"
"MNXR101933"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_659 or Lachancea_mirantina@Seq_4179"	NA	""	"Lachancea_mirantina@Seq_659;Lachancea_mirantina@Seq_4179"
"MNXR99209"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_488"	NA	""	"Lachancea_mirantina@Seq_488"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_1734"	"Lachancea_mirantina@Seq_1734"	"Lachancea_mirantina@Seq_1734"	"Lachancea_mirantina@Seq_1734"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_3000 or Lachancea_mirantina@Seq_4025"	"Lachancea_mirantina@Seq_3000 or Lachancea_mirantina@Seq_4025"	"Lachancea_mirantina@Seq_3000;Lachancea_mirantina@Seq_4025"	"Lachancea_mirantina@Seq_3000;Lachancea_mirantina@Seq_4025"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_966"	"Lachancea_mirantina@Seq_966"	"Lachancea_mirantina@Seq_966"	"Lachancea_mirantina@Seq_966"
"MNXR95455"	"RAVEN_kegg"	"Lachancea_mirantina@Seq_4328"	NA	""	"Lachancea_mirantina@Seq_4328"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_mirantina@Seq_1628 or Lachancea_mirantina@Seq_3389"	"Lachancea_mirantina@Seq_1628"	"Lachancea_mirantina@Seq_1628"	"Lachancea_mirantina@Seq_1628;Lachancea_mirantina@Seq_3389"
