"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2643"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2643"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2643"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2643"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_831 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5913"	NA	""	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_831;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5913"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4242 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_982 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1438 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4803 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2187"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_982 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1438 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2187 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4242 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4803"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4242;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_982;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1438;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4803;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2187"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4242;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_982;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1438;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4803;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2187"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1123"	NA	""	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1123"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1533 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2392 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1411 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5457 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_831 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5913"	NA	""	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1533;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2392;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1411;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5457;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_831;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5913"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3217"	NA	""	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3217"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3285 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_169 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1032 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_476 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3936"	NA	""	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3285;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_169;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1032;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_476;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3936"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1153"	NA	""	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1153"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2807 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3516 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3850 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_459 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_946 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1542 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_6045 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_473"	NA	""	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2807;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3516;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_3850;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_459;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_946;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1542;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_6045;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_473"
"MNXR101350"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2376 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4600 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_823 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1452 or yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5924"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2376"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2376"	"yHMPu5000034675_Blastobotrys_mokoenaii@Seq_2376;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_4600;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_823;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_1452;yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5924"
