"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1327"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1327"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1327"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1327"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6166 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6007"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6166;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6007"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1854 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5271 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5416 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_108"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_108 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1854 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2460 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5271 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5416"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1854;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5271;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5416;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_108"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1854;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5271;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5416;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_108;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2460"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3601 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1539"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3601;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1539"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4358 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4977 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1207 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3994 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6166 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6007"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4358;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4977;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1207;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3994;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6166;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6007"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4963"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4963"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5395 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6223 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3639 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5457 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4576 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3582"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5395;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_6223;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3639;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5457;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4576;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3582"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3909"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3909"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5395 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1960 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2264 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4242 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4570 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3055 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3431"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5395;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1960;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2264;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4242;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4570;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3055;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3431"
"MNXR101350"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3808 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3671 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_575 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2816"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3808"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3808"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3808;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3671;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_575;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_2816"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5037"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5037"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5037"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5037"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3511"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3511"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3511"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3511"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4532 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4712 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3202"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4532;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4712;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3202"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3652"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3652"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3652"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3652"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_694 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4200 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4138 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1615 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1714 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_232 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5523 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5327"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1132 or yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5573"	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_694;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4200;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4138;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1615;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1714;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_232;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5523;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5327;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1132;yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5573"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1052"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_1052"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5046"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_5046"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4963"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4963"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4963"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_4963"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3995"	NA	""	"yHMPu5000034660_Diddensiella_caesifluorescens@Seq_3995"
