"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1438"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1438"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1438"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1438"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_2889 or yHMPu5000035671_Phaffomyces_antillensis@Seq_3248"	NA	""	"yHMPu5000035671_Phaffomyces_antillensis@Seq_2889;yHMPu5000035671_Phaffomyces_antillensis@Seq_3248"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_2127"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_2127"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_2127"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_2127"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_4474"	NA	""	"yHMPu5000035671_Phaffomyces_antillensis@Seq_4474"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3362 or yHMPu5000035671_Phaffomyces_antillensis@Seq_5513 or yHMPu5000035671_Phaffomyces_antillensis@Seq_4598 or yHMPu5000035671_Phaffomyces_antillensis@Seq_2889 or yHMPu5000035671_Phaffomyces_antillensis@Seq_3248"	NA	""	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3362;yHMPu5000035671_Phaffomyces_antillensis@Seq_5513;yHMPu5000035671_Phaffomyces_antillensis@Seq_4598;yHMPu5000035671_Phaffomyces_antillensis@Seq_2889;yHMPu5000035671_Phaffomyces_antillensis@Seq_3248"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3919"	NA	""	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3919"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_4092 or yHMPu5000035671_Phaffomyces_antillensis@Seq_4178 or yHMPu5000035671_Phaffomyces_antillensis@Seq_3625"	NA	""	"yHMPu5000035671_Phaffomyces_antillensis@Seq_4092;yHMPu5000035671_Phaffomyces_antillensis@Seq_4178;yHMPu5000035671_Phaffomyces_antillensis@Seq_3625"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3358"	NA	""	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3358"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3283"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3283"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3283"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3283"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3910"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3910"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3910"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_3910"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_2203 or yHMPu5000035671_Phaffomyces_antillensis@Seq_3225"	NA	""	"yHMPu5000035671_Phaffomyces_antillensis@Seq_2203;yHMPu5000035671_Phaffomyces_antillensis@Seq_3225"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1403"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1403"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1403"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1403"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1704 or yHMPu5000035671_Phaffomyces_antillensis@Seq_3716 or yHMPu5000035671_Phaffomyces_antillensis@Seq_1283 or yHMPu5000035671_Phaffomyces_antillensis@Seq_4735 or yHMPu5000035671_Phaffomyces_antillensis@Seq_4623 or yHMPu5000035671_Phaffomyces_antillensis@Seq_188 or yHMPu5000035671_Phaffomyces_antillensis@Seq_3036"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1822 or yHMPu5000035671_Phaffomyces_antillensis@Seq_4959"	""	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1704;yHMPu5000035671_Phaffomyces_antillensis@Seq_3716;yHMPu5000035671_Phaffomyces_antillensis@Seq_1283;yHMPu5000035671_Phaffomyces_antillensis@Seq_4735;yHMPu5000035671_Phaffomyces_antillensis@Seq_4623;yHMPu5000035671_Phaffomyces_antillensis@Seq_188;yHMPu5000035671_Phaffomyces_antillensis@Seq_3036;yHMPu5000035671_Phaffomyces_antillensis@Seq_1822;yHMPu5000035671_Phaffomyces_antillensis@Seq_4959"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1082"	NA	""	"yHMPu5000035671_Phaffomyces_antillensis@Seq_1082"
