"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2831"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2831"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2831"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2831"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034665_Kodamaea_laetipori@Seq_480 or yHMPu5000034665_Kodamaea_laetipori@Seq_161"	NA	""	"yHMPu5000034665_Kodamaea_laetipori@Seq_480;yHMPu5000034665_Kodamaea_laetipori@Seq_161"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034665_Kodamaea_laetipori@Seq_1599 or yHMPu5000034665_Kodamaea_laetipori@Seq_1831"	"yHMPu5000034665_Kodamaea_laetipori@Seq_1599 or yHMPu5000034665_Kodamaea_laetipori@Seq_1831"	"yHMPu5000034665_Kodamaea_laetipori@Seq_1599;yHMPu5000034665_Kodamaea_laetipori@Seq_1831"	"yHMPu5000034665_Kodamaea_laetipori@Seq_1599;yHMPu5000034665_Kodamaea_laetipori@Seq_1831"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2244"	NA	""	"yHMPu5000034665_Kodamaea_laetipori@Seq_2244"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034665_Kodamaea_laetipori@Seq_622 or yHMPu5000034665_Kodamaea_laetipori@Seq_4927 or yHMPu5000034665_Kodamaea_laetipori@Seq_1283 or yHMPu5000034665_Kodamaea_laetipori@Seq_252 or yHMPu5000034665_Kodamaea_laetipori@Seq_480 or yHMPu5000034665_Kodamaea_laetipori@Seq_161"	NA	""	"yHMPu5000034665_Kodamaea_laetipori@Seq_622;yHMPu5000034665_Kodamaea_laetipori@Seq_4927;yHMPu5000034665_Kodamaea_laetipori@Seq_1283;yHMPu5000034665_Kodamaea_laetipori@Seq_252;yHMPu5000034665_Kodamaea_laetipori@Seq_480;yHMPu5000034665_Kodamaea_laetipori@Seq_161"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2351"	NA	""	"yHMPu5000034665_Kodamaea_laetipori@Seq_2351"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2148 or yHMPu5000034665_Kodamaea_laetipori@Seq_5900"	NA	""	"yHMPu5000034665_Kodamaea_laetipori@Seq_2148;yHMPu5000034665_Kodamaea_laetipori@Seq_5900"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034665_Kodamaea_laetipori@Seq_977 or yHMPu5000034665_Kodamaea_laetipori@Seq_3985 or yHMPu5000034665_Kodamaea_laetipori@Seq_1339 or yHMPu5000034665_Kodamaea_laetipori@Seq_795 or yHMPu5000034665_Kodamaea_laetipori@Seq_3514"	NA	""	"yHMPu5000034665_Kodamaea_laetipori@Seq_977;yHMPu5000034665_Kodamaea_laetipori@Seq_3985;yHMPu5000034665_Kodamaea_laetipori@Seq_1339;yHMPu5000034665_Kodamaea_laetipori@Seq_795;yHMPu5000034665_Kodamaea_laetipori@Seq_3514"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034665_Kodamaea_laetipori@Seq_4842 or yHMPu5000034665_Kodamaea_laetipori@Seq_4634"	NA	""	"yHMPu5000034665_Kodamaea_laetipori@Seq_4842;yHMPu5000034665_Kodamaea_laetipori@Seq_4634"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2028"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2028"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2028"	"yHMPu5000034665_Kodamaea_laetipori@Seq_2028"
