"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_4639"	"Debaryomyces_hansenii@Seq_4639"	"Debaryomyces_hansenii@Seq_4639"	"Debaryomyces_hansenii@Seq_4639"
"MNXR106335"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_1296 or Debaryomyces_hansenii@Seq_1568"	NA	""	"Debaryomyces_hansenii@Seq_1296;Debaryomyces_hansenii@Seq_1568"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_4481 or Debaryomyces_hansenii@Seq_551"	"Debaryomyces_hansenii@Seq_551 or Debaryomyces_hansenii@Seq_4481"	"Debaryomyces_hansenii@Seq_4481;Debaryomyces_hansenii@Seq_551"	"Debaryomyces_hansenii@Seq_4481;Debaryomyces_hansenii@Seq_551"
"MNXR95163"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_4779"	NA	""	"Debaryomyces_hansenii@Seq_4779"
"MNXR102428"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_2152 or Debaryomyces_hansenii@Seq_630 or Debaryomyces_hansenii@Seq_254 or Debaryomyces_hansenii@Seq_919 or Debaryomyces_hansenii@Seq_2140 or Debaryomyces_hansenii@Seq_1296 or Debaryomyces_hansenii@Seq_1568"	NA	""	"Debaryomyces_hansenii@Seq_2152;Debaryomyces_hansenii@Seq_630;Debaryomyces_hansenii@Seq_254;Debaryomyces_hansenii@Seq_919;Debaryomyces_hansenii@Seq_2140;Debaryomyces_hansenii@Seq_1296;Debaryomyces_hansenii@Seq_1568"
"MNXR100245"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_3013"	NA	""	"Debaryomyces_hansenii@Seq_3013"
"MNXR95628"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_1068 or Debaryomyces_hansenii@Seq_542"	NA	""	"Debaryomyces_hansenii@Seq_1068;Debaryomyces_hansenii@Seq_542"
"MNXR106342"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_2474"	NA	""	"Debaryomyces_hansenii@Seq_2474"
"MNXR106343"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_3057 or Debaryomyces_hansenii@Seq_5191 or Debaryomyces_hansenii@Seq_2012"	NA	""	"Debaryomyces_hansenii@Seq_3057;Debaryomyces_hansenii@Seq_5191;Debaryomyces_hansenii@Seq_2012"
"MNXR101350"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_4697 or Debaryomyces_hansenii@Seq_3880 or Debaryomyces_hansenii@Seq_3609"	NA	""	"Debaryomyces_hansenii@Seq_4697;Debaryomyces_hansenii@Seq_3880;Debaryomyces_hansenii@Seq_3609"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_1479"	"Debaryomyces_hansenii@Seq_1479"	"Debaryomyces_hansenii@Seq_1479"	"Debaryomyces_hansenii@Seq_1479"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_3747"	"Debaryomyces_hansenii@Seq_3747"	"Debaryomyces_hansenii@Seq_3747"	"Debaryomyces_hansenii@Seq_3747"
"MNXR96043"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_2753 or Debaryomyces_hansenii@Seq_9 or Debaryomyces_hansenii@Seq_3086"	NA	""	"Debaryomyces_hansenii@Seq_2753;Debaryomyces_hansenii@Seq_9;Debaryomyces_hansenii@Seq_3086"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_3955"	"Debaryomyces_hansenii@Seq_3955"	"Debaryomyces_hansenii@Seq_3955"	"Debaryomyces_hansenii@Seq_3955"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_3359 or Debaryomyces_hansenii@Seq_2459 or Debaryomyces_hansenii@Seq_2612 or Debaryomyces_hansenii@Seq_1481 or Debaryomyces_hansenii@Seq_3727 or Debaryomyces_hansenii@Seq_5774"	"Debaryomyces_hansenii@Seq_238 or Debaryomyces_hansenii@Seq_5673"	""	"Debaryomyces_hansenii@Seq_3359;Debaryomyces_hansenii@Seq_2459;Debaryomyces_hansenii@Seq_2612;Debaryomyces_hansenii@Seq_1481;Debaryomyces_hansenii@Seq_3727;Debaryomyces_hansenii@Seq_5774;Debaryomyces_hansenii@Seq_238;Debaryomyces_hansenii@Seq_5673"
"MNXR102054"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_3711"	NA	""	"Debaryomyces_hansenii@Seq_3711"
"MNXR95444"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_3930"	NA	""	"Debaryomyces_hansenii@Seq_3930"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_3013"	"Debaryomyces_hansenii@Seq_3013"	"Debaryomyces_hansenii@Seq_3013"	"Debaryomyces_hansenii@Seq_3013"
"MNXR100097"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_861"	NA	""	"Debaryomyces_hansenii@Seq_861"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_462 or Debaryomyces_hansenii@Seq_381 or Debaryomyces_hansenii@Seq_4610"	"Debaryomyces_hansenii@Seq_381 or Debaryomyces_hansenii@Seq_462 or Debaryomyces_hansenii@Seq_4610"	"Debaryomyces_hansenii@Seq_462;Debaryomyces_hansenii@Seq_381;Debaryomyces_hansenii@Seq_4610"	"Debaryomyces_hansenii@Seq_462;Debaryomyces_hansenii@Seq_381;Debaryomyces_hansenii@Seq_4610"
"MNXR101888"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_1131 or Debaryomyces_hansenii@Seq_2371 or Debaryomyces_hansenii@Seq_4944"	NA	""	"Debaryomyces_hansenii@Seq_1131;Debaryomyces_hansenii@Seq_2371;Debaryomyces_hansenii@Seq_4944"
"MNXR101861"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_3711 or Debaryomyces_hansenii@Seq_1741"	NA	""	"Debaryomyces_hansenii@Seq_3711;Debaryomyces_hansenii@Seq_1741"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_2054 or Debaryomyces_hansenii@Seq_1148"	"Debaryomyces_hansenii@Seq_1148 or Debaryomyces_hansenii@Seq_2054"	"Debaryomyces_hansenii@Seq_2054;Debaryomyces_hansenii@Seq_1148"	"Debaryomyces_hansenii@Seq_2054;Debaryomyces_hansenii@Seq_1148"
"MNXR106392"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_4900"	NA	""	"Debaryomyces_hansenii@Seq_4900"
"MNXR106395"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_4900"	NA	""	"Debaryomyces_hansenii@Seq_4900"
"MNXR100291"	"RAVEN_kegg"	"Debaryomyces_hansenii@Seq_3013"	NA	""	"Debaryomyces_hansenii@Seq_3013"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Debaryomyces_hansenii@Seq_861"	"Debaryomyces_hansenii@Seq_861"	"Debaryomyces_hansenii@Seq_861"	"Debaryomyces_hansenii@Seq_861"
