"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_2650"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_2650 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3533"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_2650"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_2650;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3533"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1503 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1373 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4216 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4954"	NA	""	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1503;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1373;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4216;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4954"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1220 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1639"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1220 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1639"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1220;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1639"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1220;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1639"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3677 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1077"	NA	""	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3677;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1077"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_2932 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_5091 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3307 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1091 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4576 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_5524 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1286 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1463 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1503 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1373 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4216 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4954"	NA	""	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_2932;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_5091;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3307;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1091;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4576;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_5524;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1286;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1463;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1503;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1373;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4216;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4954"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1024"	NA	""	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1024"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1880"	NA	""	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_1880"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_5285"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_5285"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_5285"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_5285"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3058"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3058"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3058"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_3058"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4508 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4233 or yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4108"	NA	""	"yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4508;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4233;yHMPu5000034876_Tetrapisispora_iriomotensis@Seq_4108"
