"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_glabrata@Seq_2330"	"Candida_glabrata@Seq_2330"	"Candida_glabrata@Seq_2330"	"Candida_glabrata@Seq_2330"
"MNXR106335"	"RAVEN_kegg"	"Candida_glabrata@Seq_1688 or Candida_glabrata@Seq_3928"	NA	""	"Candida_glabrata@Seq_1688;Candida_glabrata@Seq_3928"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_glabrata@Seq_1580"	"Candida_glabrata@Seq_1580"	"Candida_glabrata@Seq_1580"	"Candida_glabrata@Seq_1580"
"MNXR95163"	"RAVEN_kegg"	"Candida_glabrata@Seq_4358 or Candida_glabrata@Seq_3616"	NA	""	"Candida_glabrata@Seq_4358;Candida_glabrata@Seq_3616"
"MNXR102428"	"RAVEN_kegg"	"Candida_glabrata@Seq_4155 or Candida_glabrata@Seq_3670 or Candida_glabrata@Seq_3154 or Candida_glabrata@Seq_4644 or Candida_glabrata@Seq_424 or Candida_glabrata@Seq_1688 or Candida_glabrata@Seq_3928"	NA	""	"Candida_glabrata@Seq_4155;Candida_glabrata@Seq_3670;Candida_glabrata@Seq_3154;Candida_glabrata@Seq_4644;Candida_glabrata@Seq_424;Candida_glabrata@Seq_1688;Candida_glabrata@Seq_3928"
"MNXR100245"	"RAVEN_kegg"	"Candida_glabrata@Seq_1872"	NA	""	"Candida_glabrata@Seq_1872"
"MNXR101350"	"RAVEN_kegg"	"Candida_glabrata@Seq_2382"	NA	""	"Candida_glabrata@Seq_2382"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_glabrata@Seq_777"	"Candida_glabrata@Seq_777"	"Candida_glabrata@Seq_777"	"Candida_glabrata@Seq_777"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Candida_glabrata@Seq_1421"	"Candida_glabrata@Seq_1421"	"Candida_glabrata@Seq_1421"	"Candida_glabrata@Seq_1421"
"MNXR96043"	"RAVEN_kegg"	"Candida_glabrata@Seq_1586 or Candida_glabrata@Seq_4420 or Candida_glabrata@Seq_4454"	NA	""	"Candida_glabrata@Seq_1586;Candida_glabrata@Seq_4420;Candida_glabrata@Seq_4454"
