"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_kudriavzevii@Seq_1212"	"Saccharomyces_kudriavzevii@Seq_1212"	"Saccharomyces_kudriavzevii@Seq_1212"	"Saccharomyces_kudriavzevii@Seq_1212"
"MNXR106335"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_2288 or Saccharomyces_kudriavzevii@Seq_1440"	NA	""	"Saccharomyces_kudriavzevii@Seq_2288;Saccharomyces_kudriavzevii@Seq_1440"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_kudriavzevii@Seq_4058 or Saccharomyces_kudriavzevii@Seq_2230"	"Saccharomyces_kudriavzevii@Seq_2230 or Saccharomyces_kudriavzevii@Seq_4058"	"Saccharomyces_kudriavzevii@Seq_4058;Saccharomyces_kudriavzevii@Seq_2230"	"Saccharomyces_kudriavzevii@Seq_4058;Saccharomyces_kudriavzevii@Seq_2230"
"MNXR95163"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_4209 or Saccharomyces_kudriavzevii@Seq_2721"	NA	""	"Saccharomyces_kudriavzevii@Seq_4209;Saccharomyces_kudriavzevii@Seq_2721"
"MNXR102428"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_230 or Saccharomyces_kudriavzevii@Seq_3969 or Saccharomyces_kudriavzevii@Seq_1338 or Saccharomyces_kudriavzevii@Seq_3565 or Saccharomyces_kudriavzevii@Seq_3072 or Saccharomyces_kudriavzevii@Seq_2288 or Saccharomyces_kudriavzevii@Seq_1440"	NA	""	"Saccharomyces_kudriavzevii@Seq_230;Saccharomyces_kudriavzevii@Seq_3969;Saccharomyces_kudriavzevii@Seq_1338;Saccharomyces_kudriavzevii@Seq_3565;Saccharomyces_kudriavzevii@Seq_3072;Saccharomyces_kudriavzevii@Seq_2288;Saccharomyces_kudriavzevii@Seq_1440"
"MNXR100245"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_4866"	NA	""	"Saccharomyces_kudriavzevii@Seq_4866"
"MNXR106342"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_4045"	NA	""	"Saccharomyces_kudriavzevii@Seq_4045"
"MNXR101350"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_3204"	NA	""	"Saccharomyces_kudriavzevii@Seq_3204"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_kudriavzevii@Seq_3069"	"Saccharomyces_kudriavzevii@Seq_3069"	"Saccharomyces_kudriavzevii@Seq_3069"	"Saccharomyces_kudriavzevii@Seq_3069"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_kudriavzevii@Seq_2996"	"Saccharomyces_kudriavzevii@Seq_2996"	"Saccharomyces_kudriavzevii@Seq_2996"	"Saccharomyces_kudriavzevii@Seq_2996"
"MNXR96043"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_3140 or Saccharomyces_kudriavzevii@Seq_1280 or Saccharomyces_kudriavzevii@Seq_625"	NA	""	"Saccharomyces_kudriavzevii@Seq_3140;Saccharomyces_kudriavzevii@Seq_1280;Saccharomyces_kudriavzevii@Seq_625"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_kudriavzevii@Seq_868"	"Saccharomyces_kudriavzevii@Seq_868"	"Saccharomyces_kudriavzevii@Seq_868"	"Saccharomyces_kudriavzevii@Seq_868"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_kudriavzevii@Seq_2257 or Saccharomyces_kudriavzevii@Seq_220 or Saccharomyces_kudriavzevii@Seq_569 or Saccharomyces_kudriavzevii@Seq_413 or Saccharomyces_kudriavzevii@Seq_222 or Saccharomyces_kudriavzevii@Seq_2880 or Saccharomyces_kudriavzevii@Seq_113"	"Saccharomyces_kudriavzevii@Seq_3749"	""	"Saccharomyces_kudriavzevii@Seq_2257;Saccharomyces_kudriavzevii@Seq_220;Saccharomyces_kudriavzevii@Seq_569;Saccharomyces_kudriavzevii@Seq_413;Saccharomyces_kudriavzevii@Seq_222;Saccharomyces_kudriavzevii@Seq_2880;Saccharomyces_kudriavzevii@Seq_113;Saccharomyces_kudriavzevii@Seq_3749"
"MNXR102054"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_633 or Saccharomyces_kudriavzevii@Seq_3957"	NA	""	"Saccharomyces_kudriavzevii@Seq_633;Saccharomyces_kudriavzevii@Seq_3957"
"MNXR95444"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_3741"	NA	""	"Saccharomyces_kudriavzevii@Seq_3741"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_kudriavzevii@Seq_4866"	"Saccharomyces_kudriavzevii@Seq_4866"	"Saccharomyces_kudriavzevii@Seq_4866"	"Saccharomyces_kudriavzevii@Seq_4866"
"MNXR100097"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_1221"	NA	""	"Saccharomyces_kudriavzevii@Seq_1221"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Saccharomyces_kudriavzevii@Seq_4263 or Saccharomyces_kudriavzevii@Seq_765 or Saccharomyces_kudriavzevii@Seq_2982"	"Saccharomyces_kudriavzevii@Seq_2982 or Saccharomyces_kudriavzevii@Seq_4263"	"Saccharomyces_kudriavzevii@Seq_4263;Saccharomyces_kudriavzevii@Seq_2982"	"Saccharomyces_kudriavzevii@Seq_4263;Saccharomyces_kudriavzevii@Seq_765;Saccharomyces_kudriavzevii@Seq_2982"
"MNXR101888"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_3710 or Saccharomyces_kudriavzevii@Seq_3254 or Saccharomyces_kudriavzevii@Seq_3210 or Saccharomyces_kudriavzevii@Seq_867"	NA	""	"Saccharomyces_kudriavzevii@Seq_3710;Saccharomyces_kudriavzevii@Seq_3254;Saccharomyces_kudriavzevii@Seq_3210;Saccharomyces_kudriavzevii@Seq_867"
"MNXR101861"	"RAVEN_kegg"	"Saccharomyces_kudriavzevii@Seq_633 or Saccharomyces_kudriavzevii@Seq_3957 or Saccharomyces_kudriavzevii@Seq_3633"	NA	""	"Saccharomyces_kudriavzevii@Seq_633;Saccharomyces_kudriavzevii@Seq_3957;Saccharomyces_kudriavzevii@Seq_3633"
