"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_aberdeeniae@Seq_3615"	"Metschnikowia_aberdeeniae@Seq_3615"	"Metschnikowia_aberdeeniae@Seq_3615"	"Metschnikowia_aberdeeniae@Seq_3615"
"MNXR106335"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_2714 or Metschnikowia_aberdeeniae@Seq_84"	NA	""	"Metschnikowia_aberdeeniae@Seq_2714;Metschnikowia_aberdeeniae@Seq_84"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_aberdeeniae@Seq_261"	"Metschnikowia_aberdeeniae@Seq_261"	"Metschnikowia_aberdeeniae@Seq_261"	"Metschnikowia_aberdeeniae@Seq_261"
"MNXR95163"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_1448"	NA	""	"Metschnikowia_aberdeeniae@Seq_1448"
"MNXR102428"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_3319 or Metschnikowia_aberdeeniae@Seq_4186 or Metschnikowia_aberdeeniae@Seq_3378 or Metschnikowia_aberdeeniae@Seq_2714 or Metschnikowia_aberdeeniae@Seq_84"	NA	""	"Metschnikowia_aberdeeniae@Seq_3319;Metschnikowia_aberdeeniae@Seq_4186;Metschnikowia_aberdeeniae@Seq_3378;Metschnikowia_aberdeeniae@Seq_2714;Metschnikowia_aberdeeniae@Seq_84"
"MNXR100245"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_1071"	NA	""	"Metschnikowia_aberdeeniae@Seq_1071"
"MNXR95628"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_3630"	NA	""	"Metschnikowia_aberdeeniae@Seq_3630"
"MNXR106343"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_1807 or Metschnikowia_aberdeeniae@Seq_963 or Metschnikowia_aberdeeniae@Seq_4749"	NA	""	"Metschnikowia_aberdeeniae@Seq_1807;Metschnikowia_aberdeeniae@Seq_963;Metschnikowia_aberdeeniae@Seq_4749"
"MNXR101350"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_2967 or Metschnikowia_aberdeeniae@Seq_4625"	NA	""	"Metschnikowia_aberdeeniae@Seq_2967;Metschnikowia_aberdeeniae@Seq_4625"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_aberdeeniae@Seq_650"	"Metschnikowia_aberdeeniae@Seq_650"	"Metschnikowia_aberdeeniae@Seq_650"	"Metschnikowia_aberdeeniae@Seq_650"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_aberdeeniae@Seq_1001"	"Metschnikowia_aberdeeniae@Seq_1001"	"Metschnikowia_aberdeeniae@Seq_1001"	"Metschnikowia_aberdeeniae@Seq_1001"
"MNXR96043"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_3507 or Metschnikowia_aberdeeniae@Seq_2520 or Metschnikowia_aberdeeniae@Seq_2661"	NA	""	"Metschnikowia_aberdeeniae@Seq_3507;Metschnikowia_aberdeeniae@Seq_2520;Metschnikowia_aberdeeniae@Seq_2661"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_aberdeeniae@Seq_2358"	"Metschnikowia_aberdeeniae@Seq_2358"	"Metschnikowia_aberdeeniae@Seq_2358"	"Metschnikowia_aberdeeniae@Seq_2358"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_aberdeeniae@Seq_2036 or Metschnikowia_aberdeeniae@Seq_405 or Metschnikowia_aberdeeniae@Seq_115 or Metschnikowia_aberdeeniae@Seq_2325 or Metschnikowia_aberdeeniae@Seq_3828 or Metschnikowia_aberdeeniae@Seq_4036"	"Metschnikowia_aberdeeniae@Seq_3913"	""	"Metschnikowia_aberdeeniae@Seq_2036;Metschnikowia_aberdeeniae@Seq_405;Metschnikowia_aberdeeniae@Seq_115;Metschnikowia_aberdeeniae@Seq_2325;Metschnikowia_aberdeeniae@Seq_3828;Metschnikowia_aberdeeniae@Seq_4036;Metschnikowia_aberdeeniae@Seq_3913"
"MNXR102054"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_4634"	NA	""	"Metschnikowia_aberdeeniae@Seq_4634"
"MNXR95444"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_3075"	NA	""	"Metschnikowia_aberdeeniae@Seq_3075"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_aberdeeniae@Seq_1071"	"Metschnikowia_aberdeeniae@Seq_1071"	"Metschnikowia_aberdeeniae@Seq_1071"	"Metschnikowia_aberdeeniae@Seq_1071"
"MNXR100097"	"RAVEN_kegg"	"Metschnikowia_aberdeeniae@Seq_4288"	NA	""	"Metschnikowia_aberdeeniae@Seq_4288"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_aberdeeniae@Seq_1371 or Metschnikowia_aberdeeniae@Seq_2826 or Metschnikowia_aberdeeniae@Seq_1506"	"Metschnikowia_aberdeeniae@Seq_1371 or Metschnikowia_aberdeeniae@Seq_2826"	"Metschnikowia_aberdeeniae@Seq_1371;Metschnikowia_aberdeeniae@Seq_2826"	"Metschnikowia_aberdeeniae@Seq_1371;Metschnikowia_aberdeeniae@Seq_2826;Metschnikowia_aberdeeniae@Seq_1506"
