"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034903_Ogataea_naganishii@Seq_768 or yHMPu5000034903_Ogataea_naganishii@Seq_193"	"yHMPu5000034903_Ogataea_naganishii@Seq_768"	"yHMPu5000034903_Ogataea_naganishii@Seq_768"	"yHMPu5000034903_Ogataea_naganishii@Seq_768;yHMPu5000034903_Ogataea_naganishii@Seq_193"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034903_Ogataea_naganishii@Seq_4406 or yHMPu5000034903_Ogataea_naganishii@Seq_2334"	NA	""	"yHMPu5000034903_Ogataea_naganishii@Seq_4406;yHMPu5000034903_Ogataea_naganishii@Seq_2334"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034903_Ogataea_naganishii@Seq_3724"	"yHMPu5000034903_Ogataea_naganishii@Seq_3724"	"yHMPu5000034903_Ogataea_naganishii@Seq_3724"	"yHMPu5000034903_Ogataea_naganishii@Seq_3724"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034903_Ogataea_naganishii@Seq_5094"	NA	""	"yHMPu5000034903_Ogataea_naganishii@Seq_5094"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034903_Ogataea_naganishii@Seq_2717 or yHMPu5000034903_Ogataea_naganishii@Seq_2772 or yHMPu5000034903_Ogataea_naganishii@Seq_2479 or yHMPu5000034903_Ogataea_naganishii@Seq_4935 or yHMPu5000034903_Ogataea_naganishii@Seq_4406 or yHMPu5000034903_Ogataea_naganishii@Seq_2334"	NA	""	"yHMPu5000034903_Ogataea_naganishii@Seq_2717;yHMPu5000034903_Ogataea_naganishii@Seq_2772;yHMPu5000034903_Ogataea_naganishii@Seq_2479;yHMPu5000034903_Ogataea_naganishii@Seq_4935;yHMPu5000034903_Ogataea_naganishii@Seq_4406;yHMPu5000034903_Ogataea_naganishii@Seq_2334"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034903_Ogataea_naganishii@Seq_2942"	NA	""	"yHMPu5000034903_Ogataea_naganishii@Seq_2942"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034903_Ogataea_naganishii@Seq_4397"	NA	""	"yHMPu5000034903_Ogataea_naganishii@Seq_4397"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034903_Ogataea_naganishii@Seq_2351 or yHMPu5000034903_Ogataea_naganishii@Seq_579 or yHMPu5000034903_Ogataea_naganishii@Seq_3575"	NA	""	"yHMPu5000034903_Ogataea_naganishii@Seq_2351;yHMPu5000034903_Ogataea_naganishii@Seq_579;yHMPu5000034903_Ogataea_naganishii@Seq_3575"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034903_Ogataea_naganishii@Seq_731 or yHMPu5000034903_Ogataea_naganishii@Seq_1865"	NA	""	"yHMPu5000034903_Ogataea_naganishii@Seq_731;yHMPu5000034903_Ogataea_naganishii@Seq_1865"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034903_Ogataea_naganishii@Seq_5098"	"yHMPu5000034903_Ogataea_naganishii@Seq_5098"	"yHMPu5000034903_Ogataea_naganishii@Seq_5098"	"yHMPu5000034903_Ogataea_naganishii@Seq_5098"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034903_Ogataea_naganishii@Seq_5024"	"yHMPu5000034903_Ogataea_naganishii@Seq_5024"	"yHMPu5000034903_Ogataea_naganishii@Seq_5024"	"yHMPu5000034903_Ogataea_naganishii@Seq_5024"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034903_Ogataea_naganishii@Seq_3086 or yHMPu5000034903_Ogataea_naganishii@Seq_3632"	NA	""	"yHMPu5000034903_Ogataea_naganishii@Seq_3086;yHMPu5000034903_Ogataea_naganishii@Seq_3632"
