"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3155 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3199 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4591"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3155"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3155"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3155;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3199;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4591"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4047 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1130"	NA	""	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4047;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1130"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2569"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2569"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2569"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2569"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3324"	NA	""	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3324"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_519 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1646 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5295 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4047 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1130"	NA	""	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_519;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1646;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5295;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4047;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1130"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5628"	NA	""	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5628"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1356 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4864 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2008 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5471 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1851 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1340 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1737 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2222 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_330"	NA	""	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1356;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4864;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2008;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5471;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1851;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1340;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1737;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2222;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_330"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4190"	NA	""	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4190"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5337"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5337"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5337"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_5337"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2778"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2778"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2778"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2778"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2589 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3714"	NA	""	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2589;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_3714"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1690"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1690"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1690"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1690"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1734 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4493 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_11 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1067 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1285 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_125 or yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2949"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_671"	""	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1734;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_4493;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_11;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1067;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_1285;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_125;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2949;yHMPu5000034887_Ogataea_trehaloabstinens@Seq_671"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2864"	NA	""	"yHMPu5000034887_Ogataea_trehaloabstinens@Seq_2864"
