"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB133_Kazachstania_unispora@Seq_5129"	"yHAB133_Kazachstania_unispora@Seq_5129"	"yHAB133_Kazachstania_unispora@Seq_5129"	"yHAB133_Kazachstania_unispora@Seq_5129"
"MNXR106335"	"RAVEN_kegg"	"yHAB133_Kazachstania_unispora@Seq_2580 or yHAB133_Kazachstania_unispora@Seq_571 or yHAB133_Kazachstania_unispora@Seq_2231"	NA	""	"yHAB133_Kazachstania_unispora@Seq_2580;yHAB133_Kazachstania_unispora@Seq_571;yHAB133_Kazachstania_unispora@Seq_2231"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB133_Kazachstania_unispora@Seq_4445 or yHAB133_Kazachstania_unispora@Seq_4969"	"yHAB133_Kazachstania_unispora@Seq_4445 or yHAB133_Kazachstania_unispora@Seq_4969"	"yHAB133_Kazachstania_unispora@Seq_4445;yHAB133_Kazachstania_unispora@Seq_4969"	"yHAB133_Kazachstania_unispora@Seq_4445;yHAB133_Kazachstania_unispora@Seq_4969"
"MNXR95163"	"RAVEN_kegg"	"yHAB133_Kazachstania_unispora@Seq_730"	NA	""	"yHAB133_Kazachstania_unispora@Seq_730"
"MNXR102428"	"RAVEN_kegg"	"yHAB133_Kazachstania_unispora@Seq_2442 or yHAB133_Kazachstania_unispora@Seq_1828 or yHAB133_Kazachstania_unispora@Seq_3073 or yHAB133_Kazachstania_unispora@Seq_685 or yHAB133_Kazachstania_unispora@Seq_1339 or yHAB133_Kazachstania_unispora@Seq_1589 or yHAB133_Kazachstania_unispora@Seq_1538 or yHAB133_Kazachstania_unispora@Seq_2580 or yHAB133_Kazachstania_unispora@Seq_571 or yHAB133_Kazachstania_unispora@Seq_2231"	NA	""	"yHAB133_Kazachstania_unispora@Seq_2442;yHAB133_Kazachstania_unispora@Seq_1828;yHAB133_Kazachstania_unispora@Seq_3073;yHAB133_Kazachstania_unispora@Seq_685;yHAB133_Kazachstania_unispora@Seq_1339;yHAB133_Kazachstania_unispora@Seq_1589;yHAB133_Kazachstania_unispora@Seq_1538;yHAB133_Kazachstania_unispora@Seq_2580;yHAB133_Kazachstania_unispora@Seq_571;yHAB133_Kazachstania_unispora@Seq_2231"
"MNXR100245"	"RAVEN_kegg"	"yHAB133_Kazachstania_unispora@Seq_3918"	NA	""	"yHAB133_Kazachstania_unispora@Seq_3918"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB133_Kazachstania_unispora@Seq_135"	"yHAB133_Kazachstania_unispora@Seq_135"	"yHAB133_Kazachstania_unispora@Seq_135"	"yHAB133_Kazachstania_unispora@Seq_135"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB133_Kazachstania_unispora@Seq_1101"	"yHAB133_Kazachstania_unispora@Seq_1101"	"yHAB133_Kazachstania_unispora@Seq_1101"	"yHAB133_Kazachstania_unispora@Seq_1101"
"MNXR96043"	"RAVEN_kegg"	"yHAB133_Kazachstania_unispora@Seq_335 or yHAB133_Kazachstania_unispora@Seq_3186"	NA	""	"yHAB133_Kazachstania_unispora@Seq_335;yHAB133_Kazachstania_unispora@Seq_3186"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB133_Kazachstania_unispora@Seq_2068"	"yHAB133_Kazachstania_unispora@Seq_2068"	"yHAB133_Kazachstania_unispora@Seq_2068"	"yHAB133_Kazachstania_unispora@Seq_2068"
