"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3970"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3970"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3970"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3970"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4423 or yHMPu5000026152_Torulaspora_franciscae@Seq_4090 or yHMPu5000026152_Torulaspora_franciscae@Seq_4802"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_4423;yHMPu5000026152_Torulaspora_franciscae@Seq_4090;yHMPu5000026152_Torulaspora_franciscae@Seq_4802"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1211 or yHMPu5000026152_Torulaspora_franciscae@Seq_3339"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1211 or yHMPu5000026152_Torulaspora_franciscae@Seq_3339"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1211;yHMPu5000026152_Torulaspora_franciscae@Seq_3339"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1211;yHMPu5000026152_Torulaspora_franciscae@Seq_3339"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_57"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_57"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2077 or yHMPu5000026152_Torulaspora_franciscae@Seq_3471 or yHMPu5000026152_Torulaspora_franciscae@Seq_879 or yHMPu5000026152_Torulaspora_franciscae@Seq_4328 or yHMPu5000026152_Torulaspora_franciscae@Seq_2383 or yHMPu5000026152_Torulaspora_franciscae@Seq_696 or yHMPu5000026152_Torulaspora_franciscae@Seq_4423 or yHMPu5000026152_Torulaspora_franciscae@Seq_4090 or yHMPu5000026152_Torulaspora_franciscae@Seq_4802"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_2077;yHMPu5000026152_Torulaspora_franciscae@Seq_3471;yHMPu5000026152_Torulaspora_franciscae@Seq_879;yHMPu5000026152_Torulaspora_franciscae@Seq_4328;yHMPu5000026152_Torulaspora_franciscae@Seq_2383;yHMPu5000026152_Torulaspora_franciscae@Seq_696;yHMPu5000026152_Torulaspora_franciscae@Seq_4423;yHMPu5000026152_Torulaspora_franciscae@Seq_4090;yHMPu5000026152_Torulaspora_franciscae@Seq_4802"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2930"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_2930"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1930"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_1930"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2548"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_2548"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4037 or yHMPu5000026152_Torulaspora_franciscae@Seq_901"	"yHMPu5000026152_Torulaspora_franciscae@Seq_901 or yHMPu5000026152_Torulaspora_franciscae@Seq_4037"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4037;yHMPu5000026152_Torulaspora_franciscae@Seq_901"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4037;yHMPu5000026152_Torulaspora_franciscae@Seq_901"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1749"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1749"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1749"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1749"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_972 or yHMPu5000026152_Torulaspora_franciscae@Seq_1155 or yHMPu5000026152_Torulaspora_franciscae@Seq_1067"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_972;yHMPu5000026152_Torulaspora_franciscae@Seq_1155;yHMPu5000026152_Torulaspora_franciscae@Seq_1067"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3822"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3822"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3822"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3822"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4168 or yHMPu5000026152_Torulaspora_franciscae@Seq_1336 or yHMPu5000026152_Torulaspora_franciscae@Seq_3837 or yHMPu5000026152_Torulaspora_franciscae@Seq_3184"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1040"	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_4168;yHMPu5000026152_Torulaspora_franciscae@Seq_1336;yHMPu5000026152_Torulaspora_franciscae@Seq_3837;yHMPu5000026152_Torulaspora_franciscae@Seq_3184;yHMPu5000026152_Torulaspora_franciscae@Seq_1040"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1630"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_1630"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_152"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_152"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2930"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2930"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2930"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2930"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4192"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_4192"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2100 or yHMPu5000026152_Torulaspora_franciscae@Seq_716"	"yHMPu5000026152_Torulaspora_franciscae@Seq_716 or yHMPu5000026152_Torulaspora_franciscae@Seq_2100"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2100;yHMPu5000026152_Torulaspora_franciscae@Seq_716"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2100;yHMPu5000026152_Torulaspora_franciscae@Seq_716"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1217 or yHMPu5000026152_Torulaspora_franciscae@Seq_2878 or yHMPu5000026152_Torulaspora_franciscae@Seq_4282 or yHMPu5000026152_Torulaspora_franciscae@Seq_4853 or yHMPu5000026152_Torulaspora_franciscae@Seq_964"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_1217;yHMPu5000026152_Torulaspora_franciscae@Seq_2878;yHMPu5000026152_Torulaspora_franciscae@Seq_4282;yHMPu5000026152_Torulaspora_franciscae@Seq_4853;yHMPu5000026152_Torulaspora_franciscae@Seq_964"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1630 or yHMPu5000026152_Torulaspora_franciscae@Seq_1370"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_1630;yHMPu5000026152_Torulaspora_franciscae@Seq_1370"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_914 or yHMPu5000026152_Torulaspora_franciscae@Seq_4485"	"yHMPu5000026152_Torulaspora_franciscae@Seq_914 or yHMPu5000026152_Torulaspora_franciscae@Seq_4485"	"yHMPu5000026152_Torulaspora_franciscae@Seq_914;yHMPu5000026152_Torulaspora_franciscae@Seq_4485"	"yHMPu5000026152_Torulaspora_franciscae@Seq_914;yHMPu5000026152_Torulaspora_franciscae@Seq_4485"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4499 or yHMPu5000026152_Torulaspora_franciscae@Seq_3738"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_4499;yHMPu5000026152_Torulaspora_franciscae@Seq_3738"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4499 or yHMPu5000026152_Torulaspora_franciscae@Seq_3738"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_4499;yHMPu5000026152_Torulaspora_franciscae@Seq_3738"
"MNXR100291"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2930"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_2930"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4192"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4192"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4192"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4192"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1336 or yHMPu5000026152_Torulaspora_franciscae@Seq_3837"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1336"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1336"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1336;yHMPu5000026152_Torulaspora_franciscae@Seq_3837"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4660"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4660"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4660"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4660"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2649 or yHMPu5000026152_Torulaspora_franciscae@Seq_50"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1004 or yHMPu5000026152_Torulaspora_franciscae@Seq_2649"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2649"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2649;yHMPu5000026152_Torulaspora_franciscae@Seq_50;yHMPu5000026152_Torulaspora_franciscae@Seq_1004"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1271 or yHMPu5000026152_Torulaspora_franciscae@Seq_4516"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1271 or yHMPu5000026152_Torulaspora_franciscae@Seq_4516"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1271;yHMPu5000026152_Torulaspora_franciscae@Seq_4516"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1271;yHMPu5000026152_Torulaspora_franciscae@Seq_4516"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2668 or yHMPu5000026152_Torulaspora_franciscae@Seq_4335 or yHMPu5000026152_Torulaspora_franciscae@Seq_2170"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2668 or yHMPu5000026152_Torulaspora_franciscae@Seq_4335"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2668;yHMPu5000026152_Torulaspora_franciscae@Seq_4335"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2668;yHMPu5000026152_Torulaspora_franciscae@Seq_4335;yHMPu5000026152_Torulaspora_franciscae@Seq_2170"
"MNXR106405"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4687"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_4687"
"MNXR96884"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_451 or yHMPu5000026152_Torulaspora_franciscae@Seq_4464 or yHMPu5000026152_Torulaspora_franciscae@Seq_2321 or yHMPu5000026152_Torulaspora_franciscae@Seq_3977"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_451;yHMPu5000026152_Torulaspora_franciscae@Seq_4464;yHMPu5000026152_Torulaspora_franciscae@Seq_2321;yHMPu5000026152_Torulaspora_franciscae@Seq_3977"
"MNXR101931"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1336 or yHMPu5000026152_Torulaspora_franciscae@Seq_3837"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_1336;yHMPu5000026152_Torulaspora_franciscae@Seq_3837"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4687"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1004 or yHMPu5000026152_Torulaspora_franciscae@Seq_4687"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4687"	"yHMPu5000026152_Torulaspora_franciscae@Seq_4687;yHMPu5000026152_Torulaspora_franciscae@Seq_1004"
"MNXR106413"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2649 or yHMPu5000026152_Torulaspora_franciscae@Seq_1004"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_2649;yHMPu5000026152_Torulaspora_franciscae@Seq_1004"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2682"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2682"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2682"	"yHMPu5000026152_Torulaspora_franciscae@Seq_2682"
"MNXR101933"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1336 or yHMPu5000026152_Torulaspora_franciscae@Seq_3837"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_1336;yHMPu5000026152_Torulaspora_franciscae@Seq_3837"
"MNXR99209"	"RAVEN_kegg"	"yHMPu5000026152_Torulaspora_franciscae@Seq_1630"	NA	""	"yHMPu5000026152_Torulaspora_franciscae@Seq_1630"
"MNXR95501"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3800"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3800"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3800"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3800"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3364 or yHMPu5000026152_Torulaspora_franciscae@Seq_351"	"yHMPu5000026152_Torulaspora_franciscae@Seq_351 or yHMPu5000026152_Torulaspora_franciscae@Seq_3364"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3364;yHMPu5000026152_Torulaspora_franciscae@Seq_351"	"yHMPu5000026152_Torulaspora_franciscae@Seq_3364;yHMPu5000026152_Torulaspora_franciscae@Seq_351"
