"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB132_Kazachstania_martiniae@Seq_5467"	"yHAB132_Kazachstania_martiniae@Seq_5467"	"yHAB132_Kazachstania_martiniae@Seq_5467"	"yHAB132_Kazachstania_martiniae@Seq_5467"
"MNXR106335"	"RAVEN_kegg"	"yHAB132_Kazachstania_martiniae@Seq_4013 or yHAB132_Kazachstania_martiniae@Seq_2878 or yHAB132_Kazachstania_martiniae@Seq_4626"	NA	""	"yHAB132_Kazachstania_martiniae@Seq_4013;yHAB132_Kazachstania_martiniae@Seq_2878;yHAB132_Kazachstania_martiniae@Seq_4626"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB132_Kazachstania_martiniae@Seq_186 or yHAB132_Kazachstania_martiniae@Seq_5062"	"yHAB132_Kazachstania_martiniae@Seq_186 or yHAB132_Kazachstania_martiniae@Seq_5062"	"yHAB132_Kazachstania_martiniae@Seq_186;yHAB132_Kazachstania_martiniae@Seq_5062"	"yHAB132_Kazachstania_martiniae@Seq_186;yHAB132_Kazachstania_martiniae@Seq_5062"
"MNXR95163"	"RAVEN_kegg"	"yHAB132_Kazachstania_martiniae@Seq_3924"	NA	""	"yHAB132_Kazachstania_martiniae@Seq_3924"
"MNXR102428"	"RAVEN_kegg"	"yHAB132_Kazachstania_martiniae@Seq_4853 or yHAB132_Kazachstania_martiniae@Seq_3049 or yHAB132_Kazachstania_martiniae@Seq_2424 or yHAB132_Kazachstania_martiniae@Seq_4801 or yHAB132_Kazachstania_martiniae@Seq_654 or yHAB132_Kazachstania_martiniae@Seq_4013 or yHAB132_Kazachstania_martiniae@Seq_2878 or yHAB132_Kazachstania_martiniae@Seq_4626"	NA	""	"yHAB132_Kazachstania_martiniae@Seq_4853;yHAB132_Kazachstania_martiniae@Seq_3049;yHAB132_Kazachstania_martiniae@Seq_2424;yHAB132_Kazachstania_martiniae@Seq_4801;yHAB132_Kazachstania_martiniae@Seq_654;yHAB132_Kazachstania_martiniae@Seq_4013;yHAB132_Kazachstania_martiniae@Seq_2878;yHAB132_Kazachstania_martiniae@Seq_4626"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB132_Kazachstania_martiniae@Seq_4177"	"yHAB132_Kazachstania_martiniae@Seq_4177"	"yHAB132_Kazachstania_martiniae@Seq_4177"	"yHAB132_Kazachstania_martiniae@Seq_4177"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB132_Kazachstania_martiniae@Seq_532"	"yHAB132_Kazachstania_martiniae@Seq_532"	"yHAB132_Kazachstania_martiniae@Seq_532"	"yHAB132_Kazachstania_martiniae@Seq_532"
"MNXR96043"	"RAVEN_kegg"	"yHAB132_Kazachstania_martiniae@Seq_4728 or yHAB132_Kazachstania_martiniae@Seq_2491 or yHAB132_Kazachstania_martiniae@Seq_4016"	NA	""	"yHAB132_Kazachstania_martiniae@Seq_4728;yHAB132_Kazachstania_martiniae@Seq_2491;yHAB132_Kazachstania_martiniae@Seq_4016"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB132_Kazachstania_martiniae@Seq_4074"	"yHAB132_Kazachstania_martiniae@Seq_4074"	"yHAB132_Kazachstania_martiniae@Seq_4074"	"yHAB132_Kazachstania_martiniae@Seq_4074"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB132_Kazachstania_martiniae@Seq_4691 or yHAB132_Kazachstania_martiniae@Seq_5653 or yHAB132_Kazachstania_martiniae@Seq_3551 or yHAB132_Kazachstania_martiniae@Seq_3219 or yHAB132_Kazachstania_martiniae@Seq_4998 or yHAB132_Kazachstania_martiniae@Seq_1072 or yHAB132_Kazachstania_martiniae@Seq_4954"	"yHAB132_Kazachstania_martiniae@Seq_1578"	""	"yHAB132_Kazachstania_martiniae@Seq_4691;yHAB132_Kazachstania_martiniae@Seq_5653;yHAB132_Kazachstania_martiniae@Seq_3551;yHAB132_Kazachstania_martiniae@Seq_3219;yHAB132_Kazachstania_martiniae@Seq_4998;yHAB132_Kazachstania_martiniae@Seq_1072;yHAB132_Kazachstania_martiniae@Seq_4954;yHAB132_Kazachstania_martiniae@Seq_1578"
"MNXR95444"	"RAVEN_kegg"	"yHAB132_Kazachstania_martiniae@Seq_136"	NA	""	"yHAB132_Kazachstania_martiniae@Seq_136"
"MNXR100097"	"RAVEN_kegg"	"yHAB132_Kazachstania_martiniae@Seq_2518"	NA	""	"yHAB132_Kazachstania_martiniae@Seq_2518"
