"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4648 or yHMPu5000034625_Pichia_kudriavzevii@Seq_298"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4648"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4648"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4648;yHMPu5000034625_Pichia_kudriavzevii@Seq_298"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_3942 or yHMPu5000034625_Pichia_kudriavzevii@Seq_69"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_3942;yHMPu5000034625_Pichia_kudriavzevii@Seq_69"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4847"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4847"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4847"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4847"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1371"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1371"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4739 or yHMPu5000034625_Pichia_kudriavzevii@Seq_1843 or yHMPu5000034625_Pichia_kudriavzevii@Seq_3343 or yHMPu5000034625_Pichia_kudriavzevii@Seq_3942 or yHMPu5000034625_Pichia_kudriavzevii@Seq_69"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4739;yHMPu5000034625_Pichia_kudriavzevii@Seq_1843;yHMPu5000034625_Pichia_kudriavzevii@Seq_3343;yHMPu5000034625_Pichia_kudriavzevii@Seq_3942;yHMPu5000034625_Pichia_kudriavzevii@Seq_69"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1528"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1528"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_650 or yHMPu5000034625_Pichia_kudriavzevii@Seq_1619"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_650;yHMPu5000034625_Pichia_kudriavzevii@Seq_1619"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_3074"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_3074"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2193"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2193"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2193"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2193"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4182"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4182"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4182"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4182"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_3724 or yHMPu5000034625_Pichia_kudriavzevii@Seq_3585"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_3724;yHMPu5000034625_Pichia_kudriavzevii@Seq_3585"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2273"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2273"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2273"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2273"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_3348 or yHMPu5000034625_Pichia_kudriavzevii@Seq_2756 or yHMPu5000034625_Pichia_kudriavzevii@Seq_146 or yHMPu5000034625_Pichia_kudriavzevii@Seq_4103 or yHMPu5000034625_Pichia_kudriavzevii@Seq_4887 or yHMPu5000034625_Pichia_kudriavzevii@Seq_5123"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1444"	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_3348;yHMPu5000034625_Pichia_kudriavzevii@Seq_2756;yHMPu5000034625_Pichia_kudriavzevii@Seq_146;yHMPu5000034625_Pichia_kudriavzevii@Seq_4103;yHMPu5000034625_Pichia_kudriavzevii@Seq_4887;yHMPu5000034625_Pichia_kudriavzevii@Seq_5123;yHMPu5000034625_Pichia_kudriavzevii@Seq_1444"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1438"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1438"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1528"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1528"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1528"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1528"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_377"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_377"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_5180 or yHMPu5000034625_Pichia_kudriavzevii@Seq_427 or yHMPu5000034625_Pichia_kudriavzevii@Seq_674"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_427 or yHMPu5000034625_Pichia_kudriavzevii@Seq_674 or yHMPu5000034625_Pichia_kudriavzevii@Seq_5180"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_5180;yHMPu5000034625_Pichia_kudriavzevii@Seq_427;yHMPu5000034625_Pichia_kudriavzevii@Seq_674"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_5180;yHMPu5000034625_Pichia_kudriavzevii@Seq_427;yHMPu5000034625_Pichia_kudriavzevii@Seq_674"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1974 or yHMPu5000034625_Pichia_kudriavzevii@Seq_3659 or yHMPu5000034625_Pichia_kudriavzevii@Seq_3118 or yHMPu5000034625_Pichia_kudriavzevii@Seq_2117"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1974;yHMPu5000034625_Pichia_kudriavzevii@Seq_3659;yHMPu5000034625_Pichia_kudriavzevii@Seq_3118;yHMPu5000034625_Pichia_kudriavzevii@Seq_2117"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_5049"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_5049"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4563 or yHMPu5000034625_Pichia_kudriavzevii@Seq_1144"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_1144 or yHMPu5000034625_Pichia_kudriavzevii@Seq_4563"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4563;yHMPu5000034625_Pichia_kudriavzevii@Seq_1144"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_4563;yHMPu5000034625_Pichia_kudriavzevii@Seq_1144"
"MNXR106392"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2461"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2461"
"MNXR106395"	"RAVEN_kegg"	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2461 or yHMPu5000034625_Pichia_kudriavzevii@Seq_4259"	NA	""	"yHMPu5000034625_Pichia_kudriavzevii@Seq_2461;yHMPu5000034625_Pichia_kudriavzevii@Seq_4259"
