"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB154_Kazachstania_transvaalensis@Seq_3257"	"yHAB154_Kazachstania_transvaalensis@Seq_3257"	"yHAB154_Kazachstania_transvaalensis@Seq_3257"	"yHAB154_Kazachstania_transvaalensis@Seq_3257"
"MNXR106335"	"RAVEN_kegg"	"yHAB154_Kazachstania_transvaalensis@Seq_3273 or yHAB154_Kazachstania_transvaalensis@Seq_1637 or yHAB154_Kazachstania_transvaalensis@Seq_4324"	NA	""	"yHAB154_Kazachstania_transvaalensis@Seq_3273;yHAB154_Kazachstania_transvaalensis@Seq_1637;yHAB154_Kazachstania_transvaalensis@Seq_4324"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB154_Kazachstania_transvaalensis@Seq_1757"	"yHAB154_Kazachstania_transvaalensis@Seq_1757"	"yHAB154_Kazachstania_transvaalensis@Seq_1757"	"yHAB154_Kazachstania_transvaalensis@Seq_1757"
"MNXR95163"	"RAVEN_kegg"	"yHAB154_Kazachstania_transvaalensis@Seq_4035"	NA	""	"yHAB154_Kazachstania_transvaalensis@Seq_4035"
"MNXR102428"	"RAVEN_kegg"	"yHAB154_Kazachstania_transvaalensis@Seq_3549 or yHAB154_Kazachstania_transvaalensis@Seq_1854 or yHAB154_Kazachstania_transvaalensis@Seq_4448 or yHAB154_Kazachstania_transvaalensis@Seq_4896 or yHAB154_Kazachstania_transvaalensis@Seq_1489 or yHAB154_Kazachstania_transvaalensis@Seq_4406 or yHAB154_Kazachstania_transvaalensis@Seq_3273 or yHAB154_Kazachstania_transvaalensis@Seq_1637 or yHAB154_Kazachstania_transvaalensis@Seq_4324"	NA	""	"yHAB154_Kazachstania_transvaalensis@Seq_3549;yHAB154_Kazachstania_transvaalensis@Seq_1854;yHAB154_Kazachstania_transvaalensis@Seq_4448;yHAB154_Kazachstania_transvaalensis@Seq_4896;yHAB154_Kazachstania_transvaalensis@Seq_1489;yHAB154_Kazachstania_transvaalensis@Seq_4406;yHAB154_Kazachstania_transvaalensis@Seq_3273;yHAB154_Kazachstania_transvaalensis@Seq_1637;yHAB154_Kazachstania_transvaalensis@Seq_4324"
"MNXR100245"	"RAVEN_kegg"	"yHAB154_Kazachstania_transvaalensis@Seq_1165"	NA	""	"yHAB154_Kazachstania_transvaalensis@Seq_1165"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB154_Kazachstania_transvaalensis@Seq_4442"	"yHAB154_Kazachstania_transvaalensis@Seq_4442"	"yHAB154_Kazachstania_transvaalensis@Seq_4442"	"yHAB154_Kazachstania_transvaalensis@Seq_4442"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB154_Kazachstania_transvaalensis@Seq_4541"	"yHAB154_Kazachstania_transvaalensis@Seq_4541"	"yHAB154_Kazachstania_transvaalensis@Seq_4541"	"yHAB154_Kazachstania_transvaalensis@Seq_4541"
"MNXR96043"	"RAVEN_kegg"	"yHAB154_Kazachstania_transvaalensis@Seq_1916 or yHAB154_Kazachstania_transvaalensis@Seq_1924"	NA	""	"yHAB154_Kazachstania_transvaalensis@Seq_1916;yHAB154_Kazachstania_transvaalensis@Seq_1924"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHAB154_Kazachstania_transvaalensis@Seq_1020"	"yHAB154_Kazachstania_transvaalensis@Seq_1020"	"yHAB154_Kazachstania_transvaalensis@Seq_1020"	"yHAB154_Kazachstania_transvaalensis@Seq_1020"
