"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034627_Pichia_heedii@Seq_815"	"yHMPu5000034627_Pichia_heedii@Seq_815"	"yHMPu5000034627_Pichia_heedii@Seq_815"	"yHMPu5000034627_Pichia_heedii@Seq_815"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034627_Pichia_heedii@Seq_1524 or yHMPu5000034627_Pichia_heedii@Seq_1016"	NA	""	"yHMPu5000034627_Pichia_heedii@Seq_1524;yHMPu5000034627_Pichia_heedii@Seq_1016"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034627_Pichia_heedii@Seq_702"	"yHMPu5000034627_Pichia_heedii@Seq_702"	"yHMPu5000034627_Pichia_heedii@Seq_702"	"yHMPu5000034627_Pichia_heedii@Seq_702"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034627_Pichia_heedii@Seq_2609"	NA	""	"yHMPu5000034627_Pichia_heedii@Seq_2609"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034627_Pichia_heedii@Seq_755 or yHMPu5000034627_Pichia_heedii@Seq_3732 or yHMPu5000034627_Pichia_heedii@Seq_3244 or yHMPu5000034627_Pichia_heedii@Seq_1524 or yHMPu5000034627_Pichia_heedii@Seq_1016"	NA	""	"yHMPu5000034627_Pichia_heedii@Seq_755;yHMPu5000034627_Pichia_heedii@Seq_3732;yHMPu5000034627_Pichia_heedii@Seq_3244;yHMPu5000034627_Pichia_heedii@Seq_1524;yHMPu5000034627_Pichia_heedii@Seq_1016"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034627_Pichia_heedii@Seq_4025"	NA	""	"yHMPu5000034627_Pichia_heedii@Seq_4025"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034627_Pichia_heedii@Seq_3836"	NA	""	"yHMPu5000034627_Pichia_heedii@Seq_3836"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034627_Pichia_heedii@Seq_3919"	NA	""	"yHMPu5000034627_Pichia_heedii@Seq_3919"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034627_Pichia_heedii@Seq_5042"	"yHMPu5000034627_Pichia_heedii@Seq_5042"	"yHMPu5000034627_Pichia_heedii@Seq_5042"	"yHMPu5000034627_Pichia_heedii@Seq_5042"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034627_Pichia_heedii@Seq_531"	"yHMPu5000034627_Pichia_heedii@Seq_531"	"yHMPu5000034627_Pichia_heedii@Seq_531"	"yHMPu5000034627_Pichia_heedii@Seq_531"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034627_Pichia_heedii@Seq_2255 or yHMPu5000034627_Pichia_heedii@Seq_5045 or yHMPu5000034627_Pichia_heedii@Seq_2446"	NA	""	"yHMPu5000034627_Pichia_heedii@Seq_2255;yHMPu5000034627_Pichia_heedii@Seq_5045;yHMPu5000034627_Pichia_heedii@Seq_2446"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034627_Pichia_heedii@Seq_4732"	"yHMPu5000034627_Pichia_heedii@Seq_4732"	"yHMPu5000034627_Pichia_heedii@Seq_4732"	"yHMPu5000034627_Pichia_heedii@Seq_4732"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034627_Pichia_heedii@Seq_508 or yHMPu5000034627_Pichia_heedii@Seq_5049 or yHMPu5000034627_Pichia_heedii@Seq_2048"	"yHMPu5000034627_Pichia_heedii@Seq_526 or yHMPu5000034627_Pichia_heedii@Seq_4296"	""	"yHMPu5000034627_Pichia_heedii@Seq_508;yHMPu5000034627_Pichia_heedii@Seq_5049;yHMPu5000034627_Pichia_heedii@Seq_2048;yHMPu5000034627_Pichia_heedii@Seq_526;yHMPu5000034627_Pichia_heedii@Seq_4296"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034627_Pichia_heedii@Seq_3885"	NA	""	"yHMPu5000034627_Pichia_heedii@Seq_3885"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034627_Pichia_heedii@Seq_4025"	"yHMPu5000034627_Pichia_heedii@Seq_4025"	"yHMPu5000034627_Pichia_heedii@Seq_4025"	"yHMPu5000034627_Pichia_heedii@Seq_4025"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000034627_Pichia_heedii@Seq_2146"	NA	""	"yHMPu5000034627_Pichia_heedii@Seq_2146"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034627_Pichia_heedii@Seq_2676 or yHMPu5000034627_Pichia_heedii@Seq_4110 or yHMPu5000034627_Pichia_heedii@Seq_2447"	"yHMPu5000034627_Pichia_heedii@Seq_2447 or yHMPu5000034627_Pichia_heedii@Seq_2676 or yHMPu5000034627_Pichia_heedii@Seq_4110"	"yHMPu5000034627_Pichia_heedii@Seq_2676;yHMPu5000034627_Pichia_heedii@Seq_4110;yHMPu5000034627_Pichia_heedii@Seq_2447"	"yHMPu5000034627_Pichia_heedii@Seq_2676;yHMPu5000034627_Pichia_heedii@Seq_4110;yHMPu5000034627_Pichia_heedii@Seq_2447"
