"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035652_Torulaspora_maleeae@Seq_2630"	"yHMPu5000035652_Torulaspora_maleeae@Seq_2630"	"yHMPu5000035652_Torulaspora_maleeae@Seq_2630"	"yHMPu5000035652_Torulaspora_maleeae@Seq_2630"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035652_Torulaspora_maleeae@Seq_1564"	NA	""	"yHMPu5000035652_Torulaspora_maleeae@Seq_1564"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035652_Torulaspora_maleeae@Seq_4096 or yHMPu5000035652_Torulaspora_maleeae@Seq_513 or yHMPu5000035652_Torulaspora_maleeae@Seq_2828"	"yHMPu5000035652_Torulaspora_maleeae@Seq_513 or yHMPu5000035652_Torulaspora_maleeae@Seq_4096"	"yHMPu5000035652_Torulaspora_maleeae@Seq_4096;yHMPu5000035652_Torulaspora_maleeae@Seq_513"	"yHMPu5000035652_Torulaspora_maleeae@Seq_4096;yHMPu5000035652_Torulaspora_maleeae@Seq_513;yHMPu5000035652_Torulaspora_maleeae@Seq_2828"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035652_Torulaspora_maleeae@Seq_2497"	NA	""	"yHMPu5000035652_Torulaspora_maleeae@Seq_2497"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035652_Torulaspora_maleeae@Seq_2602 or yHMPu5000035652_Torulaspora_maleeae@Seq_1568 or yHMPu5000035652_Torulaspora_maleeae@Seq_3889 or yHMPu5000035652_Torulaspora_maleeae@Seq_1974 or yHMPu5000035652_Torulaspora_maleeae@Seq_1564"	NA	""	"yHMPu5000035652_Torulaspora_maleeae@Seq_2602;yHMPu5000035652_Torulaspora_maleeae@Seq_1568;yHMPu5000035652_Torulaspora_maleeae@Seq_3889;yHMPu5000035652_Torulaspora_maleeae@Seq_1974;yHMPu5000035652_Torulaspora_maleeae@Seq_1564"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035652_Torulaspora_maleeae@Seq_3394"	NA	""	"yHMPu5000035652_Torulaspora_maleeae@Seq_3394"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035652_Torulaspora_maleeae@Seq_1378"	NA	""	"yHMPu5000035652_Torulaspora_maleeae@Seq_1378"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035652_Torulaspora_maleeae@Seq_4059"	"yHMPu5000035652_Torulaspora_maleeae@Seq_4059"	"yHMPu5000035652_Torulaspora_maleeae@Seq_4059"	"yHMPu5000035652_Torulaspora_maleeae@Seq_4059"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035652_Torulaspora_maleeae@Seq_695"	"yHMPu5000035652_Torulaspora_maleeae@Seq_695"	"yHMPu5000035652_Torulaspora_maleeae@Seq_695"	"yHMPu5000035652_Torulaspora_maleeae@Seq_695"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000035652_Torulaspora_maleeae@Seq_1517 or yHMPu5000035652_Torulaspora_maleeae@Seq_3882 or yHMPu5000035652_Torulaspora_maleeae@Seq_2924 or yHMPu5000035652_Torulaspora_maleeae@Seq_2927"	NA	""	"yHMPu5000035652_Torulaspora_maleeae@Seq_1517;yHMPu5000035652_Torulaspora_maleeae@Seq_3882;yHMPu5000035652_Torulaspora_maleeae@Seq_2924;yHMPu5000035652_Torulaspora_maleeae@Seq_2927"
