"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2005 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2538"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2005 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2538"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2005;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2538"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2005;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2538"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_153 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5641"	NA	""	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_153;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5641"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3888"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3888"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3888"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3888"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_150"	NA	""	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_150"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2363 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1651 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_4497 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_153 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5641"	NA	""	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2363;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1651;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_4497;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_153;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5641"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5065"	NA	""	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5065"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_4407"	NA	""	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_4407"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2945 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_21 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2889 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_4035 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5275 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5267 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_592 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5536 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5764 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3485 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_598"	NA	""	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2945;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_21;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2889;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_4035;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5275;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5267;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_592;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5536;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_5764;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3485;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_598"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3233 or yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1057"	NA	""	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_3233;yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_1057"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2062"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2062"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2062"	"yHMPu5000035688_Cyberlindnera_xylosilytica@Seq_2062"
