"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_kluyveri@Seq_879"	"Lachancea_kluyveri@Seq_879"	"Lachancea_kluyveri@Seq_879"	"Lachancea_kluyveri@Seq_879"
"MNXR106335"	"RAVEN_kegg"	"Lachancea_kluyveri@Seq_4801 or Lachancea_kluyveri@Seq_532"	NA	""	"Lachancea_kluyveri@Seq_4801;Lachancea_kluyveri@Seq_532"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_kluyveri@Seq_1984 or Lachancea_kluyveri@Seq_413"	"Lachancea_kluyveri@Seq_413 or Lachancea_kluyveri@Seq_1984"	"Lachancea_kluyveri@Seq_1984;Lachancea_kluyveri@Seq_413"	"Lachancea_kluyveri@Seq_1984;Lachancea_kluyveri@Seq_413"
"MNXR95163"	"RAVEN_kegg"	"Lachancea_kluyveri@Seq_2741"	NA	""	"Lachancea_kluyveri@Seq_2741"
"MNXR102428"	"RAVEN_kegg"	"Lachancea_kluyveri@Seq_3943 or Lachancea_kluyveri@Seq_2409 or Lachancea_kluyveri@Seq_4443 or Lachancea_kluyveri@Seq_811 or Lachancea_kluyveri@Seq_3400 or Lachancea_kluyveri@Seq_2700 or Lachancea_kluyveri@Seq_4801 or Lachancea_kluyveri@Seq_532"	NA	""	"Lachancea_kluyveri@Seq_3943;Lachancea_kluyveri@Seq_2409;Lachancea_kluyveri@Seq_4443;Lachancea_kluyveri@Seq_811;Lachancea_kluyveri@Seq_3400;Lachancea_kluyveri@Seq_2700;Lachancea_kluyveri@Seq_4801;Lachancea_kluyveri@Seq_532"
"MNXR100245"	"RAVEN_kegg"	"Lachancea_kluyveri@Seq_2083"	NA	""	"Lachancea_kluyveri@Seq_2083"
"MNXR106342"	"RAVEN_kegg"	"Lachancea_kluyveri@Seq_4685"	NA	""	"Lachancea_kluyveri@Seq_4685"
"MNXR106343"	"RAVEN_kegg"	"Lachancea_kluyveri@Seq_2565"	NA	""	"Lachancea_kluyveri@Seq_2565"
"MNXR101350"	"RAVEN_kegg"	"Lachancea_kluyveri@Seq_688"	NA	""	"Lachancea_kluyveri@Seq_688"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_kluyveri@Seq_4878"	"Lachancea_kluyveri@Seq_4878"	"Lachancea_kluyveri@Seq_4878"	"Lachancea_kluyveri@Seq_4878"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_kluyveri@Seq_1165"	"Lachancea_kluyveri@Seq_1165"	"Lachancea_kluyveri@Seq_1165"	"Lachancea_kluyveri@Seq_1165"
"MNXR96043"	"RAVEN_kegg"	"Lachancea_kluyveri@Seq_1958 or Lachancea_kluyveri@Seq_1914 or Lachancea_kluyveri@Seq_1890"	NA	""	"Lachancea_kluyveri@Seq_1958;Lachancea_kluyveri@Seq_1914;Lachancea_kluyveri@Seq_1890"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Lachancea_kluyveri@Seq_4295"	"Lachancea_kluyveri@Seq_4295"	"Lachancea_kluyveri@Seq_4295"	"Lachancea_kluyveri@Seq_4295"
