"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_ipomoeae@Seq_4016"	"Metschnikowia_ipomoeae@Seq_4016"	"Metschnikowia_ipomoeae@Seq_4016"	"Metschnikowia_ipomoeae@Seq_4016"
"MNXR106335"	"RAVEN_kegg"	"Metschnikowia_ipomoeae@Seq_5831 or Metschnikowia_ipomoeae@Seq_8"	NA	""	"Metschnikowia_ipomoeae@Seq_5831;Metschnikowia_ipomoeae@Seq_8"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_ipomoeae@Seq_521"	"Metschnikowia_ipomoeae@Seq_521"	"Metschnikowia_ipomoeae@Seq_521"	"Metschnikowia_ipomoeae@Seq_521"
"MNXR95163"	"RAVEN_kegg"	"Metschnikowia_ipomoeae@Seq_3523"	NA	""	"Metschnikowia_ipomoeae@Seq_3523"
"MNXR102428"	"RAVEN_kegg"	"Metschnikowia_ipomoeae@Seq_5950 or Metschnikowia_ipomoeae@Seq_1320 or Metschnikowia_ipomoeae@Seq_3021 or Metschnikowia_ipomoeae@Seq_5831 or Metschnikowia_ipomoeae@Seq_8"	NA	""	"Metschnikowia_ipomoeae@Seq_5950;Metschnikowia_ipomoeae@Seq_1320;Metschnikowia_ipomoeae@Seq_3021;Metschnikowia_ipomoeae@Seq_5831;Metschnikowia_ipomoeae@Seq_8"
"MNXR100245"	"RAVEN_kegg"	"Metschnikowia_ipomoeae@Seq_3754"	NA	""	"Metschnikowia_ipomoeae@Seq_3754"
"MNXR95628"	"RAVEN_kegg"	"Metschnikowia_ipomoeae@Seq_4407"	NA	""	"Metschnikowia_ipomoeae@Seq_4407"
"MNXR106342"	"RAVEN_kegg"	"Metschnikowia_ipomoeae@Seq_4381"	NA	""	"Metschnikowia_ipomoeae@Seq_4381"
"MNXR106343"	"RAVEN_kegg"	"Metschnikowia_ipomoeae@Seq_188 or Metschnikowia_ipomoeae@Seq_1488 or Metschnikowia_ipomoeae@Seq_4628"	NA	""	"Metschnikowia_ipomoeae@Seq_188;Metschnikowia_ipomoeae@Seq_1488;Metschnikowia_ipomoeae@Seq_4628"
"MNXR101350"	"RAVEN_kegg"	"Metschnikowia_ipomoeae@Seq_267 or Metschnikowia_ipomoeae@Seq_876"	NA	""	"Metschnikowia_ipomoeae@Seq_267;Metschnikowia_ipomoeae@Seq_876"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_ipomoeae@Seq_3244"	"Metschnikowia_ipomoeae@Seq_3244"	"Metschnikowia_ipomoeae@Seq_3244"	"Metschnikowia_ipomoeae@Seq_3244"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_ipomoeae@Seq_2857"	"Metschnikowia_ipomoeae@Seq_2857"	"Metschnikowia_ipomoeae@Seq_2857"	"Metschnikowia_ipomoeae@Seq_2857"
"MNXR96043"	"RAVEN_kegg"	"Metschnikowia_ipomoeae@Seq_3418 or Metschnikowia_ipomoeae@Seq_883 or Metschnikowia_ipomoeae@Seq_2234"	NA	""	"Metschnikowia_ipomoeae@Seq_3418;Metschnikowia_ipomoeae@Seq_883;Metschnikowia_ipomoeae@Seq_2234"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Metschnikowia_ipomoeae@Seq_3205"	"Metschnikowia_ipomoeae@Seq_3205"	"Metschnikowia_ipomoeae@Seq_3205"	"Metschnikowia_ipomoeae@Seq_3205"
