"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2023"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2023"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2023"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2023"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3325 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3696"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3325;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3696"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4914"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4914"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4914"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4914"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5828"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5828"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4567 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5294 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3322 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3325 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3696"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4567;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5294;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3322;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3325;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3696"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2164"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2164"
"MNXR106342"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1081"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1081"
"MNXR106343"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2843 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5725 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4130 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5709"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2843;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5725;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4130;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5709"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5198 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4654"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5198;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4654"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3589"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3589"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3589"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3589"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_587"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_587"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_587"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_587"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3878 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3129 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1867"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3878;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3129;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1867"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3826"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3826"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3826"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3826"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1655 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_228 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3330 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_924 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2801 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_470 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5605 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5852"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1575 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3760"	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1655;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_228;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3330;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_924;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2801;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_470;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5605;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5852;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1575;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3760"
"MNXR102054"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_398"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_398"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1334"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1334"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2164"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2164"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2164"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2164"
"MNXR100097"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5523"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5523"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1793 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_715 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2777"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_715 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1793"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1793;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_715"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_1793;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_715;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2777"
"MNXR101888"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4913 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3739 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2951 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5297"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4913;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_3739;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2951;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_5297"
"MNXR101861"	"RAVEN_kegg"	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_398 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2107 or yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4971"	NA	""	"yHMPu5000035639_Wickerhamomyces_canadensis@Seq_398;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_2107;yHMPu5000035639_Wickerhamomyces_canadensis@Seq_4971"
