"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR106335"	"RAVEN_kegg"	"Kazachstania_africana@Seq_4377 or Kazachstania_africana@Seq_1910"	NA	""	"Kazachstania_africana@Seq_4377;Kazachstania_africana@Seq_1910"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Kazachstania_africana@Seq_324"	"Kazachstania_africana@Seq_324"	"Kazachstania_africana@Seq_324"	"Kazachstania_africana@Seq_324"
"MNXR95163"	"RAVEN_kegg"	"Kazachstania_africana@Seq_3820"	NA	""	"Kazachstania_africana@Seq_3820"
"MNXR102428"	"RAVEN_kegg"	"Kazachstania_africana@Seq_4990 or Kazachstania_africana@Seq_693 or Kazachstania_africana@Seq_4397 or Kazachstania_africana@Seq_2932 or Kazachstania_africana@Seq_4893 or Kazachstania_africana@Seq_4377 or Kazachstania_africana@Seq_1910"	NA	""	"Kazachstania_africana@Seq_4990;Kazachstania_africana@Seq_693;Kazachstania_africana@Seq_4397;Kazachstania_africana@Seq_2932;Kazachstania_africana@Seq_4893;Kazachstania_africana@Seq_4377;Kazachstania_africana@Seq_1910"
"MNXR101350"	"RAVEN_kegg"	"Kazachstania_africana@Seq_3473"	NA	""	"Kazachstania_africana@Seq_3473"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Kazachstania_africana@Seq_2847"	"Kazachstania_africana@Seq_2847"	"Kazachstania_africana@Seq_2847"	"Kazachstania_africana@Seq_2847"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Kazachstania_africana@Seq_3134"	"Kazachstania_africana@Seq_3134"	"Kazachstania_africana@Seq_3134"	"Kazachstania_africana@Seq_3134"
"MNXR96043"	"RAVEN_kegg"	"Kazachstania_africana@Seq_2964 or Kazachstania_africana@Seq_3906"	NA	""	"Kazachstania_africana@Seq_2964;Kazachstania_africana@Seq_3906"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Kazachstania_africana@Seq_1060"	"Kazachstania_africana@Seq_1060"	"Kazachstania_africana@Seq_1060"	"Kazachstania_africana@Seq_1060"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Kazachstania_africana@Seq_984 or Kazachstania_africana@Seq_3996 or Kazachstania_africana@Seq_4338 or Kazachstania_africana@Seq_2916 or Kazachstania_africana@Seq_1575 or Kazachstania_africana@Seq_2412"	"Kazachstania_africana@Seq_3675"	""	"Kazachstania_africana@Seq_984;Kazachstania_africana@Seq_3996;Kazachstania_africana@Seq_4338;Kazachstania_africana@Seq_2916;Kazachstania_africana@Seq_1575;Kazachstania_africana@Seq_2412;Kazachstania_africana@Seq_3675"
