"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_3089"	"Nakaseomyces_delphensis@Seq_3089"	"Nakaseomyces_delphensis@Seq_3089"	"Nakaseomyces_delphensis@Seq_3089"
"MNXR106335"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_248 or Nakaseomyces_delphensis@Seq_1473"	NA	""	"Nakaseomyces_delphensis@Seq_248;Nakaseomyces_delphensis@Seq_1473"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_834"	"Nakaseomyces_delphensis@Seq_834"	"Nakaseomyces_delphensis@Seq_834"	"Nakaseomyces_delphensis@Seq_834"
"MNXR95163"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_1176 or Nakaseomyces_delphensis@Seq_231"	NA	""	"Nakaseomyces_delphensis@Seq_1176;Nakaseomyces_delphensis@Seq_231"
"MNXR102428"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_1291 or Nakaseomyces_delphensis@Seq_455 or Nakaseomyces_delphensis@Seq_3147 or Nakaseomyces_delphensis@Seq_2737 or Nakaseomyces_delphensis@Seq_4363 or Nakaseomyces_delphensis@Seq_749 or Nakaseomyces_delphensis@Seq_248 or Nakaseomyces_delphensis@Seq_1473"	NA	""	"Nakaseomyces_delphensis@Seq_1291;Nakaseomyces_delphensis@Seq_455;Nakaseomyces_delphensis@Seq_3147;Nakaseomyces_delphensis@Seq_2737;Nakaseomyces_delphensis@Seq_4363;Nakaseomyces_delphensis@Seq_749;Nakaseomyces_delphensis@Seq_248;Nakaseomyces_delphensis@Seq_1473"
"MNXR100245"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_4796"	NA	""	"Nakaseomyces_delphensis@Seq_4796"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_3789"	"Nakaseomyces_delphensis@Seq_3789"	"Nakaseomyces_delphensis@Seq_3789"	"Nakaseomyces_delphensis@Seq_3789"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_1256"	"Nakaseomyces_delphensis@Seq_1256"	"Nakaseomyces_delphensis@Seq_1256"	"Nakaseomyces_delphensis@Seq_1256"
"MNXR96043"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_1601 or Nakaseomyces_delphensis@Seq_1751 or Nakaseomyces_delphensis@Seq_4008"	NA	""	"Nakaseomyces_delphensis@Seq_1601;Nakaseomyces_delphensis@Seq_1751;Nakaseomyces_delphensis@Seq_4008"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_2031"	"Nakaseomyces_delphensis@Seq_2031"	"Nakaseomyces_delphensis@Seq_2031"	"Nakaseomyces_delphensis@Seq_2031"
"MNXR96131"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_4057 or Nakaseomyces_delphensis@Seq_202 or Nakaseomyces_delphensis@Seq_3324 or Nakaseomyces_delphensis@Seq_3376 or Nakaseomyces_delphensis@Seq_2730"	NA	""	"Nakaseomyces_delphensis@Seq_4057;Nakaseomyces_delphensis@Seq_202;Nakaseomyces_delphensis@Seq_3324;Nakaseomyces_delphensis@Seq_3376;Nakaseomyces_delphensis@Seq_2730"
"MNXR102054"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_1990"	NA	""	"Nakaseomyces_delphensis@Seq_1990"
"MNXR95444"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_2789"	NA	""	"Nakaseomyces_delphensis@Seq_2789"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_4796"	"Nakaseomyces_delphensis@Seq_4796"	"Nakaseomyces_delphensis@Seq_4796"	"Nakaseomyces_delphensis@Seq_4796"
"MNXR100097"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_2715"	NA	""	"Nakaseomyces_delphensis@Seq_2715"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_1476 or Nakaseomyces_delphensis@Seq_4547 or Nakaseomyces_delphensis@Seq_2829"	"Nakaseomyces_delphensis@Seq_1476 or Nakaseomyces_delphensis@Seq_2829 or Nakaseomyces_delphensis@Seq_4547"	"Nakaseomyces_delphensis@Seq_1476;Nakaseomyces_delphensis@Seq_4547;Nakaseomyces_delphensis@Seq_2829"	"Nakaseomyces_delphensis@Seq_1476;Nakaseomyces_delphensis@Seq_4547;Nakaseomyces_delphensis@Seq_2829"
"MNXR101888"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_2315 or Nakaseomyces_delphensis@Seq_1663 or Nakaseomyces_delphensis@Seq_2397 or Nakaseomyces_delphensis@Seq_1667 or Nakaseomyces_delphensis@Seq_1156"	NA	""	"Nakaseomyces_delphensis@Seq_2315;Nakaseomyces_delphensis@Seq_1663;Nakaseomyces_delphensis@Seq_2397;Nakaseomyces_delphensis@Seq_1667;Nakaseomyces_delphensis@Seq_1156"
"MNXR101861"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_1990 or Nakaseomyces_delphensis@Seq_3291"	NA	""	"Nakaseomyces_delphensis@Seq_1990;Nakaseomyces_delphensis@Seq_3291"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_4701 or Nakaseomyces_delphensis@Seq_4867 or Nakaseomyces_delphensis@Seq_4933"	"Nakaseomyces_delphensis@Seq_4701 or Nakaseomyces_delphensis@Seq_4867 or Nakaseomyces_delphensis@Seq_4933"	"Nakaseomyces_delphensis@Seq_4701;Nakaseomyces_delphensis@Seq_4867;Nakaseomyces_delphensis@Seq_4933"	"Nakaseomyces_delphensis@Seq_4701;Nakaseomyces_delphensis@Seq_4867;Nakaseomyces_delphensis@Seq_4933"
"MNXR106392"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_4290"	NA	""	"Nakaseomyces_delphensis@Seq_4290"
"MNXR106395"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_4290"	NA	""	"Nakaseomyces_delphensis@Seq_4290"
"MNXR100291"	"RAVEN_kegg"	"Nakaseomyces_delphensis@Seq_4796"	NA	""	"Nakaseomyces_delphensis@Seq_4796"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_2715"	"Nakaseomyces_delphensis@Seq_2715"	"Nakaseomyces_delphensis@Seq_2715"	"Nakaseomyces_delphensis@Seq_2715"
"MNXR96129"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_3324 or Nakaseomyces_delphensis@Seq_3376"	"Nakaseomyces_delphensis@Seq_3324"	"Nakaseomyces_delphensis@Seq_3324"	"Nakaseomyces_delphensis@Seq_3324;Nakaseomyces_delphensis@Seq_3376"
"MNXR95435"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_2545"	"Nakaseomyces_delphensis@Seq_2545"	"Nakaseomyces_delphensis@Seq_2545"	"Nakaseomyces_delphensis@Seq_2545"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_2440 or Nakaseomyces_delphensis@Seq_4408"	"Nakaseomyces_delphensis@Seq_2440 or Nakaseomyces_delphensis@Seq_4887"	"Nakaseomyces_delphensis@Seq_2440"	"Nakaseomyces_delphensis@Seq_2440;Nakaseomyces_delphensis@Seq_4408;Nakaseomyces_delphensis@Seq_4887"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"Nakaseomyces_delphensis@Seq_3761"	"Nakaseomyces_delphensis@Seq_3761"	"Nakaseomyces_delphensis@Seq_3761"	"Nakaseomyces_delphensis@Seq_3761"
