"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034629_Pichia_exigua@Seq_3374 or yHMPu5000034629_Pichia_exigua@Seq_1867"	"yHMPu5000034629_Pichia_exigua@Seq_3374"	"yHMPu5000034629_Pichia_exigua@Seq_3374"	"yHMPu5000034629_Pichia_exigua@Seq_3374;yHMPu5000034629_Pichia_exigua@Seq_1867"
"MNXR106335"	"RAVEN_kegg"	"yHMPu5000034629_Pichia_exigua@Seq_3602 or yHMPu5000034629_Pichia_exigua@Seq_1681"	NA	""	"yHMPu5000034629_Pichia_exigua@Seq_3602;yHMPu5000034629_Pichia_exigua@Seq_1681"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034629_Pichia_exigua@Seq_4044"	"yHMPu5000034629_Pichia_exigua@Seq_4044"	"yHMPu5000034629_Pichia_exigua@Seq_4044"	"yHMPu5000034629_Pichia_exigua@Seq_4044"
"MNXR95163"	"RAVEN_kegg"	"yHMPu5000034629_Pichia_exigua@Seq_2197"	NA	""	"yHMPu5000034629_Pichia_exigua@Seq_2197"
"MNXR102428"	"RAVEN_kegg"	"yHMPu5000034629_Pichia_exigua@Seq_4943 or yHMPu5000034629_Pichia_exigua@Seq_4394 or yHMPu5000034629_Pichia_exigua@Seq_1161 or yHMPu5000034629_Pichia_exigua@Seq_3602 or yHMPu5000034629_Pichia_exigua@Seq_1681"	NA	""	"yHMPu5000034629_Pichia_exigua@Seq_4943;yHMPu5000034629_Pichia_exigua@Seq_4394;yHMPu5000034629_Pichia_exigua@Seq_1161;yHMPu5000034629_Pichia_exigua@Seq_3602;yHMPu5000034629_Pichia_exigua@Seq_1681"
"MNXR100245"	"RAVEN_kegg"	"yHMPu5000034629_Pichia_exigua@Seq_1694"	NA	""	"yHMPu5000034629_Pichia_exigua@Seq_1694"
"MNXR95628"	"RAVEN_kegg"	"yHMPu5000034629_Pichia_exigua@Seq_1811"	NA	""	"yHMPu5000034629_Pichia_exigua@Seq_1811"
"MNXR101350"	"RAVEN_kegg"	"yHMPu5000034629_Pichia_exigua@Seq_3217"	NA	""	"yHMPu5000034629_Pichia_exigua@Seq_3217"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034629_Pichia_exigua@Seq_800"	"yHMPu5000034629_Pichia_exigua@Seq_800"	"yHMPu5000034629_Pichia_exigua@Seq_800"	"yHMPu5000034629_Pichia_exigua@Seq_800"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034629_Pichia_exigua@Seq_1564"	"yHMPu5000034629_Pichia_exigua@Seq_1564"	"yHMPu5000034629_Pichia_exigua@Seq_1564"	"yHMPu5000034629_Pichia_exigua@Seq_1564"
"MNXR96043"	"RAVEN_kegg"	"yHMPu5000034629_Pichia_exigua@Seq_1849 or yHMPu5000034629_Pichia_exigua@Seq_598 or yHMPu5000034629_Pichia_exigua@Seq_2521"	NA	""	"yHMPu5000034629_Pichia_exigua@Seq_1849;yHMPu5000034629_Pichia_exigua@Seq_598;yHMPu5000034629_Pichia_exigua@Seq_2521"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034629_Pichia_exigua@Seq_1427"	"yHMPu5000034629_Pichia_exigua@Seq_1427"	"yHMPu5000034629_Pichia_exigua@Seq_1427"	"yHMPu5000034629_Pichia_exigua@Seq_1427"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"yHMPu5000034629_Pichia_exigua@Seq_2850 or yHMPu5000034629_Pichia_exigua@Seq_160 or yHMPu5000034629_Pichia_exigua@Seq_1879"	"yHMPu5000034629_Pichia_exigua@Seq_2748 or yHMPu5000034629_Pichia_exigua@Seq_5064"	""	"yHMPu5000034629_Pichia_exigua@Seq_2850;yHMPu5000034629_Pichia_exigua@Seq_160;yHMPu5000034629_Pichia_exigua@Seq_1879;yHMPu5000034629_Pichia_exigua@Seq_2748;yHMPu5000034629_Pichia_exigua@Seq_5064"
"MNXR95444"	"RAVEN_kegg"	"yHMPu5000034629_Pichia_exigua@Seq_197"	NA	""	"yHMPu5000034629_Pichia_exigua@Seq_197"
